DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-08-16                15:29:04.839              227.64519491              5463.484678               228.64519491              1439753344.840            4                         963                       1.3999565838E+02          4.5000602648E+01          5.2750000000E+01          4.7000000000E+01          0.0000000000E+00          7.0326077259E+02          1.7148681980E+00          1.7148681980E+00          1.7148681980E+00          3.1374467559E-01          2.9638105193E+00          2.8226555718E+00          2.8226555718E+00          2.8226555718E+00          2.8226555718E+00          2.8226555718E+00          2.8226555718E+00          0.0000000000E+00          
2015-08-16                15:29:05.615              227.64520388              5463.484893               228.64520388              1439753345.615            4                         963                       1.3999565838E+02          4.5000602648E+01          5.2750000000E+01          4.7000000000E+01          0.0000000000E+00          7.0326221667E+02          1.7148291970E+00          1.7148291970E+00          1.7148291970E+00          3.1372846755E-01          2.8438923376E+00          2.8200350687E+00          2.8200350687E+00          2.8200350687E+00          2.8200350687E+00          2.8200350687E+00          2.8200350687E+00          0.0000000000E+00          
2015-08-16                15:29:05.944              227.64520770              5463.484985               228.64520770              1439753345.945            4                         963                       1.4001593018E+02          4.5000572205E+01          5.2750000000E+01          2.5000000000E+01          0.0000000000E+00          7.0326282843E+02          1.7148126273E+00          1.7148126273E+00          1.7148126273E+00          3.1183330732E-01          2.7928076340E+00          2.8189193424E+00          2.8189193424E+00          2.8189193424E+00          2.8189193424E+00          2.8189193424E+00          2.8189193424E+00          0.0000000000E+00          
2015-08-16                15:29:07.071              227.64522073              5463.485298               228.64522073              1439753347.071            4                         963                       1.4001478070E+02          4.5000572205E+01          5.2714437046E+01          4.7000000000E+01          0.0000000000E+00          7.0326492349E+02          1.7147966837E+00          1.7147966837E+00          1.7147966837E+00          3.0536736031E-01          2.6185004722E+00          2.8151128001E+00          2.8151128001E+00          2.8151128001E+00          2.8151128001E+00          2.8151128001E+00          2.8151128001E+00          0.0000000000E+00          
2015-08-16                15:29:07.846              227.64522971              5463.485513               228.64522971              1439753347.847            4                         963                       1.4001478070E+02          4.5000572205E+01          5.2714437046E+01          4.7000000000E+01          0.0000000000E+00          7.0326638267E+02          1.7147856252E+00          1.7147856252E+00          1.7147856252E+00          3.0535151309E-01          2.4984275840E+00          2.8124898682E+00          2.8124898682E+00          2.8124898682E+00          2.8124898682E+00          2.8124898682E+00          2.8124898682E+00          0.0000000000E+00          
2015-08-16                15:29:08.496              227.64523723              5463.485694               228.64523723              1439753348.497            4                         963                       1.4000690298E+02          4.5000572205E+01          5.2719820205E+01          2.0000000000E+00          0.0000000000E+00          7.0326760651E+02          1.7147763806E+00          1.7147763806E+00          1.7147763806E+00          3.0466207022E-01          2.3978429124E+00          2.8102930798E+00          2.8102930798E+00          2.8102930798E+00          2.8102930798E+00          2.8102930798E+00          2.8102930798E+00          0.0000000000E+00          
2015-08-16                15:29:09.273              227.64524623              5463.485909               228.64524623              1439753349.274            4                         963                       1.3998663330E+02          4.5000572205E+01          5.2750000000E+01          4.6000000000E+01          0.0000000000E+00          7.0339610056E+02          1.7149900703E+00          1.7149900703E+00          1.7149900703E+00          3.0391666216E-01          2.4480443710E+00          2.8176581835E+00          2.8176581835E+00          2.8176581835E+00          2.8176581835E+00          2.8176581835E+00          2.8176581835E+00          0.0000000000E+00          
2015-08-16                15:29:10.426              227.64525956              5463.486229               228.64525956              1439753350.426            4                         963                       1.4001167789E+02          4.5000724792E+01          5.2687500000E+01          4.7000000000E+01          0.0000000000E+00          7.0213564125E+02          1.7153092424E+00          1.7153092424E+00          1.7153092424E+00          3.0279885553E-01          2.5224357692E+00          2.8286232558E+00          2.8286232558E+00          2.8286232558E+00          2.8286232558E+00          2.8286232558E+00          2.8286232558E+00          0.0000000000E+00          
2015-08-16                15:29:11.224              227.64526881              5463.486451               228.64526881              1439753351.225            4                         963                       1.4001167789E+02          4.5000724792E+01          5.2687500000E+01          4.7000000000E+01          0.0000000000E+00          7.0126116809E+02          1.7155307251E+00          1.7155307251E+00          1.7155307251E+00          3.0285486626E-01          2.5740419099E+00          2.8362317672E+00          2.8362317672E+00          2.8362317672E+00          2.8362317672E+00          2.8362317672E+00          2.8362317672E+00          0.0000000000E+00          
2015-08-16                15:29:11.545              227.64527251              5463.486540               228.64527251              1439753351.545            4                         963                       1.3999279769E+02          4.5000724792E+01          5.2687500000E+01          2.5000000000E+01          0.0000000000E+00          7.0091088240E+02          1.7156194670E+00          1.7156194670E+00          1.7156194670E+00          3.0240285979E-01          2.5947044829E+00          2.8392797611E+00          2.8392797611E+00          2.8392797611E+00          2.8392797611E+00          2.8392797611E+00          2.8392797611E+00          0.0000000000E+00          
