DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-07-06                08:09:25.832              186.33988233              4472.157176               187.33988233              1436184565.833            0                         963                       0.0000000000E+00          1.4002179583E+02          4.5000328064E+01          5.1888619855E+01          4.5110496521E+01          4.5000602722E+01          4.7000000000E+01          0.0000000000E+00          5.9831237818E+04          0.0000000000E+00          2.9717466106E-01          3.0498265826E-01          3.0317211669E-01          3.0298025605E-01          3.1208075663E-01          3.2029442482E-01          3.1842393909E-01          3.1821978661E-01          4.1256483937E+02          4.3300219872E+02          1.7776852577E+00          1.8418750644E+00          2.7474190225E+00          4.9662514285E+00          0.0000000000E+00          6.3534094105E-01          5.6034510308E+01          3.2397178209E+00          1.5513544650E+02          3.8886645917E+02          4.9144377209E+00          
2015-07-06                08:09:26.618              186.33989142              4472.157394               187.33989142              1436184566.619            0                         963                       0.0000000000E+00          1.4002179583E+02          4.5000328064E+01          5.1888619855E+01          4.5110496521E+01          4.5000602722E+01          4.7000000000E+01          0.0000000000E+00          5.9831237818E+04          0.0000000000E+00          2.9716036133E-01          3.0479032468E-01          3.0309301465E-01          3.0295422108E-01          3.1204911403E-01          3.2009608823E-01          3.1834005982E-01          3.1819173156E-01          4.1210680908E+02          4.3249845471E+02          1.7779124273E+00          1.8420392902E+00          2.7444717522E+00          4.9808502424E+00          0.0000000000E+00          6.3534094105E-01          5.6034510308E+01          3.2397178209E+00          1.5513544650E+02          3.8886645917E+02          4.9144377209E+00          
2015-07-06                08:09:26.947              186.33989523              4472.157486               187.33989523              1436184566.948            0                         963                       0.0000000000E+00          1.4001557922E+02          4.5000328064E+01          5.1937500000E+01          4.5110496521E+01          4.5000602722E+01          2.5000000000E+01          0.0000000000E+00          5.9842375000E+04          0.0000000000E+00          2.9694735543E-01          3.0454873242E-01          3.0305769563E-01          3.0293832990E-01          3.1181845939E-01          3.1984539345E-01          3.1830249874E-01          3.1817487105E-01          4.1191508855E+02          4.3228761643E+02          1.7780075187E+00          1.8421080341E+00          2.7432382234E+00          4.9869583167E+00          0.0000000000E+00          6.3534094105E-01          5.6034510308E+01          3.2397178209E+00          1.5513544650E+02          3.8921689757E+02          4.9144377209E+00          
2015-07-06                08:09:28.084              186.33990838              4472.157801               187.33990838              1436184568.084            0                         963                       0.0000000000E+00          1.4002065974E+02          4.5000328064E+01          5.1885290557E+01          4.5110496521E+01          4.5000602722E+01          4.7000000000E+01          0.0000000000E+00          5.9855335323E+04          0.0000000000E+00          2.9621186294E-01          3.0422424524E-01          3.0301273800E-01          3.0292807502E-01          3.1102210943E-01          3.1950636065E-01          3.1825455415E-01          3.1816354235E-01          4.1125308982E+02          4.3155968251E+02          1.7781505315E+00          1.8421533977E+00          2.7389795541E+00          5.0080486254E+00          0.0000000000E+00          6.3401193456E-01          5.6034510308E+01          3.2628482523E+00          1.5513544650E+02          3.8921689757E+02          4.9144377209E+00          
2015-07-06                08:09:28.872              186.33991751              4472.158020               187.33991751              1436184568.873            0                         963                       0.0000000000E+00          1.4002065974E+02          4.5000328064E+01          5.1885290557E+01          4.5110496521E+01          4.5000602722E+01          4.7000000000E+01          0.0000000000E+00          5.9855335323E+04          0.0000000000E+00          2.9619750584E-01          3.0389892461E-01          3.0294384548E-01          3.0291775202E-01          3.1099041062E-01          3.1916554000E-01          3.1818129701E-01          3.1815206785E-01          4.1079330489E+02          4.3105417279E+02          1.7782498509E+00          1.8421849042E+00          2.7360222455E+00          5.0227030313E+00          0.0000000000E+00          6.3401193456E-01          5.6034510308E+01          3.2628482523E+00          1.5513544650E+02          3.8921689757E+02          4.9144377209E+00          
2015-07-06                08:09:29.530              186.33992513              4472.158203               187.33992513              1436184569.531            0                         963                       0.0000000000E+00          1.3999597920E+02          4.5000305071E+01          5.1875000000E+01          4.5110611484E+01          4.5000947613E+01          2.0000000000E+00          0.0000000000E+00          5.9856703500E+04          0.0000000000E+00          2.9944464580E-01          3.0371850571E-01          3.0288911777E-01          3.0291091069E-01          3.1438607818E-01          3.1897629829E-01          3.1812261341E-01          3.1814418227E-01          4.1040986700E+02          4.3063264613E+02          1.7783326200E+00          1.8422111232E+00          2.7335562709E+00          5.0349656497E+00          0.0000000000E+00          6.3401193456E-01          5.6034510308E+01          3.2628482523E+00          1.5404261704E+02          3.8921689757E+02          5.0180009756E+00          
2015-07-06                08:09:30.299              186.33993402              4472.158416               187.33993402              1436184570.299            0                         963                       0.0000000000E+00          1.3998428822E+02          4.5000297546E+01          5.1875000000E+01          4.5110649109E+01          4.5001060486E+01          4.6000000000E+01          0.0000000000E+00          5.9843381958E+04          0.0000000000E+00          3.0326515709E-01          3.0384661416E-01          3.0284261309E-01          3.0290823115E-01          3.1843077537E-01          3.1911119269E-01          3.1807282525E-01          3.1814074662E-01          4.0996231926E+02          4.3020769028E+02          1.7784292142E+00          1.8424501412E+00          2.7393121549E+00          5.0013201593E+00          0.0000000000E+00          6.3401193456E-01          5.5593925256E+01          3.2628482523E+00          1.5404261704E+02          3.8921689757E+02          5.0180009756E+00          
2015-07-06                08:09:31.407              186.33994685              4472.158724               187.33994685              1436184571.408            0                         963                       0.0000000000E+00          1.3996819411E+02          4.5000297546E+01          5.1906325666E+01          4.5110649109E+01          4.5001060486E+01          4.7000000000E+01          0.0000000000E+00          5.9810567891E+04          0.0000000000E+00          3.0878465405E-01          3.0411952350E-01          3.0282769418E-01          3.0291160979E-01          3.2427558223E-01          3.1939897343E-01          3.1805674783E-01          3.1814379147E-01          4.0962152328E+02          4.2991446353E+02          1.7785684291E+00          1.8427949215E+00          2.7476176067E+00          4.9527442507E+00          0.0000000000E+00          6.5950563560E-01          5.5593925256E+01          3.2851719833E+00          1.5404261704E+02          3.8921689757E+02          5.0180009756E+00          
2015-07-06                08:09:32.200              186.33995602              4472.158944               187.33995602              1436184572.200            0                         963                       0.0000000000E+00          1.3996819411E+02          4.5000297546E+01          5.1906325666E+01          4.5110649109E+01          4.5001060486E+01          4.7000000000E+01          0.0000000000E+00          5.9810567891E+04          0.0000000000E+00          3.0880362487E-01          3.0430110561E-01          3.0290632485E-01          3.0290490845E-01          3.2433029335E-01          3.1959136606E-01          3.1813929448E-01          3.1813592778E-01          4.0937813235E+02          4.2970500620E+02          1.7786679224E+00          1.8430413170E+00          2.7535510502E+00          4.9180036878E+00          0.0000000000E+00          6.5950563560E-01          5.5593925256E+01          3.2851719833E+00          1.5404261704E+02          3.8921689757E+02          5.0180009756E+00          
2015-07-06                08:09:32.523              186.33995977              4472.159034               187.33995977              1436184572.524            0                         963                       0.0000000000E+00          1.3998028147E+02          4.5000297546E+01          5.1937500000E+01          4.5110649109E+01          4.5001060486E+01          2.5000000000E+01          0.0000000000E+00          5.9791001974E+04          0.0000000000E+00          3.0693505318E-01          3.0432548015E-01          3.0295806991E-01          3.0291557021E-01          3.2238171422E-01          3.1961855734E-01          3.1819364986E-01          3.1814716002E-01          4.0927855897E+02          4.2961930543E+02          1.7787086587E+00          1.8431421734E+00          2.7559788600E+00          4.9037678468E+00          0.0000000000E+00          6.5950563560E-01          5.5593925256E+01          3.2851719833E+00          1.5404261704E+02          3.8936988742E+02          5.0180009756E+00          
