DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-06-13                08:58:31.030              163.37397027              3920.975286               164.37397027              1434200311.031            0                         963                       1.4000813293E+02          4.4851860046E+01          4.5062500000E+01          2.5000000000E+01          0.0000000000E+00          2.0607131217E+03          8.7570539512E+00          8.7570539512E+00          8.7570539512E+00          -3.6753745359E-01         6.9578696834E+01          5.2868074526E+00          5.2868074526E+00          5.2868074526E+00          5.2868074526E+00          5.2868074526E+00          5.2868074526E+00          1.0000000000E+00          
2015-06-13                08:58:32.250              163.37398439              3920.975625               164.37398439              1434200312.251            6                         963                       1.4001317964E+02          4.4851860046E+01          4.5062500000E+01          4.7000000000E+01          0.0000000000E+00          2.0607218105E+03          8.9263273546E+00          8.9263273546E+00          8.9263273546E+00          -3.6752946557E-01         6.9578854568E+01          5.2868075195E+00          5.2868075195E+00          5.2868075195E+00          5.2868075195E+00          5.2868075195E+00          5.2868075195E+00          1.0000000000E+00          
2015-06-13                08:58:33.592              163.37399991              3920.975998               164.37399991              1434200313.592            6                         963                       1.4004787743E+02          4.4851860046E+01          4.5068279110E+01          2.0000000000E+00          0.0000000000E+00          2.0607312869E+03          9.1123899247E+00          9.1123899247E+00          9.1123899247E+00          -3.9955268590E-01         6.9578658873E+01          5.2868076037E+00          5.2868076037E+00          5.2868076037E+00          5.2868076037E+00          5.2868076037E+00          5.2868076037E+00          1.0000000000E+00          
2015-06-13                08:58:34.430              163.37400961              3920.976231               164.37400961              1434200314.430            6                         963                       1.4001497014E+02          4.4851860046E+01          4.5106770833E+01          4.6000000000E+01          0.0000000000E+00          2.0605799704E+03          9.2281596969E+00          9.2281596969E+00          9.2281596969E+00          -4.1956025456E-01         6.9767922986E+01          5.2827784936E+00          5.2827784936E+00          5.2827784936E+00          5.2827784936E+00          5.2827784936E+00          5.2827784936E+00          1.0000000000E+00          
2015-06-13                08:58:35.549              163.37402257              3920.976542               164.37402257              1434200315.550            6                         963                       1.3998354042E+02          4.4853911892E+01          4.5098970944E+01          4.7000000000E+01          0.0000000000E+00          2.0419997863E+03          9.3829531888E+00          9.3829531888E+00          9.3829531888E+00          -4.4645950411E-01         7.0020410274E+01          5.2779408290E+00          5.2779408290E+00          5.2779408290E+00          5.2779408290E+00          5.2779408290E+00          5.2779408290E+00          1.0000000000E+00          
2015-06-13                08:58:36.351              163.37403185              3920.976764               164.37403185              1434200316.352            6                         963                       1.3998354042E+02          4.4853911892E+01          4.5098970944E+01          4.7000000000E+01          0.0000000000E+00          2.0286972057E+03          9.4937836885E+00          9.4937836885E+00          9.4937836885E+00          -4.4656560457E-01         7.0201429937E+01          5.2744772685E+00          5.2744772685E+00          5.2744772685E+00          5.2744772685E+00          5.2744772685E+00          5.2744772685E+00          1.0000000000E+00          
2015-06-13                08:58:36.698              163.37403587              3920.976861               164.37403587              1434200316.699            6                         963                       1.3998020694E+02          4.4854240417E+01          4.5125000000E+01          2.5000000000E+01          0.0000000000E+00          2.0229421755E+03          9.5417331201E+00          9.5417331201E+00          9.5417331201E+00          -4.3428502083E-01         7.0279893474E+01          5.2729788362E+00          5.2729788362E+00          5.2729788362E+00          5.2729788362E+00          5.2729788362E+00          5.2729788362E+00          1.0000000000E+00          
2015-06-13                08:58:37.868              163.37404941              3920.977186               164.37404941              1434200317.869            6                         963                       1.3999628727E+02          4.4854240417E+01          4.5125000000E+01          4.7000000000E+01          0.0000000000E+00          2.0035231659E+03          9.3746346194E+00          9.3746346194E+00          9.3746346194E+00          -3.9289843445E-01         7.0544147105E+01          5.2679269994E+00          5.2679269994E+00          5.2679269994E+00          5.2679269994E+00          5.2679269994E+00          5.2679269994E+00          1.0000000000E+00          
2015-06-13                08:58:38.644              163.37405838              3920.977401               164.37405838              1434200318.644            6                         963                       1.3999628727E+02          4.4854240417E+01          4.5125000000E+01          4.7000000000E+01          0.0000000000E+00          1.9906621497E+03          9.2639628225E+00          9.2639628225E+00          9.2639628225E+00          -3.9301453324E-01         7.0718869616E+01          5.2645812535E+00          5.2645812535E+00          5.2645812535E+00          5.2645812535E+00          5.2645812535E+00          5.2645812535E+00          1.0000000000E+00          
2015-06-13                08:58:39.407              163.37406722              3920.977613               164.37406722              1434200319.408            6                         963                       1.3999564456E+02          4.4854432720E+01          4.5125000000E+01          2.0000000000E+00          0.0000000000E+00          1.9779853019E+03          9.1548715828E+00          9.1548715828E+00          9.1548715828E+00          -3.8735652978E-01         7.0891178736E+01          5.2612834204E+00          5.2612834204E+00          5.2612834204E+00          5.2612834204E+00          5.2612834204E+00          5.2612834204E+00          1.0000000000E+00          
2015-06-13                08:58:40.200              163.37407639              3920.977833               164.37407639              1434200320.200            6                         963                       1.3998422241E+02          4.4856681824E+01          4.5125000000E+01          4.6000000000E+01          0.0000000000E+00          1.9641020002E+03          9.0393529691E+00          9.0393529691E+00          9.0393529691E+00          -3.8138475775E-01         7.0983112358E+01          5.2378705254E+00          5.2378705254E+00          5.2378705254E+00          5.2378705254E+00          5.2378705254E+00          5.2378705254E+00          1.0000000000E+00          
2015-06-13                08:58:41.325              163.37408941              3920.978146               164.37408941              1434200321.325            6                         963                       1.4002028721E+02          4.4856681824E+01          4.5125000000E+01          4.7000000000E+01          0.0000000000E+00          1.9697021205E+03          8.8752821434E+00          8.8752821434E+00          8.8752821434E+00          -3.7268717140E-01         7.1114343781E+01          5.2038994374E+00          5.2038994374E+00          5.2038994374E+00          5.2038994374E+00          5.2038994374E+00          5.2038994374E+00          1.0000000000E+00          
2015-06-13                08:58:42.124              163.37409866              3920.978368               164.37409866              1434200322.124            6                         963                       1.4002028721E+02          4.4856681824E+01          4.5125000000E+01          4.7000000000E+01          0.0000000000E+00          1.9736760971E+03          8.7588499171E+00          8.7588499171E+00          8.7588499171E+00          -3.7254445443E-01         7.1207477665E+01          5.1797998100E+00          5.1797998100E+00          5.1797998100E+00          5.1797998100E+00          5.1797998100E+00          5.1797998100E+00          1.0000000000E+00          
2015-06-13                08:58:42.444              163.37410237              3920.978457               164.37410237              1434200322.445            6                         963                       1.4000772962E+02          4.4856681824E+01          4.5187500000E+01          2.5000000000E+01          0.0000000000E+00          1.9752718712E+03          8.7120950562E+00          8.7120950562E+00          8.7120950562E+00          -3.7295884447E-01         7.1244888960E+01          5.1701241383E+00          5.1701241383E+00          5.1701241383E+00          5.1701241383E+00          5.1701241383E+00          5.1701241383E+00          1.0000000000E+00          
2015-06-13                08:58:43.592              163.37411565              3920.978776               164.37411565              1434200323.592            6                         963                       1.4000167304E+02          4.4856681824E+01          4.5163892252E+01          4.7000000000E+01          0.0000000000E+00          1.9809749490E+03          8.6363703739E+00          8.6363703739E+00          8.6363703739E+00          -3.7443415349E-01         7.1378652519E+01          5.1355809826E+00          5.1355809826E+00          5.1355809826E+00          5.1355809826E+00          5.1355809826E+00          5.1355809826E+00          1.0000000000E+00          
2015-06-13                08:58:44.367              163.37412462              3920.978991               164.37412462              1434200324.367            6                         963                       1.4000167304E+02          4.4856681824E+01          4.5163892252E+01          4.7000000000E+01          0.0000000000E+00          1.9848251729E+03          8.5852478953E+00          8.5852478953E+00          8.5852478953E+00          -3.7429250581E-01         7.1469046452E+01          5.1122675539E+00          5.1122675539E+00          5.1122675539E+00          5.1122675539E+00          5.1122675539E+00          5.1122675539E+00          1.0000000000E+00          
2015-06-13                08:58:45.032              163.37413231              3920.979176               164.37413231              1434200325.032            6                         963                       1.4000977048E+02          4.4858230591E+01          4.5187500000E+01          2.0000000000E+00          0.0000000000E+00          1.9881268491E+03          8.5414090643E+00          8.5414090643E+00          8.5414090643E+00          -3.7762731393E-01         7.1546570311E+01          5.0922801924E+00          5.0922801924E+00          5.0922801924E+00          5.0922801924E+00          5.0922801924E+00          5.0922801924E+00          1.0000000000E+00          
2015-06-13                08:58:45.809              163.37414132              3920.979392               164.37414132              1434200325.810            6                         963                       1.4001759640E+02          4.4858909607E+01          4.5187500000E+01          4.6000000000E+01          0.0000000000E+00          1.9922505516E+03          8.4909543946E+00          8.4909543946E+00          8.4909543946E+00          -3.8157235775E-01         7.1765307557E+01          5.0759240898E+00          5.0759240898E+00          5.0759240898E+00          5.0759240898E+00          5.0759240898E+00          5.0759240898E+00          1.0000000000E+00          
2015-06-13                08:58:46.920              163.37415417              3920.979700               164.37415417              1434200326.920            6                         963                       1.3998512390E+02          4.4858909607E+01          4.5187500000E+01          4.7000000000E+01          0.0000000000E+00          1.9717691106E+03          8.4191204253E+00          8.4191204253E+00          8.4191204253E+00          -3.8743039959E-01         7.2076714820E+01          5.0533865768E+00          5.0533865768E+00          5.0533865768E+00          5.0533865768E+00          5.0533865768E+00          5.0533865768E+00          1.0000000000E+00          
2015-06-13                08:58:47.713              163.37416334              3920.979920               164.37416334              1434200327.713            6                         963                       1.3998512390E+02          4.4858909607E+01          4.5187500000E+01          4.7000000000E+01          0.0000000000E+00          1.9571480026E+03          8.3678291591E+00          8.3678291591E+00          8.3678291591E+00          -3.8749522311E-01         7.2299236319E+01          5.0372977590E+00          5.0372977590E+00          5.0372977590E+00          5.0372977590E+00          5.0372977590E+00          5.0372977590E+00          1.0000000000E+00          
2015-06-13                08:58:48.049              163.37416725              3920.980014               164.37416725              1434200328.050            6                         963                       1.3988579680E+02          4.4858909607E+01          4.5187500000E+01          2.5000000000E+01          0.0000000000E+00          1.9509373146E+03          8.3460388885E+00          8.3460388885E+00          8.3460388885E+00          -3.7845887770E-01         7.2393905877E+01          5.0304636213E+00          5.0304636213E+00          5.0304636213E+00          5.0304636213E+00          5.0304636213E+00          5.0304636213E+00          1.0000000000E+00          
2015-06-13                08:58:49.213              163.37418071              3920.980337               164.37418071              1434200329.213            6                         963                       1.3994867963E+02          4.4859197787E+01          4.5195066586E+01          4.7000000000E+01          0.0000000000E+00          1.9294845852E+03          7.6423084017E+00          7.6423084017E+00          7.6423084017E+00          -3.4732136459E-01         7.2720026245E+01          5.0068927302E+00          5.0068927302E+00          5.0068927302E+00          5.0068927302E+00          5.0068927302E+00          5.0068927302E+00          1.0000000000E+00          
