DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-07-10                09:17:10.697              190.38692937              4569.286305               191.38692937              1436534230.698            0                         963                       0.0000000000E+00          1.4003921509E+02          4.4992790222E+01          5.0937500000E+01          4.4832115173E+01          4.4725883484E+01          2.5000000000E+01          0.0000000000E+00          5.6205121094E+04          0.0000000000E+00          3.8254065649E-01          3.8254065649E-01          3.8254065649E-01          3.8254065649E-01          4.0311411405E-01          4.0311411405E-01          4.0311411405E-01          4.0311411405E-01          5.8398387342E+02          6.1501813218E+02          2.7150545412E+00          2.8200687638E+00          2.9362505429E+00          2.8156976883E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          5.9433290919E+02          0.0000000000E+00          
2015-07-10                09:17:11.953              190.38694391              4569.286654               191.38694391              1436534231.954            0                         963                       0.0000000000E+00          1.4001542361E+02          4.4992790222E+01          5.0959594431E+01          4.4832115173E+01          4.4725883484E+01          4.7000000000E+01          0.0000000000E+00          5.6208847051E+04          0.0000000000E+00          3.8253969506E-01          3.8254017577E-01          3.8254017577E-01          3.8254017577E-01          4.0311310077E-01          4.0311360741E-01          4.0311360741E-01          4.0311360741E-01          5.8398282829E+02          6.1501703138E+02          2.6941481616E+00          2.7983537586E+00          2.9362505349E+00          2.8156768103E+00          1.0000000000E+00          8.2117239474E-01          0.0000000000E+00          4.1683549147E+00          0.0000000000E+00          5.9433290919E+02          0.0000000000E+00          
2015-07-10                09:17:13.348              190.38696005              4569.287041               191.38696005              1436534233.348            0                         963                       0.0000000000E+00          1.4000145617E+02          4.4992790222E+01          5.0988013699E+01          4.4832115173E+01          4.4725883484E+01          2.0000000000E+00          0.0000000000E+00          5.6203658444E+04          0.0000000000E+00          3.6648823681E-01          3.7718952945E-01          3.7718952945E-01          3.7718952945E-01          3.8619685977E-01          3.9747469153E-01          3.9747469153E-01          3.9747469153E-01          5.8398163098E+02          6.1501577036E+02          2.6709450385E+00          2.7742531757E+00          2.9362505314E+00          2.8154501138E+00          1.0000000000E+00          8.2117239474E-01          0.0000000000E+00          4.1683549147E+00          1.6481650318E+02          5.9433290919E+02          2.7919175996E+00          
2015-07-10                09:17:14.240              190.38697037              4569.287289               191.38697037              1436534234.240            0                         963                       0.0000000000E+00          1.4001311398E+02          4.4992790222E+01          5.1000000000E+01          4.4832115173E+01          4.4725883484E+01          4.6000000000E+01          0.0000000000E+00          5.6226654215E+04          0.0000000000E+00          3.5621570152E-01          3.7194607247E-01          3.7194607247E-01          3.7194607247E-01          3.7536179150E-01          3.9194646652E-01          3.9194646652E-01          3.9194646652E-01          5.8398085542E+02          6.1500006313E+02          2.6560976916E+00          2.7587831242E+00          2.9349137490E+00          2.7670095784E+00          1.0000000000E+00          8.2117239474E-01          7.9216771533E+01          4.1683549147E+00          1.6481650318E+02          5.9433290919E+02          2.7919175996E+00          
2015-07-10                09:17:15.516              190.38698515              4569.287644               191.38698515              1436534235.517            0                         963                       0.0000000000E+00          1.4000631817E+02          4.4992810912E+01          5.0981991525E+01          4.4834287611E+01          4.4729049036E+01          4.7000000000E+01          0.0000000000E+00          5.6243870101E+04          0.0000000000E+00          3.4152602854E-01          3.6586206368E-01          3.6586206368E-01          3.6586206368E-01          3.5986822752E-01          3.8553081872E-01          3.8553081872E-01          3.8553081872E-01          5.8591238834E+02          6.1701224754E+02          2.6348403204E+00          2.7366331141E+00          2.9329430719E+00          2.6977153805E+00          1.0000000000E+00          7.3785995091E-01          7.9216771533E+01          4.0946314356E+00          1.6481650318E+02          5.9433290919E+02          2.7919175996E+00          
2015-07-10                09:17:16.318              190.38699442              4569.287866               191.38699442              1436534236.318            0                         963                       0.0000000000E+00          1.4000631817E+02          4.4992810912E+01          5.0981991525E+01          4.4834287611E+01          4.4729049036E+01          4.7000000000E+01          0.0000000000E+00          5.6243870101E+04          0.0000000000E+00          3.4153455151E-01          3.6180747832E-01          3.6180747832E-01          3.6180747832E-01          3.5986914906E-01          3.8125387378E-01          3.8125387378E-01          3.8125387378E-01          5.8712396647E+02          6.1827434324E+02          2.6215064357E+00          2.7227399021E+00          2.9317070533E+00          2.6543674462E+00          1.0000000000E+00          7.3785995091E-01          7.9216771533E+01          4.0946314356E+00          1.6481650318E+02          5.9433290919E+02          2.7919175996E+00          
2015-07-10                09:17:16.746              190.38699938              4569.287985               191.38699938              1436534236.746            0                         963                       0.0000000000E+00          1.4000239065E+02          4.4992820740E+01          5.1000000000E+01          4.4835319519E+01          4.4730552673E+01          2.5000000000E+01          0.0000000000E+00          5.6247701562E+04          0.0000000000E+00          3.3942409807E-01          3.5860985257E-01          3.5860985257E-01          3.5860985257E-01          3.5764089726E-01          3.7788059142E-01          3.7788059142E-01          3.7788059142E-01          5.8777134662E+02          6.1894869345E+02          2.6143817521E+00          2.7153165394E+00          2.9310466394E+00          2.6311784351E+00          1.0000000000E+00          7.3785995091E-01          7.9216771533E+01          4.0946314356E+00          1.6481650318E+02          5.7230018362E+02          2.7919175996E+00          
2015-07-10                09:17:17.888              190.38701260              4569.288302               191.38701260              1436534237.889            0                         963                       0.0000000000E+00          1.4001589356E+02          4.4992820740E+01          5.1000000000E+01          4.4835319519E+01          4.4730552673E+01          4.7000000000E+01          0.0000000000E+00          5.6257470434E+04          0.0000000000E+00          3.3378900459E-01          3.5550724657E-01          3.5550724657E-01          3.5550724657E-01          3.5169153236E-01          3.7460695904E-01          3.7460695904E-01          3.7460695904E-01          5.8950130452E+02          6.2075065650E+02          2.6171566466E+00          2.7181356147E+00          2.9292830740E+00          2.5692725443E+00          1.0000000000E+00          7.2306080748E-01          7.9216771533E+01          4.1247987474E+00          1.6481650318E+02          5.7230018362E+02          2.7919175996E+00          
2015-07-10                09:17:18.671              190.38702166              4569.288520               191.38702166              1436534238.671            0                         963                       0.0000000000E+00          1.4001589356E+02          4.4992820740E+01          5.1000000000E+01          4.4835319519E+01          4.4730552673E+01          4.7000000000E+01          0.0000000000E+00          5.6257470434E+04          0.0000000000E+00          3.3379800732E-01          3.5309510888E-01          3.5309510888E-01          3.5309510888E-01          3.5169333085E-01          3.7206100035E-01          3.7206100035E-01          3.7206100035E-01          5.9068488926E+02          6.2198343968E+02          2.6190550599E+00          2.7200641798E+00          2.9280765892E+00          2.5269677339E+00          1.0000000000E+00          7.2306080748E-01          7.9216771533E+01          4.1247987474E+00          1.6481650318E+02          5.7230018362E+02          2.7919175996E+00          
2015-07-10                09:17:19.421              190.38703034              4569.288728               191.38703034              1436534239.421            0                         963                       0.0000000000E+00          1.3999392789E+02          4.4992816037E+01          5.1000000000E+01          4.4835430511E+01          4.4730698468E+01          2.0000000000E+00          0.0000000000E+00          5.6279389220E+04          0.0000000000E+00          3.3303776974E-01          3.5108937496E-01          3.5108937496E-01          3.5108937496E-01          3.5088489790E-01          3.6994339010E-01          3.6994339010E-01          3.6994339010E-01          5.9182003907E+02          6.2316572470E+02          2.6208758028E+00          2.7219137862E+00          2.9269195400E+00          2.4863843171E+00          1.0000000000E+00          7.2306080748E-01          7.9216771533E+01          4.1247987474E+00          1.6434642674E+02          5.7230018362E+02          2.4631078346E+00          
