DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-06-16                08:34:27.713              166.35726521              3992.574365               167.35726521              1434458067.714            4                         963                       1.3998942618E+02          4.5004325867E+01          5.9937500000E+01          4.7000000000E+01          0.0000000000E+00          4.2092581702E+02          1.8961928288E+00          1.8961928288E+00          1.8961928288E+00          3.2505009913E-01          1.0283421785E+01          2.6320606115E+00          2.6320606115E+00          2.6320606115E+00          2.6320606115E+00          2.6320606115E+00          2.6320606115E+00          0.0000000000E+00          
2015-06-16                08:34:28.483              166.35727412              3992.574579               167.35727412              1434458068.484            4                         963                       1.3998942618E+02          4.5004325867E+01          5.9937500000E+01          4.7000000000E+01          0.0000000000E+00          4.2061565413E+02          1.8951582337E+00          1.8951582337E+00          1.8951582337E+00          3.2504458918E-01          1.0190663906E+01          2.6311693001E+00          2.6311693001E+00          2.6311693001E+00          2.6311693001E+00          2.6311693001E+00          2.6311693001E+00          0.0000000000E+00          
2015-06-16                08:34:29.109              166.35728137              3992.574753               167.35728137              1434458069.110            4                         963                       1.4000613403E+02          4.5004325867E+01          5.9937500000E+01          2.0000000000E+00          0.0000000000E+00          4.2036350287E+02          1.8943171431E+00          1.8943171431E+00          1.8943171431E+00          3.2486013301E-01          1.0115250778E+01          2.6304447044E+00          2.6304447044E+00          2.6304447044E+00          2.6304447044E+00          2.6304447044E+00          2.6304447044E+00          0.0000000000E+00          
2015-06-16                08:34:29.881              166.35729029              3992.574967               167.35729029              1434458069.881            4                         963                       1.4001612854E+02          4.5004417419E+01          5.9937500000E+01          4.6000000000E+01          0.0000000000E+00          4.2004496866E+02          1.8932550476E+00          1.8932550476E+00          1.8932550476E+00          3.2461799365E-01          1.0112869769E+01          2.6284937676E+00          2.6284937676E+00          2.6284937676E+00          2.6284937676E+00          2.6284937676E+00          2.6284937676E+00          0.0000000000E+00          
2015-06-16                08:34:31.022              166.35730350              3992.575284               167.35730350              1434458071.022            4                         963                       1.4000546605E+02          4.5004417419E+01          5.9937500000E+01          4.7000000000E+01          0.0000000000E+00          4.2056202545E+02          1.8916818270E+00          1.8916818270E+00          1.8916818270E+00          3.2426804433E-01          1.0109372482E+01          2.6255794622E+00          2.6255794622E+00          2.6255794622E+00          2.6255794622E+00          2.6255794622E+00          2.6255794622E+00          0.0000000000E+00          
2015-06-16                08:34:31.825              166.35731279              3992.575507               167.35731279              1434458071.825            4                         963                       1.4000546605E+02          4.5004417419E+01          5.9937500000E+01          4.7000000000E+01          0.0000000000E+00          4.2092588369E+02          1.8905747174E+00          1.8905747174E+00          1.8905747174E+00          3.2425261813E-01          1.0106913995E+01          2.6235287151E+00          2.6235287151E+00          2.6235287151E+00          2.6235287151E+00          2.6235287151E+00          2.6235287151E+00          0.0000000000E+00          
2015-06-16                08:34:32.161              166.35731668              3992.575600               167.35731668              1434458072.161            4                         963                       1.3999049859E+02          4.5004417419E+01          5.9955263158E+01          2.5000000000E+01          0.0000000000E+00          4.2107812345E+02          1.8901115052E+00          1.8901115052E+00          1.8901115052E+00          3.2327864455E-01          1.0105873580E+01          2.6226706807E+00          2.6226706807E+00          2.6226706807E+00          2.6226706807E+00          2.6226706807E+00          2.6226706807E+00          0.0000000000E+00          
2015-06-16                08:34:33.302              166.35732990              3992.575917               167.35732990              1434458073.303            4                         963                       1.3997750315E+02          4.5004417419E+01          5.9998184019E+01          4.7000000000E+01          0.0000000000E+00          4.2159558633E+02          1.8897631837E+00          1.8897631837E+00          1.8897631837E+00          3.1996857812E-01          1.0102338592E+01          2.6197546555E+00          2.6197546555E+00          2.6197546555E+00          2.6197546555E+00          2.6197546555E+00          2.6197546555E+00          0.0000000000E+00          
2015-06-16                08:34:34.073              166.35733882              3992.576132               167.35733882              1434458074.074            4                         963                       1.3997750315E+02          4.5004417419E+01          5.9998184019E+01          4.7000000000E+01          0.0000000000E+00          4.2194491795E+02          1.8895280013E+00          1.8895280013E+00          1.8895280013E+00          3.1995396222E-01          1.0099978876E+01          2.6177861906E+00          2.6177861906E+00          2.6177861906E+00          2.6177861906E+00          2.6177861906E+00          2.6177861906E+00          0.0000000000E+00          
2015-06-16                08:34:34.732              166.35734644              3992.576314               167.35734644              1434458074.732            4                         963                       1.3999537392E+02          4.5004410208E+01          5.9937500000E+01          2.0000000000E+00          0.0000000000E+00          4.2224303510E+02          1.8893272774E+00          1.8893272774E+00          1.8893272774E+00          3.2124301536E-01          1.0097980758E+01          2.6161063796E+00          2.6161063796E+00          2.6161063796E+00          2.6161063796E+00          2.6161063796E+00          2.6161063796E+00          0.0000000000E+00          
2015-06-16                08:34:35.506              166.35735539              3992.576529               167.35735539              1434458075.506            4                         963                       1.4002264118E+02          4.5004386902E+01          5.9937500000E+01          4.6000000000E+01          0.0000000000E+00          4.2262396111E+02          1.8891895510E+00          1.8891895510E+00          1.8891895510E+00          3.2279290582E-01          1.0142941278E+01          2.6181093716E+00          2.6181093716E+00          2.6181093716E+00          2.6181093716E+00          2.6181093716E+00          2.6181093716E+00          0.0000000000E+00          
2015-06-16                08:34:36.628              166.35736839              3992.576841               167.35736839              1434458076.629            4                         963                       1.4002253941E+02          4.5004386902E+01          5.9937500000E+01          4.7000000000E+01          0.0000000000E+00          4.2330252557E+02          1.8889895232E+00          1.8889895232E+00          1.8889895232E+00          3.2504290983E-01          1.0208178049E+01          2.6210123758E+00          2.6210123758E+00          2.6210123758E+00          2.6210123758E+00          2.6210123758E+00          2.6210123758E+00          0.0000000000E+00          
