DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-06-28                16:48:28.605              178.70033108              4288.807946               179.70033108              1435524508.605            4                         963                       0.0000000000E+00          1.4001746141E+02          4.4999534607E+01          5.9375000000E+01          4.5099998474E+01          4.4991844177E+01          4.7000000000E+01          0.0000000000E+00          5.9506345254E+04          0.0000000000E+00          3.1515773757E-01          2.9894013682E-01          2.9918399712E-01          2.9999067990E-01          3.3249544984E-01          3.1542297238E-01          3.1560980138E-01          3.1644339502E-01          5.2113825641E+02          5.4948214144E+02          1.7523008759E+00          1.8216444109E+00          3.0017579321E+00          7.0981848892E+00          0.0000000000E+00          6.7462386106E-01          7.0592015865E+01          3.5462930964E+00          1.6824916038E+02          3.8387736806E+02          7.0850480344E+00          
2015-06-28                16:48:29.371              178.70033994              4288.808159               179.70033994              1435524509.371            4                         963                       0.0000000000E+00          1.4001746141E+02          4.4999534607E+01          5.9375000000E+01          4.5099998474E+01          4.4991844177E+01          4.7000000000E+01          0.0000000000E+00          5.9506345254E+04          0.0000000000E+00          3.1515847428E-01          2.9931161465E-01          2.9939418761E-01          3.0003267442E-01          3.3248907928E-01          3.1581337712E-01          3.1583189714E-01          3.1648630122E-01          5.2163366817E+02          5.4999269676E+02          1.7520907173E+00          1.8213975545E+00          3.0005723269E+00          7.0953194077E+00          0.0000000000E+00          6.7462386106E-01          7.0592015865E+01          3.5462930964E+00          1.6824916038E+02          3.8387736806E+02          7.0850480344E+00          
2015-06-28                16:48:29.697              178.70034372              4288.808249               179.70034372              1435524509.697            4                         963                       0.0000000000E+00          1.4000880031E+02          4.4999443054E+01          5.9375000000E+01          4.5099906921E+01          4.4991844177E+01          2.5000000000E+01          0.0000000000E+00          5.9523161184E+04          0.0000000000E+00          3.1190146982E-01          2.9967864501E-01          2.9954681940E-01          3.0006407335E-01          3.2904957906E-01          3.1619843669E-01          3.1599501023E-01          3.1651953740E-01          5.2184450162E+02          5.5020996826E+02          1.7520013363E+00          1.8212925605E+00          3.0000677695E+00          7.0940585908E+00          0.0000000000E+00          6.7462386106E-01          7.0592015865E+01          3.5462930964E+00          1.6824916038E+02          3.8354624019E+02          7.0850480344E+00          
2015-06-28                16:48:30.825              178.70035678              4288.808563               179.70035678              1435524510.826            4                         963                       0.0000000000E+00          1.3998517828E+02          4.4999443054E+01          5.9375000000E+01          4.5099906921E+01          4.4991844177E+01          4.7000000000E+01          0.0000000000E+00          5.9508177569E+04          0.0000000000E+00          3.0062188556E-01          2.9986628546E-01          2.9955106148E-01          3.0009652521E-01          3.1713846737E-01          3.1639315144E-01          3.1600167002E-01          3.1655312443E-01          5.2257470335E+02          5.5096243883E+02          1.7525994897E+00          1.8218725336E+00          2.9983204846E+00          7.0896930483E+00          0.0000000000E+00          6.4550958274E-01          7.0592015865E+01          3.5388721876E+00          1.6824916038E+02          3.8354624019E+02          7.0850480344E+00          
2015-06-28                16:48:31.592              178.70036566              4288.808776               179.70036566              1435524511.593            4                         963                       0.0000000000E+00          1.3998517828E+02          4.4999443054E+01          5.9375000000E+01          4.5099906921E+01          4.4991844177E+01          4.7000000000E+01          0.0000000000E+00          5.9508177569E+04          0.0000000000E+00          3.0062265131E-01          3.0005352872E-01          2.9953682470E-01          3.0015791791E-01          3.1713245070E-01          3.1658668758E-01          3.1598895693E-01          3.1661648918E-01          5.2307079269E+02          5.5147363133E+02          1.7530057117E+00          1.8222663856E+00          2.9971335249E+00          7.0868244417E+00          0.0000000000E+00          6.4550958274E-01          7.0592015865E+01          3.5388721876E+00          1.6824916038E+02          3.8354624019E+02          7.0850480344E+00          
2015-06-28                16:48:32.244              178.70037321              4288.808957               179.70037321              1435524512.245            4                         963                       0.0000000000E+00          1.3999445155E+02          4.4999443054E+01          5.9375000000E+01          4.5099906921E+01          4.4991844177E+01          2.0000000000E+00          0.0000000000E+00          5.9478281491E+04          0.0000000000E+00          3.0180326439E-01          3.0024754719E-01          2.9951591305E-01          3.0016227068E-01          3.1837222292E-01          3.1678696793E-01          3.1596918023E-01          3.1662113398E-01          5.2349250371E+02          5.5190816438E+02          1.7533510052E+00          1.8226011545E+00          2.9961245838E+00          7.0844009015E+00          0.0000000000E+00          6.4550958274E-01          7.0592015865E+01          3.5388721876E+00          1.6781468253E+02          3.8354624019E+02          7.0642857142E+00          
2015-06-28                16:48:33.042              178.70038243              4288.809178               179.70038243              1435524513.042            4                         963                       0.0000000000E+00          1.4000455920E+02          4.4999443054E+01          5.9375000000E+01          4.5099906921E+01          4.4991844177E+01          4.6000000000E+01          0.0000000000E+00          5.9477793986E+04          0.0000000000E+00          3.0325859806E-01          3.0039461010E-01          2.9948185716E-01          3.0019666162E-01          3.1992703602E-01          3.1693732638E-01          3.1593587231E-01          3.1665677005E-01          5.2400800760E+02          5.5248518443E+02          1.7537730981E+00          1.8231200706E+00          2.9994699457E+00          7.1194441215E+00          0.0000000000E+00          6.4550958274E-01          7.1079503843E+01          3.5388721876E+00          1.6781468253E+02          3.8354624019E+02          7.0642857142E+00          
2015-06-28                16:48:34.163              178.70039541              4288.809490               179.70039541              1435524514.163            4                         963                       0.0000000000E+00          1.4000693196E+02          4.4999414384E+01          5.9375000000E+01          4.5099935592E+01          4.4991987529E+01          4.7000000000E+01          0.0000000000E+00          5.9497406288E+04          0.0000000000E+00          3.0530493641E-01          3.0059511140E-01          2.9939633234E-01          3.0023236398E-01          3.2211359707E-01          3.1714420848E-01          3.1585133669E-01          3.1669384326E-01          5.2466121387E+02          5.5322114857E+02          1.7543668451E+00          1.8238501534E+00          3.0041783042E+00          7.1687312610E+00          0.0000000000E+00          6.5350771362E-01          7.1079503843E+01          3.4811708135E+00          1.6781468253E+02          3.8354624019E+02          7.0642857142E+00          
2015-06-28                16:48:34.933              178.70040432              4288.809704               179.70040432              1435524514.933            4                         963                       0.0000000000E+00          1.4000693196E+02          4.4999414384E+01          5.9375000000E+01          4.5099935592E+01          4.4991987529E+01          4.7000000000E+01          0.0000000000E+00          5.9497406288E+04          0.0000000000E+00          3.0531702180E-01          3.0077354833E-01          2.9947423615E-01          3.0029211073E-01          3.2214524341E-01          3.1732781621E-01          3.1593415125E-01          3.1675553204E-01          5.2510988933E+02          5.5372674816E+02          1.7547747077E+00          1.8243517306E+00          3.0074130208E+00          7.2025682717E+00          0.0000000000E+00          6.5350771362E-01          7.1079503843E+01          3.4811708135E+00          1.6781468253E+02          3.8354624019E+02          7.0642857142E+00          
2015-06-28                16:48:35.256              178.70040806              4288.809793               179.70040806              1435524515.256            4                         963                       0.0000000000E+00          1.3999070531E+02          4.4999382019E+01          5.9375000000E+01          4.5099967957E+01          4.4992149353E+01          2.5000000000E+01          0.0000000000E+00          5.9494736801E+04          0.0000000000E+00          3.0324560982E-01          3.0087109724E-01          2.9946914777E-01          3.0029992422E-01          3.1996728262E-01          3.1742676943E-01          3.1593221914E-01          3.1676402873E-01          5.2529809511E+02          5.5393885142E+02          1.7549458363E+00          1.8245621882E+00          3.0087700694E+00          7.2167359080E+00          0.0000000000E+00          6.5350771362E-01          7.1079503843E+01          3.4811708135E+00          1.6781468253E+02          3.8419129692E+02          7.0642857142E+00          
2015-06-28                16:48:36.414              178.70042147              4288.810115               179.70042147              1435524516.415            4                         963                       0.0000000000E+00          1.3999786865E+02          4.4999382019E+01          5.9375000000E+01          4.5099967957E+01          4.4992149353E+01          4.7000000000E+01          0.0000000000E+00          5.9498378878E+04          0.0000000000E+00          2.9581282873E-01          3.0073415952E-01          2.9936617964E-01          3.0031788191E-01          3.1215129486E-01          3.1727973849E-01          3.1582740203E-01          3.1678249478E-01          5.2597335292E+02          5.5469994850E+02          1.7541831264E+00          1.8238859730E+00          3.0136401948E+00          7.2675713458E+00          0.0000000000E+00          6.3553031305E-01          7.1079503843E+01          3.5266230425E+00          1.6781468253E+02          3.8419129692E+02          7.0642857142E+00          
2015-06-28                16:48:37.188              178.70043043              4288.810330               179.70043043              1435524517.189            4                         963                       0.0000000000E+00          1.3999786865E+02          4.4999382019E+01          5.9375000000E+01          4.5099967957E+01          4.4992149353E+01          4.7000000000E+01          0.0000000000E+00          5.9498378878E+04          0.0000000000E+00          2.9582492609E-01          3.0059784237E-01          2.9927892814E-01          3.0036915433E-01          3.1218247592E-01          3.1713435718E-01          3.1573943344E-01          3.1683532569E-01          5.2642431320E+02          5.5520831561E+02          1.7536736842E+00          1.8234342560E+00          3.0168931700E+00          7.3015832149E+00          0.0000000000E+00          6.3553031305E-01          7.1079503843E+01          3.5266230425E+00          1.6781468253E+02          3.8419129692E+02          7.0642857142E+00          
2015-06-28                16:48:37.829              178.70043785              4288.810508               179.70043785              1435524517.830            4                         963                       0.0000000000E+00          1.4002572125E+02          4.4999382019E+01          5.9375000000E+01          4.5099967957E+01          4.4992149353E+01          2.0000000000E+00          0.0000000000E+00          5.9528522367E+04          0.0000000000E+00          2.9657326922E-01          3.0045207769E-01          2.9922027306E-01          3.0035911230E-01          3.1298758460E-01          3.1697961572E-01          3.1568151635E-01          3.1682514648E-01          5.2679778461E+02          5.5562937876E+02          1.7532517683E+00          1.8230601250E+00          3.0195875496E+00          7.3297600295E+00          0.0000000000E+00          6.3553031305E-01          7.1079503843E+01          3.5266230425E+00          1.6902678649E+02          3.8419129692E+02          7.3096193194E+00          
2015-06-28                16:48:38.592              178.70044668              4288.810720               179.70044668              1435524518.593            4                         963                       0.0000000000E+00          1.4003044637E+02          4.4999382019E+01          5.9375000000E+01          4.5099967957E+01          4.4992149353E+01          4.6000000000E+01          0.0000000000E+00          5.9562098958E+04          0.0000000000E+00          2.9744978133E-01          3.0022474538E-01          2.9920033290E-01          3.0038869110E-01          3.1389537737E-01          3.1673909247E-01          3.1566375750E-01          3.1685591316E-01          5.2724232035E+02          5.5606753645E+02          1.7527495293E+00          1.8224649043E+00          3.0165410991E+00          7.2732847160E+00          0.0000000000E+00          6.3553031305E-01          7.1518673286E+01          3.5266230425E+00          1.6902678649E+02          3.8419129692E+02          7.3096193194E+00          
2015-06-28                16:48:39.691              178.70045940              4288.811026               179.70045940              1435524519.692            4                         963                       0.0000000000E+00          1.4001480930E+02          4.4999473793E+01          5.9375000000E+01          4.5099937365E+01          4.4991874030E+01          4.7000000000E+01          0.0000000000E+00          5.9571257850E+04          0.0000000000E+00          2.9871258927E-01          3.0003095421E-01          2.9922691870E-01          3.0042752806E-01          3.1520307900E-01          3.1653384007E-01          3.1569629615E-01          3.1689639773E-01          5.2791940551E+02          5.5673735654E+02          1.7520260886E+00          1.8216076100E+00          3.0121527720E+00          7.1919405670E+00          0.0000000000E+00          6.4255049588E-01          7.1518673286E+01          3.5849872222E+00          1.6902678649E+02          3.8419129692E+02          7.3096193194E+00          
2015-06-28                16:48:40.469              178.70046839              4288.811241               179.70046839              1435524520.469            4                         963                       0.0000000000E+00          1.4001480930E+02          4.4999473793E+01          5.9375000000E+01          4.5099937365E+01          4.4991874030E+01          4.7000000000E+01          0.0000000000E+00          5.9571257850E+04          0.0000000000E+00          2.9871042048E-01          2.9986760007E-01          2.9922012267E-01          3.0049779188E-01          3.1518306150E-01          3.1636067482E-01          3.1568954306E-01          3.1696919605E-01          5.2839810695E+02          5.5721086263E+02          1.7515146279E+00          1.8210015868E+00          3.0090507459E+00          7.1344183868E+00          0.0000000000E+00          6.4255049588E-01          7.1518673286E+01          3.5849872222E+00          1.6902678649E+02          3.8419129692E+02          7.3096193194E+00          
2015-06-28                16:48:40.815              178.70047240              4288.811338               179.70047240              1435524520.815            4                         963                       0.0000000000E+00          1.3997564215E+02          4.4999565125E+01          5.9375000000E+01          4.5099906921E+01          4.4991600037E+01          2.5000000000E+01          0.0000000000E+00          5.9555215461E+04          0.0000000000E+00          3.0156059818E-01          2.9981587004E-01          2.9937494262E-01          3.0050060354E-01          3.1818279997E-01          3.1630567988E-01          3.1585457576E-01          3.1697240664E-01          5.2861128050E+02          5.5742170736E+02          1.7512868207E+00          1.8207316880E+00          3.0076695515E+00          7.1088397728E+00          0.0000000000E+00          6.4255049588E-01          7.1518673286E+01          3.5849872222E+00          1.6902678649E+02          3.8339111836E+02          7.3096193194E+00          
2015-06-28                16:48:41.967              178.70048574              4288.811658               179.70048574              1435524521.968            4                         963                       0.0000000000E+00          1.3997529650E+02          4.4999565125E+01          5.9375000000E+01          4.5099906921E+01          4.4991600037E+01          4.7000000000E+01          0.0000000000E+00          5.9526768160E+04          0.0000000000E+00          3.1105847431E-01          3.0006933278E-01          2.9965447481E-01          3.0051714055E-01          3.2817798611E-01          3.1657289325E-01          3.1615055427E-01          3.1698919783E-01          5.2932169315E+02          5.5812429203E+02          1.7513177798E+00          1.8206537481E+00          3.0030675517E+00          7.0236031573E+00          0.0000000000E+00          6.6651145369E-01          7.1518673286E+01          3.5558772428E+00          1.6902678649E+02          3.8339111836E+02          7.3096193194E+00          
2015-06-28                16:48:42.782              178.70049517              4288.811884               179.70049517              1435524522.783            4                         963                       0.0000000000E+00          1.3997529650E+02          4.4999565125E+01          5.9375000000E+01          4.5099906921E+01          4.4991600037E+01          4.7000000000E+01          0.0000000000E+00          5.9526768160E+04          0.0000000000E+00          3.1105621061E-01          3.0032299223E-01          2.9988531861E-01          3.0052585798E-01          3.2815624525E-01          3.1684041744E-01          3.1639466387E-01          3.1699687287E-01          5.2982383390E+02          5.5862083412E+02          1.7513397867E+00          1.8205988042E+00          2.9998152265E+00          6.9632683522E+00          0.0000000000E+00          6.6651145369E-01          7.1518673286E+01          3.5558772428E+00          1.6902678649E+02          3.8339111836E+02          7.3096193194E+00          
