DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-06-18                17:55:17.997              168.74673609              4049.921666               169.74673609              1434664517.998            0                         963                       0.0000000000E+00          1.4001147558E+02          4.6331626892E+01          4.3750000000E+01          4.4801689148E+01          4.4824851990E+01          2.5000000000E+01          0.0000000000E+00          5.9207797457E+04          0.0000000000E+00          3.5760712182E-01          3.5760712182E-01          3.5760712182E-01          3.5760712182E-01          3.7572284845E-01          3.7572284845E-01          3.7572284845E-01          3.7572284845E-01          3.9908276271E+02          4.1904243501E+02          1.7579439922E+00          1.8220238034E+00          2.7726665152E+00          1.2449493980E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          3.8482318253E+02          0.0000000000E+00          
2015-06-18                17:55:19.207              168.74675009              4049.922002               169.74675009              1434664519.208            0                         963                       0.0000000000E+00          1.4001263443E+02          4.6334750621E+01          4.3750000000E+01          4.4804034494E+01          4.4826769055E+01          4.7000000000E+01          0.0000000000E+00          5.9229286793E+04          0.0000000000E+00          3.5760712428E-01          3.5760712305E-01          3.5760712305E-01          3.5760712305E-01          3.7572285103E-01          3.7572284974E-01          3.7572284974E-01          3.7572284974E-01          3.9908276538E+02          4.1904243781E+02          1.7579974733E+00          1.8220792339E+00          2.7726665153E+00          1.2449494034E+01          0.0000000000E+00          7.5363152327E-01          0.0000000000E+00          3.1036225093E+00          0.0000000000E+00          3.8482318253E+02          0.0000000000E+00          
2015-06-18                17:55:20.641              168.74676668              4049.922400               169.74676668              1434664520.641            0                         963                       0.0000000000E+00          1.4003821365E+02          4.6359672546E+01          4.3753852740E+01          4.4822746277E+01          4.4842063904E+01          2.0000000000E+00          0.0000000000E+00          5.9294683246E+04          0.0000000000E+00          3.3481744695E-01          3.5001056435E-01          3.5001056435E-01          3.5001056435E-01          3.5177651877E-01          3.6774073942E-01          3.6774073942E-01          3.6774073942E-01          3.9908271551E+02          4.1904238551E+02          1.7580612297E+00          1.8221453145E+00          2.7726665228E+00          1.2449205116E+01          0.0000000000E+00          7.5363152327E-01          0.0000000000E+00          3.1036225093E+00          1.5606965383E+02          3.8482318253E+02          1.2432127183E+01          
2015-06-18                17:55:21.338              168.74677476              4049.922594               169.74677476              1434664521.339            0                         963                       0.0000000000E+00          1.3998394775E+02          4.6359672546E+01          4.3812500000E+01          4.4822746277E+01          4.4842063904E+01          4.6000000000E+01          0.0000000000E+00          5.9284628906E+04          0.0000000000E+00          3.2371673226E-01          3.4343710633E-01          3.4343710633E-01          3.4343710633E-01          3.4011238197E-01          3.6083365005E-01          3.6083365005E-01          3.6083365005E-01          3.9908269149E+02          4.1904233272E+02          1.7580922851E+00          1.8221774149E+00          2.7726628787E+00          1.2450446366E+01          0.0000000000E+00          7.5363152327E-01          5.4116590965E+01          3.1036225093E+00          1.5606965383E+02          3.8482318253E+02          1.2432127183E+01          
2015-06-18                17:55:22.450              168.74678763              4049.922903               169.74678763              1434664522.451            0                         963                       0.0000000000E+00          1.3997187428E+02          4.6359672546E+01          4.3812500000E+01          4.4822746277E+01          4.4842063904E+01          4.7000000000E+01          0.0000000000E+00          5.9268801311E+04          0.0000000000E+00          3.0603352955E-01          3.3595639097E-01          3.3595639097E-01          3.3595639097E-01          3.2153163128E-01          3.5297324630E-01          3.5297324630E-01          3.5297324630E-01          3.9926882169E+02          4.1923769705E+02          1.7581415968E+00          1.8222282552E+00          2.7726516180E+00          1.2452429029E+01          0.0000000000E+00          6.5211865559E-01          5.4116590965E+01          3.1582025284E+00          1.5606965383E+02          3.8482318253E+02          1.2432127183E+01          
2015-06-18                17:55:23.246              168.74679683              4049.923124               169.74679683              1434664523.246            0                         963                       0.0000000000E+00          1.3997187428E+02          4.6359672546E+01          4.3812500000E+01          4.4822746277E+01          4.4842063904E+01          4.7000000000E+01          0.0000000000E+00          5.9268801311E+04          0.0000000000E+00          3.0603457472E-01          3.3096942160E-01          3.3096942160E-01          3.3096942160E-01          3.2153268267E-01          3.4773315236E-01          3.4773315236E-01          3.4773315236E-01          3.9940192082E+02          4.1937739930E+02          1.7581766188E+00          1.8222643613E+00          2.7726435632E+00          1.2454006812E+01          0.0000000000E+00          6.5211865559E-01          5.4116590965E+01          3.1582025284E+00          1.5606965383E+02          3.8482318253E+02          1.2432127183E+01          
2015-06-18                17:55:23.586              168.74680078              4049.923219               169.74680078              1434664523.587            0                         963                       0.0000000000E+00          1.3998950276E+02          4.6359672546E+01          4.3812500000E+01          4.4822746277E+01          4.4842063904E+01          2.5000000000E+01          0.0000000000E+00          5.9258718133E+04          0.0000000000E+00          3.0812198889E-01          3.2770550264E-01          3.2770550264E-01          3.2770550264E-01          3.2372601920E-01          3.4430356191E-01          3.4430356191E-01          3.4430356191E-01          3.9945901599E+02          4.1943732698E+02          1.7581916024E+00          1.8222798085E+00          2.7726401076E+00          1.2454710035E+01          0.0000000000E+00          6.5211865559E-01          5.4116590965E+01          3.1582025284E+00          1.5606965383E+02          3.8487724753E+02          1.2432127183E+01          
2015-06-18                17:55:24.789              168.74681469              4049.923553               169.74681469              1434664524.789            0                         963                       0.0000000000E+00          1.3999489252E+02          4.6373316342E+01          4.3812500000E+01          4.4832979124E+01          4.4849834137E+01          4.7000000000E+01          0.0000000000E+00          5.9259069991E+04          0.0000000000E+00          3.1547996875E-01          3.2617731090E-01          3.2617731090E-01          3.2617731090E-01          3.3145736529E-01          3.4269778733E-01          3.4269778733E-01          3.4269778733E-01          3.9966027003E+02          4.1964856524E+02          1.7581993903E+00          1.8222875894E+00          2.7726279267E+00          1.2457188799E+01          0.0000000000E+00          6.7069858197E-01          5.4116590965E+01          3.1478866712E+00          1.5606965383E+02          3.8487724753E+02          1.2432127183E+01          
2015-06-18                17:55:25.609              168.74682419              4049.923781               169.74682419              1434664525.610            0                         963                       0.0000000000E+00          1.3999489252E+02          4.6373316342E+01          4.3812500000E+01          4.4832979124E+01          4.4849834137E+01          4.7000000000E+01          0.0000000000E+00          5.9259069991E+04          0.0000000000E+00          3.1548104669E-01          3.2498883710E-01          3.2498883710E-01          3.2498883710E-01          3.3145844807E-01          3.4144897186E-01          3.4144897186E-01          3.4144897186E-01          3.9979772054E+02          4.1979283463E+02          1.7582048021E+00          1.8222929996E+00          2.7726196085E+00          1.2458818152E+01          0.0000000000E+00          6.7069858197E-01          5.4116590965E+01          3.1478866712E+00          1.5606965383E+02          3.8487724753E+02          1.2432127183E+01          
2015-06-18                17:55:26.354              168.74683280              4049.923987               169.74683280              1434664526.354            0                         963                       0.0000000000E+00          1.3998498431E+02          4.6386894226E+01          4.3812500000E+01          4.4843162537E+01          4.4857566833E+01          2.0000000000E+00          0.0000000000E+00          5.9245166417E+04          0.0000000000E+00          3.1253971148E-01          3.2374392454E-01          3.2374392454E-01          3.2374392454E-01          3.2836778780E-01          3.4014085345E-01          3.4014085345E-01          3.4014085345E-01          3.9992227299E+02          4.1992356606E+02          1.7582097603E+00          1.8222979586E+00          2.7726120714E+00          1.2460257380E+01          0.0000000000E+00          6.7069858197E-01          5.4116590965E+01          3.1478866712E+00          1.5606811307E+02          3.8487724753E+02          1.2443438435E+01          
