DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-06-15                19:32:14.496              165.81405667              3979.537360               166.81405667              1434411134.496            4                         963                       1.4000657347E+02          4.5000190993E+01          6.0250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4369412054E+02          1.8996277622E+00          1.8996277622E+00          1.8996277622E+00          3.1584502390E-01          9.7392149271E+00          2.6435024881E+00          2.6435024881E+00          2.6435024881E+00          2.6435024881E+00          2.6435024881E+00          2.6435024881E+00          0.0000000000E+00          
2015-06-15                19:32:15.270              165.81406564              3979.537575               166.81406564              1434411135.271            4                         963                       1.4000657347E+02          4.5000190993E+01          6.0250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4374197660E+02          1.8991494716E+00          1.8991494716E+00          1.8991494716E+00          3.1582623863E-01          9.7135373457E+00          2.6411955934E+00          2.6411955934E+00          2.6411955934E+00          2.6411955934E+00          2.6411955934E+00          2.6411955934E+00          0.0000000000E+00          
2015-06-15                19:32:15.913              165.81407307              3979.537754               166.81407307              1434411135.913            4                         963                       1.3999934361E+02          4.5000297546E+01          6.0250000000E+01          2.0000000000E+00          0.0000000000E+00          4.4378161625E+02          1.8987533061E+00          1.8987533061E+00          1.8987533061E+00          3.1483367269E-01          9.6922545496E+00          2.6392847892E+00          2.6392847892E+00          2.6392847892E+00          2.6392847892E+00          2.6392847892E+00          2.6392847892E+00          0.0000000000E+00          
2015-06-15                19:32:16.677              165.81408192              3979.537966               166.81408192              1434411136.678            4                         963                       1.4001323954E+02          4.5000297546E+01          6.0250000000E+01          4.6000000000E+01          0.0000000000E+00          4.4385640158E+02          1.8983669190E+00          1.8983669190E+00          1.8983669190E+00          3.1368113727E-01          9.6822727199E+00          2.6404550099E+00          2.6404550099E+00          2.6404550099E+00          2.6404550099E+00          2.6404550099E+00          2.6404550099E+00          0.0000000000E+00          
2015-06-15                19:32:17.818              165.81409512              3979.538283               166.81409512              1434411137.818            4                         963                       1.3999915522E+02          4.5000297546E+01          6.0281325666E+01          4.7000000000E+01          0.0000000000E+00          4.4394221408E+02          1.8977911475E+00          1.8977911475E+00          1.8977911475E+00          3.1196332717E-01          9.6673971527E+00          2.6421997052E+00          2.6421997052E+00          2.6421997052E+00          2.6421997052E+00          2.6421997052E+00          2.6421997052E+00          0.0000000000E+00          
2015-06-15                19:32:18.609              165.81410428              3979.538503               166.81410428              1434411138.610            4                         963                       1.3999915522E+02          4.5000297546E+01          6.0281325666E+01          4.7000000000E+01          0.0000000000E+00          4.4400183786E+02          1.8973911025E+00          1.8973911025E+00          1.8973911025E+00          3.1197520585E-01          9.6570771285E+00          2.6434118967E+00          2.6434118967E+00          2.6434118967E+00          2.6434118967E+00          2.6434118967E+00          2.6434118967E+00          0.0000000000E+00          
2015-06-15                19:32:18.934              165.81410803              3979.538593               166.81410803              1434411138.934            4                         963                       1.3999405228E+02          4.5000297546E+01          6.0312500000E+01          2.5000000000E+01          0.0000000000E+00          4.4402622987E+02          1.8972274482E+00          1.8972274482E+00          1.8972274482E+00          3.1178209084E-01          9.6528529056E+00          2.6439078141E+00          2.6439078141E+00          2.6439078141E+00          2.6439078141E+00          2.6439078141E+00          2.6439078141E+00          0.0000000000E+00          
2015-06-15                19:32:20.088              165.81412139              3979.538913               166.81412139              1434411140.088            4                         963                       1.3998184862E+02          4.5000216191E+01          6.0312500000E+01          4.7000000000E+01          0.0000000000E+00          4.4411314126E+02          1.8972243950E+00          1.8972243950E+00          1.8972243950E+00          3.1109426742E-01          9.6378079310E+00          2.6456742348E+00          2.6456742348E+00          2.6456742348E+00          2.6456742348E+00          2.6456742348E+00          2.6456742348E+00          0.0000000000E+00          
2015-06-15                19:32:20.881              165.81413058              3979.539134               166.81413058              1434411140.882            4                         963                       1.3998184862E+02          4.5000216191E+01          6.0312500000E+01          4.7000000000E+01          0.0000000000E+00          4.4417294497E+02          1.8972222874E+00          1.8972222874E+00          1.8972222874E+00          3.1110617829E-01          9.6274622311E+00          2.6468896943E+00          2.6468896943E+00          2.6468896943E+00          2.6468896943E+00          2.6468896943E+00          2.6468896943E+00          0.0000000000E+00          
2015-06-15                19:32:21.510              165.81413786              3979.539309               166.81413786              1434411141.511            4                         963                       1.3997774004E+02          4.5000205994E+01          6.0312500000E+01          2.0000000000E+00          0.0000000000E+00          4.4422032288E+02          1.8972206218E+00          1.8972206218E+00          1.8972206218E+00          3.1096383864E-01          9.6192646205E+00          2.6478526223E+00          2.6478526223E+00          2.6478526223E+00          2.6478526223E+00          2.6478526223E+00          2.6478526223E+00          0.0000000000E+00          
