DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-05-23                11:03:17.220              142.46061597              3419.054783               143.46061597              1432393397.220            4                         963                       1.3998934142E+02          4.5412895203E+01          6.3562500000E+01          4.6000000000E+01          0.0000000000E+00          4.2239866569E+02          1.8543594568E+00          1.8543594568E+00          1.8543594568E+00          3.1477645340E-01          2.9605033108E+01          2.6474685406E+00          2.6474685406E+00          2.6474685406E+00          2.6474685406E+00          2.6474685406E+00          2.6474685406E+00          0.0000000000E+00          
2015-05-23                11:03:18.358              142.46062916              3419.055100               143.46062916              1432393398.359            4                         963                       1.4001230974E+02          4.5412895203E+01          6.3562500000E+01          4.7000000000E+01          0.0000000000E+00          4.2193027642E+02          1.8544970703E+00          1.8544970703E+00          1.8544970703E+00          3.1853793125E-01          2.9478445933E+01          2.6474096104E+00          2.6474096104E+00          2.6474096104E+00          2.6474096104E+00          2.6474096104E+00          2.6474096104E+00          0.0000000000E+00          
2015-05-23                11:03:19.134              142.46063813              3419.055315               143.46063813              1432393399.134            4                         963                       1.4001230974E+02          4.5412895203E+01          6.3562500000E+01          4.7000000000E+01          0.0000000000E+00          4.2161156896E+02          1.8545907517E+00          1.8545907517E+00          1.8545907517E+00          3.1853981912E-01          2.9392282373E+01          2.6473695139E+00          2.6473695139E+00          2.6473695139E+00          2.6473695139E+00          2.6473695139E+00          2.6473695139E+00          0.0000000000E+00          
2015-05-23                11:03:19.457              142.46064187              3419.055405               143.46064187              1432393399.458            4                         963                       1.3997628784E+02          4.5413536072E+01          6.3562500000E+01          2.5000000000E+01          0.0000000000E+00          4.2147833230E+02          1.8546298893E+00          1.8546298893E+00          1.8546298893E+00          3.2004039697E-01          2.9356278586E+01          2.6473527505E+00          2.6473527505E+00          2.6473527505E+00          2.6473527505E+00          2.6473527505E+00          2.6473527505E+00          0.0000000000E+00          
2015-05-23                11:03:20.596              142.46065506              3419.055721               143.46065506              1432393400.597            4                         963                       1.3998297995E+02          4.5413536072E+01          6.3562500000E+01          4.7000000000E+01          0.0000000000E+00          4.2100993901E+02          1.8545797500E+00          1.8545797500E+00          1.8545797500E+00          3.2531556043E-01          2.9229709538E+01          2.6472938200E+00          2.6472938200E+00          2.6472938200E+00          2.6472938200E+00          2.6472938200E+00          2.6472938200E+00          0.0000000000E+00          
2015-05-23                11:03:21.355              142.46066383              3419.055932               143.46066383              1432393401.355            4                         963                       1.3998297995E+02          4.5413536072E+01          6.3562500000E+01          4.7000000000E+01          0.0000000000E+00          4.2069821753E+02          1.8545464463E+00          1.8545464463E+00          1.8545464463E+00          3.2531739599E-01          2.9145435897E+01          2.6472546033E+00          2.6472546033E+00          2.6472546033E+00          2.6472546033E+00          2.6472546033E+00          2.6472546033E+00          0.0000000000E+00          
2015-05-23                11:03:22.032              142.46067167              3419.056120               143.46067167              1432393402.032            4                         963                       1.3998898315E+02          4.5413536072E+01          6.3562500000E+01          2.0000000000E+00          0.0000000000E+00          4.2041980518E+02          1.8545167158E+00          1.8545167158E+00          1.8545167158E+00          3.2452508519E-01          2.9070158148E+01          2.6472195775E+00          2.6472195775E+00          2.6472195775E+00          2.6472195775E+00          2.6472195775E+00          2.6472195775E+00          0.0000000000E+00          
2015-05-23                11:03:22.832              142.46068094              3419.056342               143.46068094              1432393402.833            4                         963                       1.3999894714E+02          4.5413536072E+01          6.3562500000E+01          4.6000000000E+01          0.0000000000E+00          4.2007274315E+02          1.8544248674E+00          1.8544248674E+00          1.8544248674E+00          3.2356390601E-01          2.9031770531E+01          2.6448429921E+00          2.6448429921E+00          2.6448429921E+00          2.6448429921E+00          2.6448429921E+00          2.6448429921E+00          0.0000000000E+00          
2015-05-23                11:03:23.980              142.46069421              3419.056661               143.46069421              1432393403.980            4                         963                       1.4001177746E+02          4.5413536072E+01          6.3538135593E+01          4.7000000000E+01          0.0000000000E+00          4.2005076859E+02          1.8542926332E+00          1.8542926332E+00          1.8542926332E+00          3.2219169811E-01          2.8976813661E+01          2.6414270948E+00          2.6414270948E+00          2.6414270948E+00          2.6414270948E+00          2.6414270948E+00          2.6414270948E+00          0.0000000000E+00          
2015-05-23                11:03:24.762              142.46070326              3419.056878               143.46070326              1432393404.762            4                         963                       1.4001177746E+02          4.5413536072E+01          6.3538135593E+01          4.7000000000E+01          0.0000000000E+00          4.2003579299E+02          1.8542024765E+00          1.8542024765E+00          1.8542024765E+00          3.2217320589E-01          2.8939356338E+01          2.6390985365E+00          2.6390985365E+00          2.6390985365E+00          2.6390985365E+00          2.6390985365E+00          2.6390985365E+00          0.0000000000E+00          
2015-05-23                11:03:25.085              142.46070700              3419.056968               143.46070700              1432393405.085            4                         963                       1.3999766541E+02          4.5414299011E+01          6.3500000000E+01          2.5000000000E+01          0.0000000000E+00          4.2002960627E+02          1.8541652577E+00          1.8541652577E+00          1.8541652577E+00          3.2126186765E-01          2.8923873902E+01          2.6381368183E+00          2.6381368183E+00          2.6381368183E+00          2.6381368183E+00          2.6381368183E+00          2.6381368183E+00          0.0000000000E+00          
2015-05-23                11:03:26.226              142.46072021              3419.057285               143.46072021              1432393406.226            4                         963                       1.3999283199E+02          4.5414299011E+01          6.3500000000E+01          4.7000000000E+01          0.0000000000E+00          4.2000774808E+02          1.8538747197E+00          1.8538747197E+00          1.8538747197E+00          3.1804280313E-01          2.8869181926E+01          2.6347399042E+00          2.6347399042E+00          2.6347399042E+00          2.6347399042E+00          2.6347399042E+00          2.6347399042E+00          0.0000000000E+00          
2015-05-23                11:03:27.010              142.46072929              3419.057503               143.46072929              1432393407.011            4                         963                       1.3999283199E+02          4.5414299011E+01          6.3500000000E+01          4.7000000000E+01          0.0000000000E+00          4.1999271895E+02          1.8536748145E+00          1.8536748145E+00          1.8536748145E+00          3.1802440919E-01          2.8831580799E+01          2.6324031786E+00          2.6324031786E+00          2.6324031786E+00          2.6324031786E+00          2.6324031786E+00          2.6324031786E+00          0.0000000000E+00          
2015-05-23                11:03:27.667              142.46073690              3419.057686               143.46073690              1432393407.668            4                         963                       1.4000458809E+02          4.5414299011E+01          6.3500000000E+01          2.0000000000E+00          0.0000000000E+00          4.1998014750E+02          1.8535074841E+00          1.8535074841E+00          1.8535074841E+00          3.1995299731E-01          2.8800134331E+01          2.6304476782E+00          2.6304476782E+00          2.6304476782E+00          2.6304476782E+00          2.6304476782E+00          2.6304476782E+00          0.0000000000E+00          
