DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-07-07                11:19:09.282              187.47163522              4499.319245               188.47163522              1436282349.283            0                         963                       0.0000000000E+00          1.4003442945E+02          4.5082634615E+01          5.1375000000E+01          4.4824108646E+01          4.4726355703E+01          2.5000000000E+01          0.0000000000E+00          5.4754646176E+04          0.0000000000E+00          4.9180759404E-02          4.9180759404E-02          4.9180759404E-02          4.9180759404E-02          5.2397454579E-02          5.2397454579E-02          5.2397454579E-02          5.2397454579E-02          6.7735349411E+02          7.2176892315E+02          4.1647150709E+00          4.3626539131E+00          3.5798438233E+00          6.3311804797E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          9.1162263604E+02          0.0000000000E+00          
2015-07-07                11:19:10.555              187.47164994              4499.319599               188.47164994              1436282350.555            4                         963                       0.0000000000E+00          1.4004294437E+02          4.5082328796E+01          5.1375000000E+01          4.4827232361E+01          4.4729850769E+01          4.7000000000E+01          0.0000000000E+00          5.4794813654E+04          0.0000000000E+00          4.9176453179E-02          4.9178606291E-02          4.9178606291E-02          4.9178606291E-02          5.2392862770E-02          5.2395158674E-02          5.2395158674E-02          5.2395158674E-02          6.7734881215E+02          7.2176393350E+02          4.0710588171E+00          4.2645464090E+00          3.5798437864E+00          6.3310869505E+00          1.0000000000E+00          9.7791245799E-02          0.0000000000E+00          1.6958551734E+00          0.0000000000E+00          9.1162263604E+02          0.0000000000E+00          
2015-07-07                11:19:12.151              187.47166841              4499.320042               188.47166841              1436282352.151            4                         963                       0.0000000000E+00          1.4004399548E+02          4.5082328796E+01          5.1375000000E+01          4.4827232361E+01          4.4729850769E+01          2.0000000000E+00          0.0000000000E+00          5.4843657427E+04          0.0000000000E+00          8.0744290595E-02          5.9700501059E-02          5.9700501059E-02          5.9700501059E-02          8.6053986092E-02          6.3614767814E-02          6.3614767814E-02          6.3614767814E-02          6.7734301109E+02          7.2175775104E+02          3.9535461447E+00          4.1414486491E+00          3.5798437292E+00          6.3313699577E+00          1.0000000000E+00          9.7791245799E-02          0.0000000000E+00          1.6958551734E+00          1.9768424953E+02          9.1162263604E+02          6.3075854971E+00          
2015-07-07                11:19:13.121              187.47167965              4499.320312               188.47167965              1436282353.122            4                         963                       0.0000000000E+00          1.4000384140E+02          4.5082328796E+01          5.1375000000E+01          4.4827232361E+01          4.4729850769E+01          4.6000000000E+01          0.0000000000E+00          5.4846064697E+04          0.0000000000E+00          9.9914419549E-02          6.9753980682E-02          6.9753980682E-02          6.9753980682E-02          1.0647355783E-01          7.4329465318E-02          7.4329465318E-02          7.4329465318E-02          6.7733948467E+02          7.2160543741E+02          3.8820519104E+00          4.0659523725E+00          3.5686140568E+00          6.3469855142E+00          1.0000000000E+00          9.7791245799E-02          9.1884952122E+01          1.6958551734E+00          1.9768424953E+02          9.1162263604E+02          6.3075854971E+00          
2015-07-07                11:19:14.344              187.47169380              4499.320651               188.47169380              1436282354.344            4                         963                       0.0000000000E+00          1.4000371431E+02          4.5082256382E+01          5.1375000000E+01          4.4828231682E+01          4.4730973195E+01          4.7000000000E+01          0.0000000000E+00          5.4848646054E+04          0.0000000000E+00          1.2411877473E-01          8.0626939491E-02          8.0626939491E-02          8.0626939491E-02          1.3224294574E-01          8.5912161402E-02          8.5912161402E-02          8.5912161402E-02          6.8648780180E+02          7.3115899639E+02          3.7920686402E+00          3.9709498368E+00          3.5542114471E+00          6.3668932201E+00          1.0000000000E+00          2.5093197488E-01          9.1884952122E+01          1.8724152085E+00          1.9768424953E+02          9.1162263604E+02          6.3075854971E+00          
2015-07-07                11:19:15.125              187.47170285              4499.320868               188.47170285              1436282355.126            4                         963                       0.0000000000E+00          1.4000371431E+02          4.5082256382E+01          5.1375000000E+01          4.4828231682E+01          4.4730973195E+01          4.7000000000E+01          0.0000000000E+00          5.4848646054E+04          0.0000000000E+00          1.2413788432E-01          8.7878763630E-02          8.7878763630E-02          8.7878763630E-02          1.3224114111E-01          9.3633658019E-02          9.3633658019E-02          9.3633658019E-02          6.9234208986E+02          7.3727002987E+02          3.7344855226E+00          3.9101739652E+00          3.5449996133E+00          6.3794366823E+00          1.0000000000E+00          2.5093197488E-01          9.1884952122E+01          1.8724152085E+00          1.9768424953E+02          9.1162263604E+02          6.3075854971E+00          
2015-07-07                11:19:15.555              187.47170782              4499.320988               188.47170782              1436282355.556            4                         963                       0.0000000000E+00          1.4002258397E+02          4.5082023621E+01          5.1375000000E+01          4.4831443787E+01          4.4734580994E+01          2.5000000000E+01          0.0000000000E+00          5.4875151521E+04          0.0000000000E+00          1.1087489779E-01          9.1163925653E-02          9.1163925653E-02          9.1163925653E-02          1.1809681286E-01          9.7128394426E-02          9.7128394426E-02          9.7128394426E-02          6.9556116877E+02          7.4062942684E+02          3.7028224154E+00          3.8767616533E+00          3.5399359128E+00          6.3861656700E+00          1.0000000000E+00          2.5093197488E-01          9.1884952122E+01          1.8724152085E+00          1.9768424953E+02          8.1053635742E+02          6.3075854971E+00          
2015-07-07                11:19:16.674              187.47172078              4499.321299               188.47172078              1436282356.675            4                         963                       0.0000000000E+00          1.4003166794E+02          4.5082023621E+01          5.1375000000E+01          4.4831443787E+01          4.4734580994E+01          4.7000000000E+01          0.0000000000E+00          5.4911170749E+04          0.0000000000E+00          7.6368935010E-02          8.9314551822E-02          8.9314551822E-02          8.9314551822E-02          8.1310160523E-02          9.5151115188E-02          9.5151115188E-02          9.5151115188E-02          7.0394765682E+02          7.4937882848E+02          3.8083919563E+00          3.9865958581E+00          3.5267639960E+00          6.4038643988E+00          1.0000000000E+00          1.5847084345E-01          9.1884952122E+01          1.9984181796E+00          1.9768424953E+02          8.1053635742E+02          6.3075854971E+00          
2015-07-07                11:19:17.459              187.47172985              4499.321516               188.47172985              1436282357.459            4                         963                       0.0000000000E+00          1.4003166794E+02          4.5082023621E+01          5.1375000000E+01          4.4831443787E+01          4.4734580994E+01          4.7000000000E+01          0.0000000000E+00          5.4911170749E+04          0.0000000000E+00          7.6394156709E-02          8.7878952365E-02          8.7878952365E-02          8.7878952365E-02          8.1323424115E-02          9.3614705069E-02          9.3614705069E-02          9.3614705069E-02          7.0982350101E+02          7.5550649166E+02          3.8823562300E+00          4.0635254948E+00          3.5175400597E+00          6.4165714576E+00          1.0000000000E+00          1.5847084345E-01          9.1884952122E+01          1.9984181796E+00          1.9768424953E+02          8.1053635742E+02          6.3075854971E+00          
2015-07-07                11:19:18.210              187.47173854              4499.321725               188.47173854              1436282358.210            4                         963                       0.0000000000E+00          1.4002527206E+02          4.5082023621E+01          5.1415881849E+01          4.4831443787E+01          4.4734580994E+01          2.0000000000E+00          0.0000000000E+00          5.4967015398E+04          0.0000000000E+00          6.6381034017E-02          8.5729160531E-02          8.5729160531E-02          8.5729160531E-02          7.0647184466E-02          9.1317953008E-02          9.1317953008E-02          9.1317953008E-02          7.1545199678E+02          7.6137431402E+02          3.9532073960E+00          4.1371998120E+00          3.5087079750E+00          6.4286163766E+00          1.0000000000E+00          1.5847084345E-01          9.1884952122E+01          1.9984181796E+00          1.9417298718E+02          8.1053635742E+02          6.4039543456E+00          
2015-07-07                11:19:19.006              187.47174777              4499.321946               188.47174777              1436282359.007            4                         963                       0.0000000000E+00          1.4002627500E+02          4.5081890106E+01          5.1437500000E+01          4.4832734426E+01          4.4736076355E+01          4.6000000000E+01          0.0000000000E+00          5.4985022135E+04          0.0000000000E+00          5.5733322136E-02          8.3002266131E-02          8.3002266131E-02          8.3002266131E-02          5.9292463925E-02          8.8406544910E-02          8.8406544910E-02          8.8406544910E-02          7.2142526167E+02          7.6752518346E+02          4.0283983317E+00          4.2150733387E+00          3.4940462362E+00          6.5154774066E+00          1.0000000000E+00          1.5847084345E-01          9.7870067908E+01          1.9984181796E+00          1.9417298718E+02          8.1053635742E+02          6.4039543456E+00          
2015-07-07                11:19:20.151              187.47176101              4499.322264               188.47176101              1436282360.151            4                         963                       0.0000000000E+00          1.4005342863E+02          4.5081565857E+01          5.1437500000E+01          4.4835868835E+01          4.4739707947E+01          4.7000000000E+01          0.0000000000E+00          5.5022985047E+04          0.0000000000E+00          4.0237167440E-02          7.9438507907E-02          7.9438507907E-02          7.9438507907E-02          4.2779045426E-02          8.4604253286E-02          8.4604253286E-02          8.4604253286E-02          7.0530109130E+02          7.5009159486E+02          4.1363477777E+00          4.3268652816E+00          3.4737658193E+00          6.6394665491E+00          1.0000000000E+00          8.0765780164E-02          9.7870067908E+01          1.7220837918E+00          1.9417298718E+02          8.1053635742E+02          6.4039543456E+00          
2015-07-07                11:19:20.936              187.47177009              4499.322482               188.47177009              1436282360.936            4                         963                       0.0000000000E+00          1.4005342863E+02          4.5081565857E+01          5.1437500000E+01          4.4835868835E+01          4.4739707947E+01          4.7000000000E+01          0.0000000000E+00          5.5022985047E+04          0.0000000000E+00          4.0095619475E-02          7.6412131874E-02          7.6412131874E-02          7.6412131874E-02          4.2617744067E-02          8.1374521808E-02          8.1374521808E-02          8.1374521808E-02          6.9423689041E+02          7.3813652125E+02          4.2104212868E+00          4.4035414065E+00          3.4598603811E+00          6.7246795505E+00          1.0000000000E+00          8.0765780164E-02          9.7870067908E+01          1.7220837918E+00          1.9417298718E+02          8.1053635742E+02          6.4039543456E+00          
2015-07-07                11:19:21.262              187.47177387              4499.322573               188.47177387              1436282361.262            4                         963                       0.0000000000E+00          1.4002949652E+02          4.5081565857E+01          5.1437500000E+01          4.4835868835E+01          4.4739707947E+01          2.5000000000E+01          0.0000000000E+00          5.5052311883E+04          0.0000000000E+00          4.8204678294E-02          7.4397313761E-02          7.4397313761E-02          7.4397313761E-02          5.1240237401E-02          7.9222072922E-02          7.9222072922E-02          7.9222072922E-02          6.8964209478E+02          7.3317358219E+02          4.2411828743E+00          4.4353756849E+00          3.4540882096E+00          6.7601709412E+00          1.0000000000E+00          8.0765780164E-02          9.7870067908E+01          1.7220837918E+00          1.9417298718E+02          9.2836074610E+02          6.4039543456E+00          
2015-07-07                11:19:22.415              187.47178722              4499.322893               188.47178722              1436282362.416            4                         963                       0.0000000000E+00          1.4000270524E+02          4.5081565857E+01          5.1455659806E+01          4.4835868835E+01          4.4739707947E+01          4.7000000000E+01          0.0000000000E+00          5.5049720055E+04          0.0000000000E+00          7.6898351082E-02          7.4564049582E-02          7.4564049582E-02          7.4564049582E-02          8.1736089793E-02          7.9389674046E-02          7.9389674046E-02          7.9389674046E-02          6.7336464199E+02          7.1560074688E+02          4.1012287929E+00          4.2878566701E+00          3.4336674702E+00          6.8855576016E+00          1.0000000000E+00          1.5627213145E-01          9.7870067908E+01          1.7979238815E+00          1.9417298718E+02          9.2836074610E+02          6.4039543456E+00          
2015-07-07                11:19:23.198              187.47179628              4499.323111               188.47179628              1436282363.199            4                         963                       0.0000000000E+00          1.4000270524E+02          4.5081565857E+01          5.1455659806E+01          4.4835868835E+01          4.4739707947E+01          4.7000000000E+01          0.0000000000E+00          5.5049720055E+04          0.0000000000E+00          7.6749486482E-02          7.4700639388E-02          7.4700639388E-02          7.4700639388E-02          8.1557321896E-02          7.9525152037E-02          7.9525152037E-02          7.9525152037E-02          6.6232018946E+02          7.0368497656E+02          4.0062689752E+00          4.1878098698E+00          3.4198225884E+00          6.9703848854E+00          1.0000000000E+00          1.5627213145E-01          9.7870067908E+01          1.7979238815E+00          1.9417298718E+02          9.2836074610E+02          6.4039543456E+00          
2015-07-07                11:19:23.957              187.47180507              4499.323322               188.47180507              1436282363.958            4                         963                       0.0000000000E+00          1.4000609369E+02          4.5081565857E+01          5.1437500000E+01          4.4835868835E+01          4.4739707947E+01          2.0000000000E+00          0.0000000000E+00          5.5054752140E+04          0.0000000000E+00          9.5443698519E-02          7.5920819337E-02          7.5920819337E-02          7.5920819337E-02          1.0140825804E-01          8.0812393567E-02          8.0812393567E-02          8.0812393567E-02          6.5161430805E+02          6.9214035148E+02          3.9142194570E+00          4.0908646213E+00          3.4064103813E+00          7.0528509781E+00          1.0000000000E+00          1.5627213145E-01          9.7870067908E+01          1.7979238815E+00          1.8892313098E+02          9.2836074610E+02          7.0296349892E+00          
2015-07-07                11:19:24.730              187.47181402              4499.323536               188.47181402              1436282364.731            4                         963                       0.0000000000E+00          1.4002356339E+02          4.5081565857E+01          5.1437500000E+01          4.4835868835E+01          4.4739707947E+01          4.6000000000E+01          0.0000000000E+00          5.5070945231E+04          0.0000000000E+00          1.1444183191E-01          7.8060875591E-02          7.8060875591E-02          7.8060875591E-02          1.2154548736E-01          8.3075343222E-02          8.3075343222E-02          8.3075343222E-02          6.4071096468E+02          6.8023990843E+02          3.8204720704E+00          3.9915358703E+00          3.3807840318E+00          7.1962193772E+00          1.0000000000E+00          1.5627213145E-01          8.6911812202E+01          1.7979238815E+00          1.8892313098E+02          9.2836074610E+02          7.0296349892E+00          
2015-07-07                11:19:25.865              187.47182714              4499.323851               188.47182714              1436282365.865            4                         963                       0.0000000000E+00          1.4005936955E+02          4.5080997255E+01          5.1437500000E+01          4.4840297948E+01          4.4744675736E+01          4.7000000000E+01          0.0000000000E+00          5.5143067276E+04          0.0000000000E+00          1.4242951241E-01          8.1448698582E-02          8.1448698582E-02          8.1448698582E-02          1.5117640856E-01          8.6659609819E-02          8.6659609819E-02          8.6659609819E-02          6.3830621068E+02          6.7721731933E+02          3.6829316335E+00          3.8459104095E+00          3.3428349946E+00          7.4069219973E+00          1.0000000000E+00          2.9228548556E-01          8.6911812202E+01          1.9913724894E+00          1.8892313098E+02          9.2836074610E+02          7.0296349892E+00          
2015-07-07                11:19:26.645              187.47183618              4499.324068               188.47183618              1436282366.646            4                         963                       0.0000000000E+00          1.4005936955E+02          4.5080997255E+01          5.1437500000E+01          4.4840297948E+01          4.4744675736E+01          4.7000000000E+01          0.0000000000E+00          5.5143067276E+04          0.0000000000E+00          1.4232056684E-01          8.4492291995E-02          8.4492291995E-02          8.4492291995E-02          1.5098916124E-01          8.9876087390E-02          8.9876087390E-02          8.9876087390E-02          6.3664998138E+02          6.7513848747E+02          3.5882061687E+00          3.7457032984E+00          3.3167373200E+00          7.5517897290E+00          1.0000000000E+00          2.9228548556E-01          8.6911812202E+01          1.9913724894E+00          1.8892313098E+02          9.2836074610E+02          7.0296349892E+00          
2015-07-07                11:19:26.974              187.47183999              4499.324160               188.47183999              1436282366.975            4                         963                       0.0000000000E+00          1.4004238892E+02          4.5080986023E+01          5.1500000000E+01          4.4840385437E+01          4.4744773865E+01          2.5000000000E+01          0.0000000000E+00          5.5173082031E+04          0.0000000000E+00          1.5168706937E-01          8.7692043298E-02          8.7692043298E-02          8.7692043298E-02          1.6089676979E-01          9.3258024647E-02          9.3258024647E-02          9.3258024647E-02          6.3595230874E+02          6.7426350152E+02          3.5483024387E+00          3.7035114800E+00          3.3057528970E+00          7.6129353091E+00          1.0000000000E+00          2.9228548556E-01          8.6911812202E+01          1.9913724894E+00          1.8892313098E+02          7.7670670227E+02          7.0296349892E+00          
2015-07-07                11:19:28.131              187.47185338              4499.324481               188.47185338              1436282368.132            4                         963                       0.0000000000E+00          1.4003459286E+02          4.5080986023E+01          5.1500000000E+01          4.4840385437E+01          4.4744773865E+01          4.7000000000E+01          0.0000000000E+00          5.5200669179E+04          0.0000000000E+00          1.8463313142E-01          9.2098456395E-02          9.2098456395E-02          9.2098456395E-02          1.9571478870E-01          9.7915150286E-02          9.7915150286E-02          9.7915150286E-02          6.3350595153E+02          6.7119733781E+02          3.5512036821E+00          3.7046543338E+00          3.2671678653E+00          7.8281100686E+00          1.0000000000E+00          3.8668179409E-01          8.6911812202E+01          2.4356447889E+00          1.8892313098E+02          7.7670670227E+02          7.0296349892E+00          
2015-07-07                11:19:28.923              187.47186253              4499.324701               188.47186253              1436282368.923            4                         963                       0.0000000000E+00          1.4003459286E+02          4.5080986023E+01          5.1500000000E+01          4.4840385437E+01          4.4744773865E+01          4.7000000000E+01          0.0000000000E+00          5.5200669179E+04          0.0000000000E+00          1.8452757368E-01          9.6117113668E-02          9.6117113668E-02          9.6117113668E-02          1.9550931940E-01          1.0215837503E-01          1.0215837503E-01          1.0215837503E-01          6.3183341093E+02          6.6910402171E+02          3.5531875756E+00          3.7054372841E+00          3.2408281054E+00          7.9749304937E+00          1.0000000000E+00          3.8668179409E-01          8.6911812202E+01          2.4356447889E+00          1.8892313098E+02          7.7670670227E+02          7.0296349892E+00          
2015-07-07                11:19:29.658              187.47187105              4499.324905               188.47187105              1436282369.659            4                         963                       0.0000000000E+00          1.4000626112E+02          4.5080784105E+01          5.1457191781E+01          4.4841760400E+01          4.4746312285E+01          2.0000000000E+00          0.0000000000E+00          5.5224825557E+04          0.0000000000E+00          1.7850694784E-01          9.9550023425E-02          9.9550023425E-02          9.9550023425E-02          1.8904504776E-01          1.0577865306E-01          1.0577865306E-01          1.0577865306E-01          6.3027715204E+02          6.6715840106E+02          3.5550336333E+00          3.7061667734E+00          3.2163485872E+00          8.1114670680E+00          1.0000000000E+00          3.8668179409E-01          8.6911812202E+01          2.4356447889E+00          1.7925328683E+02          7.7670670227E+02          8.0881493150E+00          
2015-07-07                11:19:30.384              187.47187944              4499.325107               188.47187944              1436282370.384            4                         963                       0.0000000000E+00          1.4000648626E+02          4.5080345154E+01          5.1500000000E+01          4.4844749451E+01          4.4749656677E+01          4.6000000000E+01          0.0000000000E+00          5.5227408203E+04          0.0000000000E+00          1.7265994477E-01          1.0247442028E-01          1.0247442028E-01          1.0247442028E-01          1.8284476702E-01          1.0886129762E-01          1.0886129762E-01          1.0886129762E-01          6.2874410590E+02          6.6551076024E+02          3.5568520430E+00          3.7079624052E+00          3.2142999244E+00          8.0062517248E+00          1.0000000000E+00          3.8668179409E-01          8.5288665637E+01          2.4356447889E+00          1.7925328683E+02          7.7670670227E+02          8.0881493150E+00          
2015-07-07                11:19:31.464              187.47189196              4499.325407               188.47189196              1436282371.465            4                         963                       0.0000000000E+00          1.4002946672E+02          4.5080345154E+01          5.1500000000E+01          4.4844749451E+01          4.4749656677E+01          4.7000000000E+01          0.0000000000E+00          5.5252110955E+04          0.0000000000E+00          1.6391859102E-01          1.0483765762E-01          1.0483765762E-01          1.0483765762E-01          1.7357640230E-01          1.1135034011E-01          1.1135034011E-01          1.1135034011E-01          6.2375717462E+02          6.6019626616E+02          3.5595657253E+00          3.7106460131E+00          3.2113264684E+00          7.8492965933E+00          1.0000000000E+00          3.4184276375E-01          8.5288665637E+01          2.2483444415E+00          1.7925328683E+02          7.7670670227E+02          8.0881493150E+00          
2015-07-07                11:19:32.252              187.47190106              4499.325626               188.47190106              1436282372.252            4                         963                       0.0000000000E+00          1.4002946672E+02          4.5080345154E+01          5.1500000000E+01          4.4844749451E+01          4.4749656677E+01          4.7000000000E+01          0.0000000000E+00          5.5252110955E+04          0.0000000000E+00          1.6388750427E-01          1.0702468897E-01          1.0702468897E-01          1.0702468897E-01          1.7353666075E-01          1.1365353717E-01          1.1365353717E-01          1.1365353717E-01          6.2012655577E+02          6.5632753799E+02          3.5615412500E+00          3.7125995176E+00          3.2091619601E+00          7.7351089145E+00          1.0000000000E+00          3.4184276375E-01          8.5288665637E+01          2.2483444415E+00          1.7925328683E+02          7.7670670227E+02          8.0881493150E+00          
2015-07-07                11:19:32.578              187.47190485              4499.325716               188.47190485              1436282372.579            4                         963                       0.0000000000E+00          1.4002441567E+02          4.5080345154E+01          5.1500000000E+01          4.4844749451E+01          4.4749656677E+01          2.5000000000E+01          0.0000000000E+00          5.5284923602E+04          0.0000000000E+00          1.6184363705E-01          1.0898250855E-01          1.0898250855E-01          1.0898250855E-01          1.7136916626E-01          1.1571480963E-01          1.1571480963E-01          1.1571480963E-01          6.1861802199E+02          6.5472015956E+02          3.5623621216E+00          3.7134112116E+00          3.2082626674E+00          7.6876379632E+00          1.0000000000E+00          3.4184276375E-01          8.5288665637E+01          2.2483444415E+00          1.7925328683E+02          7.7978051797E+02          8.0881493150E+00          
2015-07-07                11:19:33.729              187.47191816              4499.326036               188.47191816              1436282373.729            4                         963                       0.0000000000E+00          1.4001587993E+02          4.5080345154E+01          5.1500000000E+01          4.4844749451E+01          4.4749656677E+01          4.7000000000E+01          0.0000000000E+00          5.5298893169E+04          0.0000000000E+00          1.5465399445E-01          1.1055738737E-01          1.1055738737E-01          1.1055738737E-01          1.6374521137E-01          1.1737103038E-01          1.1737103038E-01          1.1737103038E-01          6.1331090936E+02          6.4906574058E+02          3.5278120937E+00          3.6772430213E+00          3.2051003005E+00          7.5206538062E+00          1.0000000000E+00          3.1806113151E-01          8.5288665637E+01          1.9967123052E+00          1.7925328683E+02          7.7978051797E+02          8.0881493150E+00          
2015-07-07                11:19:34.515              187.47192726              4499.326254               188.47192726              1436282374.515            4                         963                       0.0000000000E+00          1.4001587993E+02          4.5080345154E+01          5.1500000000E+01          4.4844749451E+01          4.4749656677E+01          4.7000000000E+01          0.0000000000E+00          5.5298893169E+04          0.0000000000E+00          1.5462175204E-01          1.1202619953E-01          1.1202619953E-01          1.1202619953E-01          1.6370464779E-01          1.1891548430E-01          1.1891548430E-01          1.1891548430E-01          6.0968362461E+02          6.4520145807E+02          3.5041978111E+00          3.6525245019E+00          3.2029391567E+00          7.4065856669E+00          1.0000000000E+00          3.1806113151E-01          8.5288665637E+01          1.9967123052E+00          1.7925328683E+02          7.7978051797E+02          8.0881493150E+00          
