DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-07-08                10:31:00.279              188.43819767              4522.516744               189.43819767              1436365860.279            4                         963                       0.0000000000E+00          1.4000978835E+02          4.5000022888E+01          5.9562500000E+01          4.5102104187E+01          4.4993156433E+01          4.6000000000E+01          0.0000000000E+00          5.5759924805E+04          0.0000000000E+00          3.0046828871E-01          2.9718135677E-01          2.9659219344E-01          3.0103634773E-01          3.1583425364E-01          3.1229817261E-01          3.1158068190E-01          3.1573954074E-01          5.4719445445E+02          5.7484301859E+02          1.7332344858E+00          1.7970333471E+00          2.7989758915E+00          7.9275015829E+00          0.0000000000E+00          6.3237962790E-01          7.4227948381E+01          3.2769895237E+00          1.5760851746E+02          3.7956083967E+02          7.9117674429E+00          
2015-07-08                10:31:01.407              188.43821073              4522.517058               189.43821073              1436365861.407            4                         963                       0.0000000000E+00          1.3999743061E+02          4.5000022888E+01          5.9562500000E+01          4.5102104187E+01          4.4993156433E+01          4.7000000000E+01          0.0000000000E+00          5.5751208459E+04          0.0000000000E+00          3.0361238379E-01          2.9733479190E-01          2.9665549978E-01          3.0102351328E-01          3.1914738500E-01          3.1246365040E-01          3.1165340510E-01          3.1572972240E-01          5.4764989851E+02          5.7533569478E+02          1.7330569261E+00          1.7968814443E+00          2.8003422095E+00          7.9203275750E+00          0.0000000000E+00          6.4641512047E-01          7.4227948381E+01          3.2667777536E+00          1.5760851746E+02          3.7956083967E+02          7.9117674429E+00          
2015-07-08                10:31:02.201              188.43821993              4522.517278               189.43821993              1436365862.202            4                         963                       0.0000000000E+00          1.3999743061E+02          4.5000022888E+01          5.9562500000E+01          4.5102104187E+01          4.4993156433E+01          4.7000000000E+01          0.0000000000E+00          5.5751208459E+04          0.0000000000E+00          3.0361852167E-01          2.9748464076E-01          2.9674488921E-01          3.0103064486E-01          3.1915939695E-01          3.1262531535E-01          3.1175207993E-01          3.1573994610E-01          5.4797088454E+02          5.7568293647E+02          1.7329318249E+00          1.7967744253E+00          2.8013052278E+00          7.9152434050E+00          0.0000000000E+00          6.4641512047E-01          7.4227948381E+01          3.2667777536E+00          1.5760851746E+02          3.7956083967E+02          7.9117674429E+00          
2015-07-08                10:31:02.528              188.43822370              4522.517369               189.43822370              1436365862.528            4                         963                       0.0000000000E+00          1.3999479001E+02          4.5000022888E+01          5.9562500000E+01          4.5102104187E+01          4.4993156433E+01          2.5000000000E+01          0.0000000000E+00          5.5754571176E+04          0.0000000000E+00          3.0320297153E-01          2.9761950814E-01          2.9682986397E-01          3.0103640700E-01          3.1872480617E-01          3.1277140992E-01          3.1184382633E-01          3.1574786351E-01          5.4810250802E+02          5.7582533001E+02          1.7328805332E+00          1.7967305482E+00          2.8017001390E+00          7.9131532744E+00          0.0000000000E+00          6.4641512047E-01          7.4227948381E+01          3.2667777536E+00          1.5760851746E+02          3.7936641964E+02          7.9117674429E+00          
2015-07-08                10:31:03.664              188.43823686              4522.517685               189.43823686              1436365863.665            4                         963                       0.0000000000E+00          1.3998967475E+02          4.5000022888E+01          5.9562500000E+01          4.5102104187E+01          4.4993156433E+01          4.7000000000E+01          0.0000000000E+00          5.5743744372E+04          0.0000000000E+00          3.0175365043E-01          2.9771038772E-01          2.9688275039E-01          3.0103960236E-01          3.1720902839E-01          3.1287164129E-01          3.1190711512E-01          3.1575481071E-01          5.4856158116E+02          5.7632198303E+02          1.7328208145E+00          1.7967010807E+00          2.8030775413E+00          7.9058635817E+00          0.0000000000E+00          6.4361833557E-01          7.4227948381E+01          3.3096581856E+00          1.5760851746E+02          3.7936641964E+02          7.9117674429E+00          
2015-07-08                10:31:04.421              188.43824562              4522.517895               189.43824562              1436365864.422            4                         963                       0.0000000000E+00          1.3998967475E+02          4.5000022888E+01          5.9562500000E+01          4.5102104187E+01          4.4993156433E+01          4.7000000000E+01          0.0000000000E+00          5.5743744372E+04          0.0000000000E+00          3.0175949891E-01          2.9780142092E-01          2.9692303760E-01          3.0104347982E-01          3.1722043930E-01          3.1297229469E-01          3.1195457393E-01          3.1576159370E-01          5.4886722843E+02          5.7665266486E+02          1.7327810367E+00          1.7966814437E+00          2.8039946484E+00          7.9010225079E+00          0.0000000000E+00          6.4361833557E-01          7.4227948381E+01          3.3096581856E+00          1.5760851746E+02          3.7936641964E+02          7.9117674429E+00          
2015-07-08                10:31:05.059              188.43825301              4522.518072               189.43825301              1436365865.060            4                         963                       0.0000000000E+00          1.3999642495E+02          4.5000022888E+01          5.9562500000E+01          4.5102244233E+01          4.4993324489E+01          2.0000000000E+00          0.0000000000E+00          5.5730749706E+04          0.0000000000E+00          3.0165641172E-01          2.9793590166E-01          2.9698531884E-01          3.0104510563E-01          3.1711649232E-01          3.1311876364E-01          3.1202249391E-01          3.1576518759E-01          5.4912482785E+02          5.7693137226E+02          1.7327475139E+00          1.7966648960E+00          2.8047676183E+00          7.8969410787E+00          0.0000000000E+00          6.4361833557E-01          7.4227948381E+01          3.3096581856E+00          1.5796188097E+02          3.7936641964E+02          7.8761353004E+00          
2015-07-08                10:31:05.818              188.43826178              4522.518283               189.43826178              1436365865.818            4                         963                       0.0000000000E+00          1.4001616001E+02          4.5000022888E+01          5.9562500000E+01          4.5102256775E+01          4.4993339539E+01          4.6000000000E+01          0.0000000000E+00          5.5749272705E+04          0.0000000000E+00          3.0153401645E-01          2.9822758245E-01          2.9700229061E-01          3.0104973702E-01          3.1698747785E-01          3.1343056208E-01          3.1204520252E-01          3.1577271521E-01          5.4943086779E+02          5.7725231727E+02          1.7327076730E+00          1.7966222197E+00          2.8047096498E+00          7.8367978420E+00          0.0000000000E+00          6.4361833557E-01          7.4531620967E+01          3.3096581856E+00          1.5796188097E+02          3.7936641964E+02          7.8761353004E+00          
2015-07-08                10:31:06.923              188.43827457              4522.518590               189.43827457              1436365866.923            4                         963                       0.0000000000E+00          1.4000565628E+02          4.5000022888E+01          5.9562500000E+01          4.5102256775E+01          4.4993339539E+01          4.7000000000E+01          0.0000000000E+00          5.5769643860E+04          0.0000000000E+00          3.0135455952E-01          2.9851454002E-01          2.9697823505E-01          3.0105250198E-01          3.1679833922E-01          3.1373749785E-01          3.1202697867E-01          3.1577901085E-01          5.4975728928E+02          5.7759443576E+02          1.7326496986E+00          1.7965601987E+00          2.8046286579E+00          7.7491186723E+00          0.0000000000E+00          6.4255358648E-01          7.4531620967E+01          3.2995481946E+00          1.5796188097E+02          3.7936641964E+02          7.8761353004E+00          
2015-07-08                10:31:07.684              188.43828339              4522.518801               189.43828339              1436365867.685            4                         963                       0.0000000000E+00          1.4000565628E+02          4.5000022888E+01          5.9562500000E+01          4.5102256775E+01          4.4993339539E+01          4.7000000000E+01          0.0000000000E+00          5.5769643860E+04          0.0000000000E+00          3.0135981738E-01          2.9880237882E-01          2.9701446946E-01          3.0103553682E-01          3.1680354708E-01          3.1404544844E-01          3.1206948100E-01          3.1576381067E-01          5.4998238747E+02          5.7783035792E+02          1.7326097175E+00          1.7965174271E+00          2.8045728067E+00          7.6886573876E+00          0.0000000000E+00          6.4255358648E-01          7.4531620967E+01          3.2995481946E+00          1.5796188097E+02          3.7936641964E+02          7.8761353004E+00          
