DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-08-17                07:31:47.921              228.31374910              5479.529978               229.31374910              1439811107.922            4                         963                       1.4000800022E+02          4.4999626160E+01          5.2893916465E+01          4.7000000000E+01          0.0000000000E+00          5.0219395828E+02          1.8187535755E+00          1.8187535755E+00          1.8187535755E+00          3.2080751137E-01          2.6446345008E+00          2.7558615178E+00          2.7558615178E+00          2.7558615178E+00          2.7558615178E+00          2.7558615178E+00          2.7558615178E+00          0.0000000000E+00          
2015-08-17                07:31:48.687              228.31375796              5479.530191               229.31375796              1439811108.688            4                         963                       1.4000800022E+02          4.4999626160E+01          5.2893916465E+01          4.7000000000E+01          0.0000000000E+00          5.0259421621E+02          1.8188329594E+00          1.8188329594E+00          1.8188329594E+00          3.2080819355E-01          2.6383268453E+00          2.7555127623E+00          2.7555127623E+00          2.7555127623E+00          2.7555127623E+00          2.7555127623E+00          2.7555127623E+00          0.0000000000E+00          
2015-08-17                07:31:49.359              228.31376574              5479.530378               229.31376574              1439811109.360            4                         963                       1.3999219837E+02          4.4999525410E+01          5.2926583904E+01          2.0000000000E+00          0.0000000000E+00          5.0294535711E+02          1.8189025629E+00          1.8189025629E+00          1.8189025629E+00          3.2291781912E-01          2.6328186957E+00          2.7552068087E+00          2.7552068087E+00          2.7552068087E+00          2.7552068087E+00          2.7552068087E+00          2.7552068087E+00          0.0000000000E+00          
2015-08-17                07:31:50.144              228.31377481              5479.530596               229.31377481              1439811110.144            4                         963                       1.3999364551E+02          4.4999504089E+01          5.2937500000E+01          4.6000000000E+01          0.0000000000E+00          5.0335103436E+02          1.8189732986E+00          1.8189732986E+00          1.8189732986E+00          3.2537128995E-01          2.6873637699E+00          2.7544101486E+00          2.7544101486E+00          2.7544101486E+00          2.7544101486E+00          2.7544101486E+00          2.7544101486E+00          0.0000000000E+00          
2015-08-17                07:31:51.253              228.31378766              5479.530904               229.31378766              1439811111.254            4                         963                       1.3999953832E+02          4.4999504089E+01          5.2937500000E+01          4.7000000000E+01          0.0000000000E+00          5.0402423720E+02          1.8190732946E+00          1.8190732946E+00          1.8190732946E+00          3.2884567070E-01          2.7645922070E+00          2.7532795189E+00          2.7532795189E+00          2.7532795189E+00          2.7532795189E+00          2.7532795189E+00          2.7532795189E+00          0.0000000000E+00          
2015-08-17                07:31:52.029              228.31379664              5479.531119               229.31379664              1439811112.030            4                         963                       1.3999953832E+02          4.4999504089E+01          5.2937500000E+01          4.7000000000E+01          0.0000000000E+00          5.0449485104E+02          1.8191432449E+00          1.8191432449E+00          1.8191432449E+00          3.2883921995E-01          2.8185531382E+00          2.7524891342E+00          2.7524891342E+00          2.7524891342E+00          2.7524891342E+00          2.7524891342E+00          2.7524891342E+00          0.0000000000E+00          
2015-08-17                07:31:52.351              228.31380037              5479.531209               229.31380037              1439811112.352            4                         963                       1.4001548157E+02          4.4999504089E+01          5.2937500000E+01          2.5000000000E+01          0.0000000000E+00          5.0469012009E+02          1.8191723297E+00          1.8191723297E+00          1.8191723297E+00          3.2557331746E-01          2.8409047483E+00          2.7521611752E+00          2.7521611752E+00          2.7521611752E+00          2.7521611752E+00          2.7521611752E+00          2.7521611752E+00          0.0000000000E+00          
2015-08-17                07:31:53.516              228.31381384              5479.531532               229.31381384              1439811113.516            4                         963                       1.3999914669E+02          4.4999504089E+01          5.2937500000E+01          4.7000000000E+01          0.0000000000E+00          5.0539594300E+02          1.8185351665E+00          1.8185351665E+00          1.8185351665E+00          3.1376767519E-01          2.9217030211E+00          2.7509756773E+00          2.7509756773E+00          2.7509756773E+00          2.7509756773E+00          2.7509756773E+00          2.7509756773E+00          0.0000000000E+00          
2015-08-17                07:31:54.305              228.31382297              5479.531751               229.31382297              1439811114.305            4                         963                       1.3999914669E+02          4.4999504089E+01          5.2937500000E+01          4.7000000000E+01          0.0000000000E+00          5.0587437625E+02          1.8181031420E+00          1.8181031420E+00          1.8181031420E+00          3.1376131658E-01          2.9765674520E+00          2.7501721414E+00          2.7501721414E+00          2.7501721414E+00          2.7501721414E+00          2.7501721414E+00          2.7501721414E+00          0.0000000000E+00          
2015-08-17                07:31:54.951              228.31383046              5479.531931               229.31383046              1439811114.952            4                         963                       1.3997876787E+02          4.4999465838E+01          5.2937500000E+01          2.0000000000E+00          0.0000000000E+00          5.0626669487E+02          1.8177488675E+00          1.8177488675E+00          1.8177488675E+00          3.1434835838E-01          3.0215648264E+00          2.7495132447E+00          2.7495132447E+00          2.7495132447E+00          2.7495132447E+00          2.7495132447E+00          2.7495132447E+00          0.0000000000E+00          
