DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-05-27                00:38:50.509              146.02697348              3504.647364               147.02697348              1432701530.509            0                         963                       1.3998722322E+02          4.4998558044E+01          6.0916767554E+01          4.7000000000E+01          0.0000000000E+00          6.0415992488E+02          1.8656527170E+00          1.8656527170E+00          1.8656527170E+00          3.0233994574E-01          8.2173489878E+00          2.5415667215E+00          2.5415667215E+00          2.5415667215E+00          2.5415667215E+00          2.5415667215E+00          2.5415667215E+00          0.0000000000E+00          
2015-05-27                00:38:51.144              146.02698084              3504.647540               147.02698084              1432701531.145            0                         963                       1.4000070102E+02          4.4998558044E+01          6.0937500000E+01          2.0000000000E+00          0.0000000000E+00          6.0436888241E+02          1.8654428412E+00          1.8654428412E+00          1.8654428412E+00          3.0181216249E-01          8.2120540546E+00          2.5424582965E+00          2.5424582965E+00          2.5424582965E+00          2.5424582965E+00          2.5424582965E+00          2.5424582965E+00          0.0000000000E+00          
2015-05-27                00:38:51.904              146.02698963              3504.647751               147.02698963              1432701531.904            0                         963                       1.3998271449E+02          4.4998558044E+01          6.0937500000E+01          4.6000000000E+01          0.0000000000E+00          6.0460873089E+02          1.8651709898E+00          1.8651709898E+00          1.8651709898E+00          3.0117363811E-01          8.2223091351E+00          2.5426454327E+00          2.5426454327E+00          2.5426454327E+00          2.5426454327E+00          2.5426454327E+00          2.5426454327E+00          0.0000000000E+00          
2015-05-27                00:38:53.012              146.02700245              3504.648059               147.02700245              1432701533.012            0                         963                       1.3999975645E+02          4.4998558044E+01          6.0937500000E+01          4.7000000000E+01          0.0000000000E+00          6.0497365483E+02          1.8647741118E+00          1.8647741118E+00          1.8647741118E+00          3.0024162769E-01          8.2372800561E+00          2.5429182103E+00          2.5429182103E+00          2.5429182103E+00          2.5429182103E+00          2.5429182103E+00          2.5429182103E+00          0.0000000000E+00          
2015-05-27                00:38:53.792              146.02701148              3504.648276               147.02701148              1432701533.792            0                         963                       1.3999975645E+02          4.4998558044E+01          6.0937500000E+01          4.7000000000E+01          0.0000000000E+00          6.0523055444E+02          1.8644947074E+00          1.8644947074E+00          1.8644947074E+00          3.0024492212E-01          8.2478271428E+00          2.5431102399E+00          2.5431102399E+00          2.5431102399E+00          2.5431102399E+00          2.5431102399E+00          2.5431102399E+00          0.0000000000E+00          
2015-05-27                00:38:54.115              146.02701522              3504.648365               147.02701522              1432701534.115            0                         963                       1.3999682376E+02          4.4998558044E+01          6.0937500000E+01          2.5000000000E+01          0.0000000000E+00          6.0533694303E+02          1.8643789638E+00          1.8643789638E+00          1.8643789638E+00          3.0251637308E-01          8.2522222275E+00          2.5431897596E+00          2.5431897596E+00          2.5431897596E+00          2.5431897596E+00          2.5431897596E+00          2.5431897596E+00          0.0000000000E+00          
2015-05-27                00:38:55.259              146.02702846              3504.648683               147.02702846              1432701535.259            0                         963                       1.3999711912E+02          4.4998474915E+01          6.0937500000E+01          4.7000000000E+01          0.0000000000E+00          6.0571377952E+02          1.8645102042E+00          1.8645102042E+00          1.8645102042E+00          3.1056146587E-01          8.2677892427E+00          2.5434714050E+00          2.5434714050E+00          2.5434714050E+00          2.5434714050E+00          2.5434714050E+00          2.5434714050E+00          0.0000000000E+00          
2015-05-27                00:38:56.020              146.02703728              3504.648895               147.02703728              1432701536.021            0                         963                       1.3999711912E+02          4.4998474915E+01          6.0937500000E+01          4.7000000000E+01          0.0000000000E+00          6.0596477395E+02          1.8645977192E+00          1.8645977192E+00          1.8645977192E+00          3.1056473595E-01          8.2780932834E+00          2.5436590084E+00          2.5436590084E+00          2.5436590084E+00          2.5436590084E+00          2.5436590084E+00          2.5436590084E+00          0.0000000000E+00          
2015-05-27                00:38:56.680              146.02704491              3504.649078               147.02704491              1432701536.680            0                         963                       1.3998508197E+02          4.4998466492E+01          6.0937500000E+01          2.0000000000E+00          0.0000000000E+00          6.0618183544E+02          1.8646734619E+00          1.8646734619E+00          1.8646734619E+00          3.0744009722E-01          8.2869666223E+00          2.5438212557E+00          2.5438212557E+00          2.5438212557E+00          2.5438212557E+00          2.5438212557E+00          2.5438212557E+00          0.0000000000E+00          
2015-05-27                00:38:57.463              146.02705398              3504.649296               147.02705398              1432701537.464            0                         963                       1.3998405504E+02          4.4998466492E+01          6.0937500000E+01          4.6000000000E+01          0.0000000000E+00          6.0646281091E+02          1.8648144298E+00          1.8648144298E+00          1.8648144298E+00          3.0374492055E-01          8.2316279217E+00          2.5461007883E+00          2.5461007883E+00          2.5461007883E+00          2.5461007883E+00          2.5461007883E+00          2.5461007883E+00          0.0000000000E+00          
