DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-07-05                11:08:55.073              185.46452632              4451.148632               186.46452632              1436108935.074            0                         963                       0.0000000000E+00          1.4004529653E+02          4.5118036311E+01          5.5937500000E+01          4.5091595751E+01          4.4993903140E+01          2.5000000000E+01          0.0000000000E+00          5.5606168966E+04          0.0000000000E+00          3.6150161008E-01          3.6150161008E-01          3.6150161008E-01          3.6150161008E-01          3.8188614912E-01          3.8188614912E-01          3.8188614912E-01          3.8188614912E-01          6.0471564130E+02          6.3843139339E+02          2.8079409632E+00          2.9217864558E+00          3.0727885709E+00          8.5099766184E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          6.1466567619E+02          0.0000000000E+00          
2015-07-05                11:08:56.434              185.46454207              4451.149010               186.46454207              1436108936.435            4                         963                       0.0000000000E+00          1.4001065304E+02          4.5118492126E+01          5.5911622276E+01          4.5092735291E+01          4.4995262146E+01          4.7000000000E+01          0.0000000000E+00          5.5616607871E+04          0.0000000000E+00          3.6150083937E-01          3.6150122473E-01          3.6150122473E-01          3.6150122473E-01          3.8188533482E-01          3.8188574197E-01          3.8188574197E-01          3.8188574197E-01          6.0471480346E+02          6.3843050873E+02          2.7911811539E+00          2.9043471361E+00          3.0727885644E+00          8.5099598813E+00          1.0000000000E+00          7.8075987337E-01          0.0000000000E+00          4.2611983895E+00          0.0000000000E+00          6.1466567619E+02          0.0000000000E+00          
2015-07-05                11:08:57.862              185.46455860              4451.149406               186.46455860              1436108937.863            4                         963                       0.0000000000E+00          1.4000854910E+02          4.5118492126E+01          5.5875000000E+01          4.5092735291E+01          4.4995262146E+01          2.0000000000E+00          0.0000000000E+00          5.5632215486E+04          0.0000000000E+00          3.4568092921E-01          3.5622779289E-01          3.5622779289E-01          3.5622779289E-01          3.6517170372E-01          3.7631439589E-01          3.7631439589E-01          3.7631439589E-01          6.0471388757E+02          6.3842954172E+02          2.7735965749E+00          2.8860496074E+00          3.0727885630E+00          8.5097417285E+00          1.0000000000E+00          7.8075987337E-01          0.0000000000E+00          4.2611983895E+00          1.7187813495E+02          6.1466567619E+02          8.4857940598E+00          
2015-07-05                11:08:58.789              185.46456933              4451.149664               186.46456933              1436108938.790            4                         963                       0.0000000000E+00          1.3999762917E+02          4.5118492126E+01          5.5875000000E+01          4.5092735291E+01          4.4995262146E+01          4.6000000000E+01          0.0000000000E+00          5.5632982992E+04          0.0000000000E+00          3.3539982123E-01          3.5102079997E-01          3.5102079997E-01          3.5102079997E-01          3.5427407758E-01          3.7080431631E-01          3.7080431631E-01          3.7080431631E-01          6.0471327413E+02          6.3836453253E+02          2.7621813531E+00          2.8739616742E+00          3.0672362340E+00          8.4129430884E+00          1.0000000000E+00          7.8075987337E-01          8.2031018839E+01          4.2611983895E+00          1.7187813495E+02          6.1466567619E+02          8.4857940598E+00          
2015-07-05                11:08:59.907              185.46458226              4451.149974               186.46458226              1436108939.907            4                         963                       0.0000000000E+00          1.4001002495E+02          4.5119222923E+01          5.5898456416E+01          4.5095148618E+01          4.4997896412E+01          4.7000000000E+01          0.0000000000E+00          5.5643892242E+04          0.0000000000E+00          3.2296513273E-01          3.4540966652E-01          3.4540966652E-01          3.4540966652E-01          3.4109782317E-01          3.6486301768E-01          3.6486301768E-01          3.6486301768E-01          5.9933337304E+02          6.3261004323E+02          2.7484311634E+00          2.8594095075E+00          3.0607076127E+00          8.2961541722E+00          1.0000000000E+00          7.0866573853E-01          8.2031018839E+01          4.4666336980E+00          1.7187813495E+02          6.1466567619E+02          8.4857940598E+00          
2015-07-05                11:09:00.691              185.46459134              4451.150192               186.46459134              1436108940.692            4                         963                       0.0000000000E+00          1.4001002495E+02          4.5119222923E+01          5.5898456416E+01          4.5095148618E+01          4.4997896412E+01          4.7000000000E+01          0.0000000000E+00          5.5643892242E+04          0.0000000000E+00          3.2292240361E-01          3.4166178937E-01          3.4166178937E-01          3.4166178937E-01          3.4102430400E-01          3.6088989874E-01          3.6088989874E-01          3.6088989874E-01          5.9555253172E+02          6.2856678215E+02          2.7387677100E+00          2.8491839763E+00          3.0561206550E+00          8.2141880768E+00          1.0000000000E+00          7.0866573853E-01          8.2031018839E+01          4.4666336980E+00          1.7187813495E+02          6.1466567619E+02          8.4857940598E+00          
2015-07-05                11:09:01.151              185.46459666              4451.150320               186.46459666              1436108941.151            4                         963                       0.0000000000E+00          1.4005409257E+02          4.5119804382E+01          5.5875000000E+01          4.5097068787E+01          4.4999992371E+01          2.5000000000E+01          0.0000000000E+00          5.5715872738E+04          0.0000000000E+00          3.1679401201E-01          3.3810924975E-01          3.3810924975E-01          3.3810924975E-01          3.3453538305E-01          3.5712496792E-01          3.5712496792E-01          3.5712496792E-01          5.9334180903E+02          6.2620293576E+02          2.7331174717E+00          2.8432056763E+00          3.0534390600E+00          8.1661840111E+00          1.0000000000E+00          7.0866573853E-01          8.2031018839E+01          4.4666336980E+00          1.7187813495E+02          5.9828742845E+02          8.4857940598E+00          
2015-07-05                11:09:02.243              185.46460931              4451.150623               186.46460931              1436108942.244            4                         963                       0.0000000000E+00          1.4001714061E+02          4.5119804382E+01          5.5934322034E+01          4.5097068787E+01          4.4999992371E+01          4.7000000000E+01          0.0000000000E+00          5.5718256167E+04          0.0000000000E+00          3.0220066518E-01          3.3362067668E-01          3.3362067668E-01          3.3362067668E-01          3.1908607280E-01          3.5237010603E-01          3.5237010603E-01          3.5237010603E-01          5.8807747678E+02          6.2057491705E+02          2.7192880535E+00          2.8285817423E+00          3.0470548372E+00          8.0518733016E+00          1.0000000000E+00          6.6307047384E-01          8.2031018839E+01          4.2613669431E+00          1.7187813495E+02          5.9828742845E+02          8.4857940598E+00          
2015-07-05                11:09:03.046              185.46461859              4451.150846               186.46461859              1436108943.046            4                         963                       0.0000000000E+00          1.4001714061E+02          4.5119804382E+01          5.5934322034E+01          4.5097068787E+01          4.4999992371E+01          4.7000000000E+01          0.0000000000E+00          5.5718256167E+04          0.0000000000E+00          3.0215696786E-01          3.3012470903E-01          3.3012470903E-01          3.3012470903E-01          3.1901282516E-01          3.4866374149E-01          3.4866374149E-01          3.4866374149E-01          5.8421474363E+02          6.1644617044E+02          2.7091403795E+00          2.8178526814E+00          3.0423715648E+00          7.9681318692E+00          1.0000000000E+00          6.6307047384E-01          8.2031018839E+01          4.2613669431E+00          1.7187813495E+02          5.9828742845E+02          8.4857940598E+00          
2015-07-05                11:09:03.696              185.46462611              4451.151027               186.46462611              1436108943.696            4                         963                       0.0000000000E+00          1.4001993895E+02          4.5119804382E+01          5.5937500000E+01          4.5097068787E+01          4.4999992371E+01          2.0000000000E+00          0.0000000000E+00          5.5765609683E+04          0.0000000000E+00          2.9833410869E-01          3.2694564900E-01          3.2694564900E-01          3.2694564900E-01          3.1495455167E-01          3.4529282251E-01          3.4529282251E-01          3.4529282251E-01          5.8108409074E+02          6.1310044388E+02          2.7009160251E+00          2.8091581273E+00          3.0385766542E+00          7.9002136050E+00          1.0000000000E+00          6.6307047384E-01          8.2031018839E+01          4.2613669431E+00          1.7008576545E+02          5.9828742845E+02          7.8775960326E+00          
