DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-06-16                22:37:36.308              166.94278134              4006.626752               167.94278134              1434508656.308            4                         963                       1.4001874130E+02          4.5000022888E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.3692897595E+02          1.8364605896E+00          1.8364605896E+00          1.8364605896E+00          3.0339109924E-01          1.0010484826E+01          2.6281003543E+00          2.6281003543E+00          2.6281003543E+00          2.6281003543E+00          2.6281003543E+00          2.6281003543E+00          0.0000000000E+00          
2015-06-16                22:37:36.641              166.94278520              4006.626845               167.94278520              1434508656.641            4                         963                       1.3998449707E+02          4.5000022888E+01          5.9250000000E+01          2.5000000000E+01          0.0000000000E+00          4.3740084914E+02          1.8363150775E+00          1.8363150775E+00          1.8363150775E+00          3.0401449843E-01          1.0023594192E+01          2.6292117834E+00          2.6292117834E+00          2.6292117834E+00          2.6292117834E+00          2.6292117834E+00          2.6292117834E+00          0.0000000000E+00          
2015-06-16                22:37:37.789              166.94279850              4006.627164               167.94279850              1434508657.790            4                         963                       1.3998384719E+02          4.5000022888E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.3902917921E+02          1.8359336700E+00          1.8359336700E+00          1.8359336700E+00          3.0616570366E-01          1.0068827524E+01          2.6330471793E+00          2.6330471793E+00          2.6330471793E+00          2.6330471793E+00          2.6330471793E+00          2.6330471793E+00          0.0000000000E+00          
2015-06-16                22:37:38.565              166.94280747              4006.627379               167.94280747              1434508658.565            4                         963                       1.3998384719E+02          4.5000022888E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4012761422E+02          1.8356764245E+00          1.8356764245E+00          1.8356764245E+00          3.0619621670E-01          1.0099320201E+01          2.6356345598E+00          2.6356345598E+00          2.6356345598E+00          2.6356345598E+00          2.6356345598E+00          2.6356345598E+00          0.0000000000E+00          
2015-06-16                22:37:39.186              166.94281465              4006.627552               167.94281465              1434508659.186            4                         963                       1.4000368510E+02          4.5000022888E+01          5.9250000000E+01          2.0000000000E+00          0.0000000000E+00          4.4100786245E+02          1.8354702340E+00          1.8354702340E+00          1.8354702340E+00          3.0925386695E-01          1.0123790381E+01          2.6377080384E+00          2.6377080384E+00          2.6377080384E+00          2.6377080384E+00          2.6377080384E+00          2.6377080384E+00          0.0000000000E+00          
2015-06-16                22:37:39.926              166.94282322              4006.627757               167.94282322              1434508659.926            4                         963                       1.4000911554E+02          4.4999945005E+01          5.9250000000E+01          4.6000000000E+01          0.0000000000E+00          4.4199978625E+02          1.8350522823E+00          1.8350522823E+00          1.8350522823E+00          3.1283953277E-01          1.0047329547E+01          2.6330092229E+00          2.6330092229E+00          2.6330092229E+00          2.6330092229E+00          2.6330092229E+00          2.6330092229E+00          0.0000000000E+00          
2015-06-16                22:37:41.030              166.94283601              4006.628064               167.94283601              1434508661.031            4                         963                       1.4000272911E+02          4.4999809265E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4263105685E+02          1.8344296246E+00          1.8344296246E+00          1.8344296246E+00          3.1818547316E-01          9.9331322656E+00          2.6260183692E+00          2.6260183692E+00          2.6260183692E+00          2.6260183692E+00          2.6260183692E+00          2.6260183692E+00          0.0000000000E+00          
2015-06-16                22:37:41.805              166.94284498              4006.628279               167.94284498              1434508661.806            4                         963                       1.4000272911E+02          4.4999809265E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4307371100E+02          1.8339930886E+00          1.8339930886E+00          1.8339930886E+00          3.1814981866E-01          9.8529933559E+00          2.6211167121E+00          2.6211167121E+00          2.6211167121E+00          2.6211167121E+00          2.6211167121E+00          2.6211167121E+00          0.0000000000E+00          
2015-06-16                22:37:42.138              166.94284882              4006.628372               167.94284882              1434508662.138            4                         963                       1.3999597329E+02          4.4999809265E+01          5.9250000000E+01          2.5000000000E+01          0.0000000000E+00          4.4326331296E+02          1.8338061417E+00          1.8338061417E+00          1.8338061417E+00          3.1626070671E-01          9.8186402047E+00          2.6190172665E+00          2.6190172665E+00          2.6190172665E+00          2.6190172665E+00          2.6190172665E+00          2.6190172665E+00          0.0000000000E+00          
2015-06-16                22:37:43.299              166.94286226              4006.628694               167.94286226              1434508663.299            4                         963                       1.3998731326E+02          4.4999809265E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4392626230E+02          1.8334028898E+00          1.8334028898E+00          1.8334028898E+00          3.0965563714E-01          9.6985078907E+00          2.6116772308E+00          2.6116772308E+00          2.6116772308E+00          2.6116772308E+00          2.6116772308E+00          2.6116772308E+00          0.0000000000E+00          
2015-06-16                22:37:44.076              166.94287126              4006.628910               167.94287126              1434508664.077            4                         963                       1.3998731326E+02          4.4999809265E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4437043662E+02          1.8331326637E+00          1.8331326637E+00          1.8331326637E+00          3.0962060558E-01          9.6180589275E+00          2.6067600633E+00          2.6067600633E+00          2.6067600633E+00          2.6067600633E+00          2.6067600633E+00          2.6067600633E+00          0.0000000000E+00          
2015-06-16                22:37:44.707              166.94287855              4006.629085               167.94287855              1434508664.707            4                         963                       1.3999999373E+02          4.4999787527E+01          5.9250000000E+01          2.0000000000E+00          0.0000000000E+00          4.4473006468E+02          1.8329138866E+00          1.8329138866E+00          1.8329138866E+00          3.0970264571E-01          9.5529152166E+00          2.6027791653E+00          2.6027791653E+00          2.6027791653E+00          2.6027791653E+00          2.6027791653E+00          2.6027791653E+00          0.0000000000E+00          
2015-06-16                22:37:45.482              166.94288752              4006.629301               167.94288752              1434508665.482            4                         963                       1.4000885518E+02          4.4999748230E+01          5.9250000000E+01          4.6000000000E+01          0.0000000000E+00          4.4524617674E+02          1.8328655813E+00          1.8328655813E+00          1.8328655813E+00          3.0988101619E-01          9.5548720642E+00          2.6070890997E+00          2.6070890997E+00          2.6070890997E+00          2.6070890997E+00          2.6070890997E+00          2.6070890997E+00          0.0000000000E+00          
2015-06-16                22:37:46.582              166.94290025              4006.629606               167.94290025              1434508666.582            4                         963                       1.3999911203E+02          4.4999748230E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4553499958E+02          1.8327977264E+00          1.8327977264E+00          1.8327977264E+00          3.1013048496E-01          9.5576376847E+00          2.6132203216E+00          2.6132203216E+00          2.6132203216E+00          2.6132203216E+00          2.6132203216E+00          2.6132203216E+00          0.0000000000E+00          
2015-06-16                22:37:47.339              166.94290903              4006.629817               167.94290903              1434508667.340            4                         963                       1.3999911203E+02          4.4999748230E+01          5.9250000000E+01          4.7000000000E+01          0.0000000000E+00          4.4573407029E+02          1.8327509890E+00          1.8327509890E+00          1.8327509890E+00          3.1016955471E-01          9.5595418407E+00          2.6174463651E+00          2.6174463651E+00          2.6174463651E+00          2.6174463651E+00          2.6174463651E+00          2.6174463651E+00          0.0000000000E+00          
