DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-08-03                19:00:00.694              214.79167470              5155.000193               215.79167470              1438642800.694            4                         963                       1.4001122952E+02          4.4999626160E+01          5.5625000000E+01          4.6000000000E+01          0.0000000000E+00          4.3963662495E+02          1.8207128674E+00          1.8207128674E+00          1.8207128674E+00          3.1429079281E-01          6.7519780348E+00          2.8993459377E+00          2.8993459377E+00          2.8993459377E+00          2.8993459377E+00          2.8993459377E+00          2.8993459377E+00          0.0000000000E+00          
2015-08-03                19:00:01.826              214.79168781              5155.000507               215.79168781              1438642801.827            4                         963                       1.3998672836E+02          4.4999626160E+01          5.5647397094E+01          4.7000000000E+01          0.0000000000E+00          4.3965892226E+02          1.8214375502E+00          1.8214375502E+00          1.8214375502E+00          3.1209385467E-01          6.7765399459E+00          2.8982393640E+00          2.8982393640E+00          2.8982393640E+00          2.8982393640E+00          2.8982393640E+00          2.8982393640E+00          0.0000000000E+00          
2015-08-03                19:00:02.608              214.79169686              5155.000725               215.79169686              1438642802.609            4                         963                       1.3998672836E+02          4.4999626160E+01          5.5647397094E+01          4.7000000000E+01          0.0000000000E+00          4.3967431519E+02          1.8219376896E+00          1.8219376896E+00          1.8219376896E+00          3.1208614746E-01          6.7935108147E+00          2.8974756371E+00          2.8974756371E+00          2.8974756371E+00          2.8974756371E+00          2.8974756371E+00          2.8974756371E+00          0.0000000000E+00          
2015-08-03                19:00:02.936              214.79170065              5155.000816               215.79170065              1438642802.936            4                         963                       1.3997963193E+02          4.4999626160E+01          5.5625000000E+01          2.5000000000E+01          0.0000000000E+00          4.3968075760E+02          1.8221467793E+00          1.8221467793E+00          1.8221467793E+00          3.1457508596E-01          6.8006373362E+00          2.8971562856E+00          2.8971562856E+00          2.8971562856E+00          2.8971562856E+00          2.8971562856E+00          2.8971562856E+00          0.0000000000E+00          
2015-08-03                19:00:04.114              214.79171428              5155.001143               215.79171428              1438642804.114            4                         963                       1.3998978130E+02          4.4999613598E+01          5.5680538741E+01          4.7000000000E+01          0.0000000000E+00          4.3970394154E+02          1.8224221398E+00          1.8224221398E+00          1.8224221398E+00          3.2354109299E-01          6.8263097887E+00          2.8960058793E+00          2.8960058793E+00          2.8960058793E+00          2.8960058793E+00          2.8960058793E+00          2.8960058793E+00          0.0000000000E+00          
2015-08-03                19:00:04.901              214.79172339              5155.001361               215.79172339              1438642804.901            4                         963                       1.3998978130E+02          4.4999613598E+01          5.5680538741E+01          4.7000000000E+01          0.0000000000E+00          4.3971941611E+02          1.8226062080E+00          1.8226062080E+00          1.8226062080E+00          3.2353316371E-01          6.8433888598E+00          2.8952373512E+00          2.8952373512E+00          2.8952373512E+00          2.8952373512E+00          2.8952373512E+00          2.8952373512E+00          0.0000000000E+00          
2015-08-03                19:00:05.559              214.79173101              5155.001544               215.79173101              1438642805.559            4                         963                       1.4000114352E+02          4.4999565125E+01          5.5636558219E+01          2.0000000000E+00          0.0000000000E+00          4.3973234916E+02          1.8227601406E+00          1.8227601406E+00          1.8227601406E+00          3.2142672136E-01          6.8576431547E+00          2.8945948177E+00          2.8945948177E+00          2.8945948177E+00          2.8945948177E+00          2.8945948177E+00          2.8945948177E+00          0.0000000000E+00          
2015-08-03                19:00:06.338              214.79174002              5155.001761               215.79174002              1438642806.338            4                         963                       1.4001419830E+02          4.4999565125E+01          5.5625000000E+01          4.6000000000E+01          0.0000000000E+00          4.3975889077E+02          1.8229761493E+00          1.8229761493E+00          1.8229761493E+00          3.1894515932E-01          6.8857522913E+00          2.8952453527E+00          2.8952453527E+00          2.8952453527E+00          2.8952453527E+00          2.8952453527E+00          2.8952453527E+00          0.0000000000E+00          
2015-08-03                19:00:07.450              214.79175291              5155.002070               215.79175291              1438642807.451            4                         963                       1.4002883198E+02          4.4999565125E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3968621795E+02          1.8232849498E+00          1.8232849498E+00          1.8232849498E+00          3.1539857777E-01          6.9259104203E+00          2.8961779413E+00          2.8961779413E+00          2.8961779413E+00          2.8961779413E+00          2.8961779413E+00          2.8961779413E+00          0.0000000000E+00          
2015-08-03                19:00:08.249              214.79176214              5155.002291               215.79176214              1438642808.249            4                         963                       1.4002883198E+02          4.4999565125E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3963411752E+02          1.8235063130E+00          1.8235063130E+00          1.8235063130E+00          3.1540235753E-01          6.9547337051E+00          2.8968466144E+00          2.8968466144E+00          2.8968466144E+00          2.8968466144E+00          2.8968466144E+00          2.8968466144E+00          0.0000000000E+00          
2015-08-03                19:00:08.576              214.79176594              5155.002382               215.79176594              1438642808.577            4                         963                       1.4001399970E+02          4.4999565125E+01          5.5625000000E+01          2.5000000000E+01          0.0000000000E+00          4.3961270167E+02          1.8235973070E+00          1.8235973070E+00          1.8235973070E+00          3.1505174479E-01          6.9665766294E+00          2.8971214638E+00          2.8971214638E+00          2.8971214638E+00          2.8971214638E+00          2.8971214638E+00          2.8971214638E+00          0.0000000000E+00          
2015-08-03                19:00:09.740              214.79177941              5155.002706               215.79177941              1438642809.741            4                         963                       1.4000309251E+02          4.4999603253E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3953665794E+02          1.8230893944E+00          1.8230893944E+00          1.8230893944E+00          3.1380742958E-01          7.0086037691E+00          2.8980968728E+00          2.8980968728E+00          2.8980968728E+00          2.8980968728E+00          2.8980968728E+00          2.8980968728E+00          0.0000000000E+00          
2015-08-03                19:00:10.509              214.79178831              5155.002919               215.79178831              1438642810.510            4                         963                       1.4000309251E+02          4.4999603253E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3948642007E+02          1.8227538189E+00          1.8227538189E+00          1.8227538189E+00          3.1381102672E-01          7.0363790631E+00          2.8987413042E+00          2.8987413042E+00          2.8987413042E+00          2.8987413042E+00          2.8987413042E+00          2.8987413042E+00          0.0000000000E+00          
2015-08-03                19:00:11.158              214.79179582              5155.003100               215.79179582              1438642811.159            4                         963                       1.3999607358E+02          4.4999626160E+01          5.5625000000E+01          2.0000000000E+00          0.0000000000E+00          4.3944402129E+02          1.8224706016E+00          1.8224706016E+00          1.8224706016E+00          3.1399559194E-01          7.0598222966E+00          2.8992851896E+00          2.8992851896E+00          2.8992851896E+00          2.8992851896E+00          2.8992851896E+00          2.8992851896E+00          0.0000000000E+00          
2015-08-03                19:00:11.930              214.79180476              5155.003314               215.79180476              1438642811.931            4                         963                       1.3999258804E+02          4.4999626160E+01          5.5625000000E+01          4.6000000000E+01          0.0000000000E+00          4.3938161913E+02          1.8220977015E+00          1.8220977015E+00          1.8220977015E+00          3.1420176666E-01          7.0842568026E+00          2.8984270912E+00          2.8984270912E+00          2.8984270912E+00          2.8984270912E+00          2.8984270912E+00          2.8984270912E+00          0.0000000000E+00          
2015-08-03                19:00:13.059              214.79181782              5155.003628               215.79181782              1438642813.060            4                         963                       1.3997267369E+02          4.4999626160E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3903885682E+02          1.8215527622E+00          1.8215527622E+00          1.8215527622E+00          3.1450114607E-01          7.1199840103E+00          2.8971792873E+00          2.8971792873E+00          2.8971792873E+00          2.8971792873E+00          2.8971792873E+00          2.8971792873E+00          0.0000000000E+00          
2015-08-03                19:00:13.855              214.79182704              5155.003849               215.79182704              1438642813.856            4                         963                       1.3997267369E+02          4.4999626160E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3879720185E+02          1.8211685692E+00          1.8211685692E+00          1.8211685692E+00          3.1448958149E-01          7.1451707515E+00          2.8962995695E+00          2.8962995695E+00          2.8962995695E+00          2.8962995695E+00          2.8962995695E+00          2.8962995695E+00          0.0000000000E+00          
2015-08-03                19:00:14.188              214.79183089              5155.003941               215.79183089              1438642814.189            4                         963                       1.3999868774E+02          4.4999626160E+01          5.5562500000E+01          2.5000000000E+01          0.0000000000E+00          4.3869611042E+02          1.8210078439E+00          1.8210078439E+00          1.8210078439E+00          3.1471885123E-01          7.1557102348E+00          2.8959315578E+00          2.8959315578E+00          2.8959315578E+00          2.8959315578E+00          2.8959315578E+00          2.8959315578E+00          0.0000000000E+00          
2015-08-03                19:00:15.351              214.79184435              5155.004264               215.79184435              1438642815.352            4                         963                       1.4002813344E+02          4.4999748969E+01          5.5604418886E+01          4.7000000000E+01          0.0000000000E+00          4.3834307478E+02          1.8207319708E+00          1.8207319708E+00          1.8207319708E+00          3.1551956443E-01          7.1925195754E+00          2.8946463304E+00          2.8946463304E+00          2.8946463304E+00          2.8946463304E+00          2.8946463304E+00          2.8946463304E+00          0.0000000000E+00          
2015-08-03                19:00:16.151              214.79185360              5155.004486               215.79185360              1438642816.151            4                         963                       1.4002813344E+02          4.4999748969E+01          5.5604418886E+01          4.7000000000E+01          0.0000000000E+00          4.3810054211E+02          1.8205424581E+00          1.8205424581E+00          1.8205424581E+00          3.1550795190E-01          7.2178014302E+00          2.8937634041E+00          2.8937634041E+00          2.8937634041E+00          2.8937634041E+00          2.8937634041E+00          2.8937634041E+00          0.0000000000E+00          
2015-08-03                19:00:16.792              214.79186102              5155.004664               215.79186102              1438642816.792            4                         963                       1.4002532186E+02          4.4999809265E+01          5.5595248288E+01          2.0000000000E+00          0.0000000000E+00          4.3790597423E+02          1.8203904341E+00          1.8203904341E+00          1.8203904341E+00          3.1498941265E-01          7.2380777376E+00          2.8930551011E+00          2.8930551011E+00          2.8930551011E+00          2.8930551011E+00          2.8930551011E+00          2.8930551011E+00          0.0000000000E+00          
2015-08-03                19:00:17.584              214.79187019              5155.004884               215.79187019              1438642817.584            4                         963                       1.3996763643E+02          4.4999809265E+01          5.5562500000E+01          4.6000000000E+01          0.0000000000E+00          4.3765885581E+02          1.8201823481E+00          1.8201823481E+00          1.8201823481E+00          3.1434652982E-01          7.1751171615E+00          2.8913331413E+00          2.8913331413E+00          2.8913331413E+00          2.8913331413E+00          2.8913331413E+00          2.8913331413E+00          0.0000000000E+00          
2015-08-03                19:00:18.710              214.79188323              5155.005197               215.79188323              1438642818.711            4                         963                       1.3998125186E+02          4.4999809265E+01          5.5567342615E+01          4.7000000000E+01          0.0000000000E+00          4.3786431285E+02          1.8198854126E+00          1.8198854126E+00          1.8198854126E+00          3.1343649853E-01          7.0855403200E+00          2.8888674686E+00          2.8888674686E+00          2.8888674686E+00          2.8888674686E+00          2.8888674686E+00          2.8888674686E+00          0.0000000000E+00          
2015-08-03                19:00:19.509              214.79189247              5155.005419               215.79189247              1438642819.509            4                         963                       1.3998125186E+02          4.4999809265E+01          5.5567342615E+01          4.7000000000E+01          0.0000000000E+00          4.3800978354E+02          1.8196751642E+00          1.8196751642E+00          1.8196751642E+00          3.1342605474E-01          7.0221208734E+00          2.8871217640E+00          2.8871217640E+00          2.8871217640E+00          2.8871217640E+00          2.8871217640E+00          2.8871217640E+00          0.0000000000E+00          
2015-08-03                19:00:19.828              214.79189616              5155.005508               215.79189616              1438642819.828            4                         963                       1.3999964455E+02          4.4999739878E+01          5.5625000000E+01          2.5000000000E+01          0.0000000000E+00          4.3806794051E+02          1.8195910635E+00          1.8195910635E+00          1.8195910635E+00          3.1660696267E-01          6.9968073472E+00          2.8864239595E+00          2.8864239595E+00          2.8864239595E+00          2.8864239595E+00          2.8864239595E+00          2.8864239595E+00          0.0000000000E+00          
2015-08-03                19:00:20.957              214.79190924              5155.005822               215.79190924              1438642820.958            4                         963                       1.3999249375E+02          4.4999626160E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3827399254E+02          1.8203151217E+00          1.8203151217E+00          1.8203151217E+00          3.2787415241E-01          6.9071397269E+00          2.8839523002E+00          2.8839523002E+00          2.8839523002E+00          2.8839523002E+00          2.8839523002E+00          2.8839523002E+00          0.0000000000E+00          
2015-08-03                19:00:21.730              214.79191818              5155.006036               215.79191818              1438642821.731            4                         963                       1.3999249375E+02          4.4999626160E+01          5.5625000000E+01          4.7000000000E+01          0.0000000000E+00          4.3841491952E+02          1.8208105455E+00          1.8208105455E+00          1.8208105455E+00          3.2786362016E-01          6.8457077776E+00          2.8822616810E+00          2.8822616810E+00          2.8822616810E+00          2.8822616810E+00          2.8822616810E+00          2.8822616810E+00          0.0000000000E+00          
2015-08-03                19:00:22.394              214.79192586              5155.006221               215.79192586              1438642822.394            4                         963                       1.3998401783E+02          4.4999626160E+01          5.5571275685E+01          2.0000000000E+00          0.0000000000E+00          4.3853578515E+02          1.8212354624E+00          1.8212354624E+00          1.8212354624E+00          3.2740173147E-01          6.7930123072E+00          2.8808117506E+00          2.8808117506E+00          2.8808117506E+00          2.8808117506E+00          2.8808117506E+00          2.8808117506E+00          0.0000000000E+00          
2015-08-03                19:00:23.163              214.79193476              5155.006434               215.79193476              1438642823.163            4                         963                       1.3997842407E+02          4.4999626160E+01          5.5562500000E+01          4.6000000000E+01          0.0000000000E+00          4.3868309276E+02          1.8217497064E+00          1.8217497064E+00          1.8217497064E+00          3.2686439731E-01          6.8927653843E+00          2.8800239160E+00          2.8800239160E+00          2.8800239160E+00          2.8800239160E+00          2.8800239160E+00          2.8800239160E+00          0.0000000000E+00          
2015-08-03                19:00:24.296              214.79194788              5155.006749               215.79194788              1438642824.297            4                         963                       1.4001500290E+02          4.4999626160E+01          5.5562500000E+01          4.7000000000E+01          0.0000000000E+00          4.3917922230E+02          1.8225075859E+00          1.8225075859E+00          1.8225075859E+00          3.2607441154E-01          7.0398729051E+00          2.8788543864E+00          2.8788543864E+00          2.8788543864E+00          2.8788543864E+00          2.8788543864E+00          2.8788543864E+00          0.0000000000E+00          
2015-08-03                19:00:25.092              214.79195708              5155.006970               215.79195708              1438642825.092            4                         963                       1.4001500290E+02          4.4999626160E+01          5.5562500000E+01          4.7000000000E+01          0.0000000000E+00          4.3952702703E+02          1.8230388807E+00          1.8230388807E+00          1.8230388807E+00          3.2606359614E-01          7.1430103792E+00          2.8780345168E+00          2.8780345168E+00          2.8780345168E+00          2.8780345168E+00          2.8780345168E+00          2.8780345168E+00          0.0000000000E+00          
2015-08-03                19:00:25.427              214.79196097              5155.007063               215.79196097              1438642825.428            4                         963                       1.3996497979E+02          4.4999824042E+01          5.5511842105E+01          2.5000000000E+01          0.0000000000E+00          4.3967401500E+02          1.8232634694E+00          1.8232634694E+00          1.8232634694E+00          3.2359518308E-01          7.1865708802E+00          2.8776880164E+00          2.8776880164E+00          2.8776880164E+00          2.8776880164E+00          2.8776880164E+00          2.8776880164E+00          0.0000000000E+00          
2015-08-03                19:00:26.589              214.79197442              5155.007386               215.79197442              1438642826.590            4                         963                       1.3998195388E+02          4.4999870300E+01          5.5500000000E+01          4.7000000000E+01          0.0000000000E+00          4.4018232331E+02          1.8238189680E+00          1.8238189680E+00          1.8238189680E+00          3.1505882022E-01          7.3372174000E+00          2.8764897466E+00          2.8764897466E+00          2.8764897466E+00          2.8764897466E+00          2.8764897466E+00          2.8764897466E+00          0.0000000000E+00          
2015-08-03                19:00:27.371              214.79198347              5155.007603               215.79198347              1438642827.372            4                         963                       1.3998195388E+02          4.4999870300E+01          5.5500000000E+01          4.7000000000E+01          0.0000000000E+00          4.4052440465E+02          1.8241926932E+00          1.8241926932E+00          1.8241926932E+00          3.1504834334E-01          7.4386682062E+00          2.8756833746E+00          2.8756833746E+00          2.8756833746E+00          2.8756833746E+00          2.8756833746E+00          2.8756833746E+00          0.0000000000E+00          
2015-08-03                19:00:28.022              214.79199100              5155.007784               215.79199100              1438642828.022            4                         963                       1.3998602426E+02          4.4999870300E+01          5.5500000000E+01          2.0000000000E+00          0.0000000000E+00          4.4080874279E+02          1.8245032755E+00          1.8245032755E+00          1.8245032755E+00          3.1798667461E-01          7.5230298224E+00          2.8750131394E+00          2.8750131394E+00          2.8750131394E+00          2.8750131394E+00          2.8750131394E+00          2.8750131394E+00          0.0000000000E+00          
2015-08-03                19:00:28.792              214.79199991              5155.007998               215.79199991              1438642828.792            4                         963                       1.3999449158E+02          4.4999870300E+01          5.5500000000E+01          4.6000000000E+01          0.0000000000E+00          4.4116309891E+02          1.8249238712E+00          1.8249238712E+00          1.8249238712E+00          3.2149635810E-01          7.4793905307E+00          2.8764203348E+00          2.8764203348E+00          2.8764203348E+00          2.8764203348E+00          2.8764203348E+00          2.8764203348E+00          0.0000000000E+00          
2015-08-03                19:00:29.901              214.79201274              5155.008306               215.79201274              1438642829.901            4                         963                       1.4001042670E+02          4.4999900818E+01          5.5500000000E+01          4.7000000000E+01          0.0000000000E+00          4.4274956088E+02          1.8255280155E+00          1.8255280155E+00          1.8255280155E+00          3.2656062889E-01          7.4165671831E+00          2.8784170983E+00          2.8784170983E+00          2.8784170983E+00          2.8784170983E+00          2.8784170983E+00          2.8784170983E+00          0.0000000000E+00          
