DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-07-04                09:50:34.305              184.41011927              4425.842863               185.41011927              1436017834.305            4                         963                       0.0000000000E+00          1.4001587168E+02          4.5004966736E+01          5.7625000000E+01          4.5114311218E+01          4.5004814148E+01          4.6000000000E+01          0.0000000000E+00          5.9180245443E+04          0.0000000000E+00          2.9915398949E-01          3.0169627290E-01          3.0163086092E-01          3.0101128235E-01          3.1438211795E-01          3.1705593527E-01          3.1700196848E-01          3.1630397240E-01          4.0745023600E+02          4.2793636174E+02          1.8024869504E+00          1.8685312711E+00          2.7865825949E+00          1.3152936485E+01          0.0000000000E+00          6.3123867825E-01          5.5252449189E+01          3.2819103847E+00          1.5687725575E+02          3.9453089029E+02          1.2985388934E+01          
2015-07-04                09:50:35.450              184.41013253              4425.843181               185.41013253              1436017835.451            4                         963                       0.0000000000E+00          1.4001330906E+02          4.5004906292E+01          5.7625000000E+01          4.5113978776E+01          4.5004451484E+01          4.7000000000E+01          0.0000000000E+00          5.9192529443E+04          0.0000000000E+00          3.0309689679E-01          3.0162658076E-01          3.0178634786E-01          3.0100362597E-01          3.1851455340E-01          3.1698279522E-01          3.1716487873E-01          3.1629572460E-01          4.0796781538E+02          4.2846436835E+02          1.8025535633E+00          1.8685508502E+00          2.7845630664E+00          1.3375187505E+01          0.0000000000E+00          6.4996597159E-01          5.5252449189E+01          3.3325105542E+00          1.5687725575E+02          3.9453089029E+02          1.2985388934E+01          
2015-07-04                09:50:36.234              184.41014161              4425.843399               185.41014161              1436017836.235            4                         963                       0.0000000000E+00          1.4001330906E+02          4.5004906292E+01          5.7625000000E+01          4.5113978776E+01          4.5004451484E+01          4.7000000000E+01          0.0000000000E+00          5.9192529443E+04          0.0000000000E+00          3.0308699032E-01          3.0153426857E-01          3.0190707119E-01          3.0101367644E-01          3.1849618492E-01          3.1688584690E-01          3.1729160306E-01          3.1630617576E-01          4.0832189480E+02          4.2882555961E+02          1.8025991842E+00          1.8685642983E+00          2.7831815836E+00          1.3527199249E+01          0.0000000000E+00          6.4996597159E-01          5.5252449189E+01          3.3325105542E+00          1.5687725575E+02          3.9453089029E+02          1.2985388934E+01          
2015-07-04                09:50:36.562              184.41014539              4425.843489               185.41014539              1436017836.562            4                         963                       0.0000000000E+00          1.3998408492E+02          4.5004905701E+01          5.7625000000E+01          4.5113975525E+01          4.5004447937E+01          2.5000000000E+01          0.0000000000E+00          5.9185741242E+04          0.0000000000E+00          3.0083507542E-01          3.0135627620E-01          3.0189296598E-01          3.0101778439E-01          3.1612623281E-01          3.1669859197E-01          3.1727626924E-01          3.1631044363E-01          4.0846957321E+02          4.2897619893E+02          1.8026182537E+00          1.8685699507E+00          2.7826054064E+00          1.3590573603E+01          0.0000000000E+00          6.4996597159E-01          5.5252449189E+01          3.3325105542E+00          1.5687725575E+02          3.9460212629E+02          1.2985388934E+01          
2015-07-04                09:50:37.687              184.41015843              4425.843802               185.41015843              1436017837.688            4                         963                       0.0000000000E+00          1.3999373573E+02          4.5004905701E+01          5.7625000000E+01          4.5113975525E+01          4.5004447937E+01          4.7000000000E+01          0.0000000000E+00          5.9168955054E+04          0.0000000000E+00          2.9308078849E-01          3.0093478117E-01          3.0193013690E-01          3.0100088579E-01          3.0796587350E-01          3.1625488159E-01          3.1731595923E-01          3.1629266635E-01          4.0897809935E+02          4.2949489804E+02          1.8028162483E+00          1.8687265852E+00          2.7806215060E+00          1.3808798577E+01          0.0000000000E+00          6.2904189331E-01          5.5252449189E+01          3.2853265510E+00          1.5687725575E+02          3.9460212629E+02          1.2985388934E+01          
2015-07-04                09:50:38.440              184.41016713              4425.844011               185.41016713              1436017838.440            4                         963                       0.0000000000E+00          1.3999373573E+02          4.5004905701E+01          5.7625000000E+01          4.5113975525E+01          4.5004447937E+01          4.7000000000E+01          0.0000000000E+00          5.9168955054E+04          0.0000000000E+00          2.9307130522E-01          3.0051290038E-01          3.0179768172E-01          3.0098339549E-01          3.0794853030E-01          3.1581039235E-01          3.1717668975E-01          3.1627414893E-01          4.0931773096E+02          4.2984130439E+02          1.8029483842E+00          1.8688310931E+00          2.7792966606E+00          1.3954605848E+01          0.0000000000E+00          6.2904189331E-01          5.5252449189E+01          3.2853265510E+00          1.5687725575E+02          3.9460212629E+02          1.2985388934E+01          
2015-07-04                09:50:39.078              184.41017451              4425.844188               185.41017451              1436017839.078            4                         963                       0.0000000000E+00          1.4000842865E+02          4.5004906537E+01          5.7625000000E+01          4.5113968000E+01          4.5004438740E+01          2.0000000000E+00          0.0000000000E+00          5.9173748288E+04          0.0000000000E+00          2.9554735476E-01          3.0025929796E-01          3.0171544058E-01          3.0097167492E-01          3.1054424928E-01          3.1554251774E-01          3.1708942080E-01          3.1626153589E-01          4.0960588165E+02          4.3013519060E+02          1.8030604432E+00          1.8689197094E+00          2.7781727218E+00          1.4078340856E+01          0.0000000000E+00          6.2904189331E-01          5.5252449189E+01          3.2853265510E+00          1.5637382274E+02          3.9460212629E+02          1.4061423319E+01          
2015-07-04                09:50:39.851              184.41018346              4425.844403               185.41018346              1436017839.851            4                         963                       0.0000000000E+00          1.4000621033E+02          4.5004936218E+01          5.7625000000E+01          4.5113700867E+01          4.5004112244E+01          4.6000000000E+01          0.0000000000E+00          5.9174019531E+04          0.0000000000E+00          2.9856960546E-01          3.0043675683E-01          3.0156306251E-01          3.0096793671E-01          3.1373465963E-01          3.1572782642E-01          3.1692923908E-01          3.1625725047E-01          4.0995497007E+02          4.3052159622E+02          1.8031961717E+00          1.8691228227E+00          2.7807204415E+00          1.4050551971E+01          0.0000000000E+00          6.2904189331E-01          5.5592521135E+01          3.2853265510E+00          1.5637382274E+02          3.9460212629E+02          1.4061423319E+01          
2015-07-04                09:50:40.986              184.41019661              4425.844719               185.41019661              1436017840.987            4                         963                       0.0000000000E+00          1.3999203691E+02          4.5004936218E+01          5.7625000000E+01          4.5113700867E+01          4.5004112244E+01          4.7000000000E+01          0.0000000000E+00          5.9160981604E+04          0.0000000000E+00          3.0300284417E-01          3.0073074864E-01          3.0137875639E-01          3.0097530043E-01          3.1841530400E-01          3.1603600904E-01          3.1673625679E-01          3.1626464948E-01          4.0950893853E+02          4.3008245988E+02          1.8033964800E+00          1.8694229177E+00          2.7844932552E+00          1.4009686674E+01          0.0000000000E+00          6.4782173676E-01          5.5592521135E+01          3.2410950268E+00          1.5637382274E+02          3.9460212629E+02          1.4061423319E+01          
2015-07-04                09:50:41.766              184.41020563              4425.844935               185.41020563              1436017841.766            4                         963                       0.0000000000E+00          1.3999203691E+02          4.5004936218E+01          5.7625000000E+01          4.5113700867E+01          4.5004112244E+01          4.7000000000E+01          0.0000000000E+00          5.9160981604E+04          0.0000000000E+00          3.0300980982E-01          3.0101748558E-01          3.0139952409E-01          3.0098026513E-01          3.1843752550E-01          3.1633682356E-01          3.1675836182E-01          3.1626942440E-01          4.0920307006E+02          4.2978128786E+02          1.8035338951E+00          1.8696287890E+00          2.7870808206E+00          1.3981625267E+01          0.0000000000E+00          6.4782173676E-01          5.5592521135E+01          3.2410950268E+00          1.5637382274E+02          3.9460212629E+02          1.4061423319E+01          
