DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-06-01                08:35:16.944              151.35783501              3632.588040               152.35783501              1433162116.945            4                         963                       1.3999896565E+02          4.5485740662E+01          6.3437500000E+01          4.7000000000E+01          0.0000000000E+00          4.4805820511E+02          1.8752962475E+00          1.8752962475E+00          1.8752962475E+00          3.0315216197E-01          1.9504799261E+01          2.8569503951E+00          2.8569503951E+00          2.8569503951E+00          2.8569503951E+00          2.8569503951E+00          2.8569503951E+00          0.0000000000E+00          
2015-06-01                08:35:17.594              151.35784252              3632.588221               152.35784252              1433162117.594            4                         963                       1.3998558724E+02          4.5485740662E+01          6.3437500000E+01          2.0000000000E+00          0.0000000000E+00          4.4795377358E+02          1.8750154816E+00          1.8750154816E+00          1.8750154816E+00          3.0033925849E-01          1.9575503339E+01          2.8601001410E+00          2.8601001410E+00          2.8601001410E+00          2.8601001410E+00          2.8601001410E+00          2.8601001410E+00          0.0000000000E+00          
2015-06-01                08:35:18.374              151.35785155              3632.588437               152.35785155              1433162118.374            4                         963                       1.4000857544E+02          4.5485740662E+01          6.3437500000E+01          4.6000000000E+01          0.0000000000E+00          4.4777972767E+02          1.8745307085E+00          1.8745307085E+00          1.8745307085E+00          2.9692146748E-01          1.9424178281E+01          2.8578995693E+00          2.8578995693E+00          2.8578995693E+00          2.8578995693E+00          2.8578995693E+00          2.8578995693E+00          0.0000000000E+00          
2015-06-01                08:35:19.476              151.35786431              3632.588743               152.35786431              1433162119.476            4                         963                       1.4001763672E+02          4.5486702741E+01          6.3437500000E+01          4.7000000000E+01          0.0000000000E+00          4.4737033227E+02          1.8738461224E+00          1.8738461224E+00          1.8738461224E+00          2.9209180746E-01          1.9210378791E+01          2.8547955276E+00          2.8547955276E+00          2.8547955276E+00          2.8547955276E+00          2.8547955276E+00          2.8547955276E+00          0.0000000000E+00          
2015-06-01                08:35:20.239              151.35787314              3632.588955               152.35787314              1433162120.239            4                         963                       1.4001763672E+02          4.5486702741E+01          6.3437500000E+01          4.7000000000E+01          0.0000000000E+00          4.4708691301E+02          1.8733721090E+00          1.8733721090E+00          1.8733721090E+00          2.9208033922E-01          1.9062388990E+01          2.8526466287E+00          2.8526466287E+00          2.8526466287E+00          2.8526466287E+00          2.8526466287E+00          2.8526466287E+00          0.0000000000E+00          
2015-06-01                08:35:20.565              151.35787692              3632.589046               152.35787692              1433162120.566            4                         963                       1.4002235027E+02          4.5487022400E+01          6.3437500000E+01          2.5000000000E+01          0.0000000000E+00          4.4696546147E+02          1.8731689190E+00          1.8731689190E+00          1.8731689190E+00          2.9489601624E-01          1.8998998779E+01          2.8517257388E+00          2.8517257388E+00          2.8517257388E+00          2.8517257388E+00          2.8517257388E+00          2.8517257388E+00          0.0000000000E+00          
2015-06-01                08:35:21.710              151.35789016              3632.589364               152.35789016              1433162121.710            4                         963                       1.3999197524E+02          4.5487022400E+01          6.3460956416E+01          4.7000000000E+01          0.0000000000E+00          4.4654065903E+02          1.8735991163E+00          1.8735991163E+00          1.8735991163E+00          3.0474588253E-01          1.8777231066E+01          2.8485043531E+00          2.8485043531E+00          2.8485043531E+00          2.8485043531E+00          2.8485043531E+00          2.8485043531E+00          0.0000000000E+00          
2015-06-01                08:35:22.480              151.35789907              3632.589578               152.35789907              1433162122.480            4                         963                       1.3999197524E+02          4.5487022400E+01          6.3460956416E+01          4.7000000000E+01          0.0000000000E+00          4.4625474906E+02          1.8738887787E+00          1.8738887787E+00          1.8738887787E+00          3.0473382579E-01          1.8627884299E+01          2.8463363951E+00          2.8463363951E+00          2.8463363951E+00          2.8463363951E+00          2.8463363951E+00          2.8463363951E+00          0.0000000000E+00          
2015-06-01                08:35:23.118              151.35790647              3632.589755               152.35790647              1433162123.119            4                         963                       1.3999645071E+02          4.5487022400E+01          6.3473244863E+01          2.0000000000E+00          0.0000000000E+00          4.4601749135E+02          1.8741292147E+00          1.8741292147E+00          1.8741292147E+00          3.0128629805E-01          1.8503904449E+01          2.8445374439E+00          2.8445374439E+00          2.8445374439E+00          2.8445374439E+00          2.8445374439E+00          2.8445374439E+00          0.0000000000E+00          
2015-06-01                08:35:23.882              151.35791531              3632.589967               152.35791531              1433162123.883            4                         963                       1.4001940759E+02          4.5487022400E+01          6.3500000000E+01          4.6000000000E+01          0.0000000000E+00          4.4575530312E+02          1.8744821164E+00          1.8744821164E+00          1.8744821164E+00          2.9717906781E-01          1.8492873545E+01          2.8450466219E+00          2.8450466219E+00          2.8450466219E+00          2.8450466219E+00          2.8450466219E+00          2.8450466219E+00          0.0000000000E+00          
2015-06-01                08:35:25.003              151.35792828              3632.590279               152.35792828              1433162125.003            4                         963                       1.4001252388E+02          4.5487842163E+01          6.3500000000E+01          4.7000000000E+01          0.0000000000E+00          4.4627453204E+02          1.8749980636E+00          1.8749980636E+00          1.8749980636E+00          2.9116551917E-01          1.8476726590E+01          2.8457678072E+00          2.8457678072E+00          2.8457678072E+00          2.8457678072E+00          2.8457678072E+00          2.8457678072E+00          0.0000000000E+00          
2015-06-01                08:35:25.788              151.35793736              3632.590497               152.35793736              1433162125.788            4                         963                       1.4001252388E+02          4.5487842163E+01          6.3500000000E+01          4.7000000000E+01          0.0000000000E+00          4.4663847389E+02          1.8753596169E+00          1.8753596169E+00          1.8753596169E+00          2.9117363306E-01          1.8465460200E+01          2.8462732943E+00          2.8462732943E+00          2.8462732943E+00          2.8462732943E+00          2.8462732943E+00          2.8462732943E+00          0.0000000000E+00          
2015-06-01                08:35:26.109              151.35794109              3632.590586               152.35794109              1433162126.110            4                         963                       1.4000225027E+02          4.5488334656E+01          6.3500000000E+01          2.5000000000E+01          0.0000000000E+00          4.4678776860E+02          1.8755078692E+00          1.8755078692E+00          1.8755078692E+00          2.9421428347E-01          1.8460875433E+01          2.8464806431E+00          2.8464806431E+00          2.8464806431E+00          2.8464806431E+00          2.8464806431E+00          2.8464806431E+00          0.0000000000E+00          
2015-06-01                08:35:27.253              151.35795432              3632.590904               152.35795432              1433162127.253            4                         963                       1.3996295886E+02          4.5488334656E+01          6.3500000000E+01          4.7000000000E+01          0.0000000000E+00          4.4731886923E+02          1.8985643335E+00          1.8985643335E+00          1.8985643335E+00          3.0500888392E-01          1.8444622618E+01          2.8472166922E+00          2.8472166922E+00          2.8472166922E+00          2.8472166922E+00          2.8472166922E+00          2.8472166922E+00          0.0000000000E+00          
2015-06-01                08:35:28.046              151.35796350              3632.591124               152.35796350              1433162128.046            4                         963                       1.3996295886E+02          4.5488334656E+01          6.3500000000E+01          4.7000000000E+01          0.0000000000E+00          4.4768733168E+02          1.9145610357E+00          1.9145610357E+00          1.9145610357E+00          3.0501793862E-01          1.8433256458E+01          2.8477273721E+00          2.8477273721E+00          2.8477273721E+00          2.8477273721E+00          2.8477273721E+00          2.8477273721E+00          0.0000000000E+00          
2015-06-01                08:35:28.680              151.35797083              3632.591300               152.35797083              1433162128.680            4                         963                       1.3999157349E+02          4.5488334656E+01          6.3458476027E+01          2.0000000000E+00          0.0000000000E+00          4.4798191697E+02          1.9273505126E+00          1.9273505126E+00          1.9273505126E+00          3.0339318298E-01          1.8424149595E+01          2.8481356679E+00          2.8481356679E+00          2.8481356679E+00          2.8481356679E+00          2.8481356679E+00          2.8481356679E+00          0.0000000000E+00          
2015-06-01                08:35:29.454              151.35797980              3632.591515               152.35797980              1433162129.455            4                         963                       1.4002932739E+02          4.5488677979E+01          6.3437500000E+01          4.6000000000E+01          0.0000000000E+00          4.4842307220E+02          1.9432394284E+00          1.9432394284E+00          1.9432394284E+00          3.0149517068E-01          1.8385292950E+01          2.8586333391E+00          2.8586333391E+00          2.8586333391E+00          2.8586333391E+00          2.8586333391E+00          2.8586333391E+00          0.0000000000E+00          
2015-06-01                08:35:30.569              151.35799270              3632.591825               152.35799270              1433162130.569            4                         963                       1.4001385849E+02          4.5489555359E+01          6.3437500000E+01          4.7000000000E+01          0.0000000000E+00          4.5051328670E+02          1.9660840507E+00          1.9660840507E+00          1.9660840507E+00          2.9877805735E-01          1.8329478306E+01          2.8736913983E+00          2.8736913983E+00          2.8736913983E+00          2.8736913983E+00          2.8736913983E+00          2.8736913983E+00          0.0000000000E+00          
2015-06-01                08:35:31.335              151.35800157              3632.592038               152.35800157              1433162131.336            4                         963                       1.4001385849E+02          4.5489555359E+01          6.3437500000E+01          4.7000000000E+01          0.0000000000E+00          4.5195313925E+02          1.9818181701E+00          1.9818181701E+00          1.9818181701E+00          2.9888211696E-01          1.8291073166E+01          2.8840653335E+00          2.8840653335E+00          2.8840653335E+00          2.8840653335E+00          2.8840653335E+00          2.8840653335E+00          0.0000000000E+00          
2015-06-01                08:35:31.661              151.35800535              3632.592128               152.35800535              1433162131.662            4                         963                       1.4001943970E+02          4.5489555359E+01          6.3437500000E+01          2.5000000000E+01          0.0000000000E+00          4.5256530085E+02          1.9885070156E+00          1.9885070156E+00          1.9885070156E+00          2.9919526056E-01          1.8274752968E+01          2.8884761532E+00          2.8884761532E+00          2.8884761532E+00          2.8884761532E+00          2.8884761532E+00          2.8884761532E+00          0.0000000000E+00          
2015-06-01                08:35:32.806              151.35801860              3632.592446               152.35801860              1433162132.807            4                         963                       1.4000530463E+02          4.5489555359E+01          6.3437500000E+01          4.7000000000E+01          0.0000000000E+00          4.5471703623E+02          2.0282299707E+00          2.0282299707E+00          2.0282299707E+00          3.0029630809E-01          1.8217447633E+01          2.9039755190E+00          2.9039755190E+00          2.9039755190E+00          2.9039755190E+00          2.9039755190E+00          2.9039755190E+00          0.0000000000E+00          
2015-06-01                08:35:33.598              151.35802775              3632.592666               152.35802775              1433162133.598            4                         963                       1.4000530463E+02          4.5489555359E+01          6.3437500000E+01          4.7000000000E+01          0.0000000000E+00          4.5620427902E+02          2.0556813964E+00          2.0556813964E+00          2.0556813964E+00          3.0040460383E-01          1.8177851549E+01          2.9146896426E+00          2.9146896426E+00          2.9146896426E+00          2.9146896426E+00          2.9146896426E+00          2.9146896426E+00          0.0000000000E+00          
2015-06-01                08:35:34.229              151.35803506              3632.592841               152.35803506              1433162134.229            4                         963                       1.3999024242E+02          4.5489775462E+01          6.3479452055E+01          2.0000000000E+00          0.0000000000E+00          4.5739113184E+02          2.0775857408E+00          2.0775857408E+00          2.0775857408E+00          2.9880222441E-01          1.8146244461E+01          2.9232404874E+00          2.9232404874E+00          2.9232404874E+00          2.9232404874E+00          2.9232404874E+00          2.9232404874E+00          0.0000000000E+00          
2015-06-01                08:35:35.002              151.35804400              3632.593056               152.35804400              1433162135.002            4                         963                       1.4000558472E+02          4.5490745544E+01          6.3500000000E+01          4.6000000000E+01          0.0000000000E+00          4.5876320088E+02          2.1041521110E+00          2.1041521110E+00          2.1041521110E+00          2.9675442236E-01          1.8095580802E+01          2.9237993895E+00          2.9237993895E+00          2.9237993895E+00          2.9237993895E+00          2.9237993895E+00          2.9237993895E+00          0.0000000000E+00          
2015-06-01                08:35:36.142              151.35805721              3632.593373               152.35805721              1433162136.143            4                         963                       1.4002478973E+02          4.5490745544E+01          6.3500000000E+01          4.7000000000E+01          0.0000000000E+00          4.5979488550E+02          2.1433682185E+00          2.1433682185E+00          2.1433682185E+00          2.9372323452E-01          1.8020771477E+01          2.9246522540E+00          2.9246522540E+00          2.9246522540E+00          2.9246522540E+00          2.9246522540E+00          2.9246522540E+00          0.0000000000E+00          
