DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-08-12                00:14:58.305              223.01039705              5352.249529               224.01039705              1439352898.305            4                         963                       1.4001649143E+02          4.5000022888E+01          5.4677814770E+01          4.7000000000E+01          0.0000000000E+00          5.0852226258E+02          1.7852911256E+00          1.7852911256E+00          1.7852911256E+00          3.0785347437E-01          3.6436585473E+00          2.7648922363E+00          2.7648922363E+00          2.7648922363E+00          2.7648922363E+00          2.7648922363E+00          2.7648922363E+00          0.0000000000E+00          
2015-08-12                00:14:59.095              223.01040619              5352.249749               224.01040619              1439352899.095            4                         963                       1.4001649143E+02          4.5000022888E+01          5.4677814770E+01          4.7000000000E+01          0.0000000000E+00          5.0877935108E+02          1.7854686360E+00          1.7854686360E+00          1.7854686360E+00          3.0784233089E-01          3.5525466044E+00          2.7627709771E+00          2.7627709771E+00          2.7627709771E+00          2.7627709771E+00          2.7627709771E+00          2.7627709771E+00          0.0000000000E+00          
2015-08-12                00:14:59.418              223.01040994              5352.249839               224.01040994              1439352899.419            4                         963                       1.4001054671E+02          4.4999961211E+01          5.4687500000E+01          2.5000000000E+01          0.0000000000E+00          5.0888479385E+02          1.7855413656E+00          1.7855413656E+00          1.7855413656E+00          3.1173752180E-01          3.5152262456E+00          2.7619010540E+00          2.7619010540E+00          2.7619010540E+00          2.7619010540E+00          2.7619010540E+00          2.7619010540E+00          0.0000000000E+00          
2015-08-12                00:15:00.555              223.01042309              5352.250154               224.01042309              1439352900.555            4                         963                       1.4000307548E+02          4.4999900818E+01          5.4687500000E+01          4.7000000000E+01          0.0000000000E+00          5.0925443656E+02          1.7851177907E+00          1.7851177907E+00          1.7851177907E+00          3.2539372729E-01          3.3843739634E+00          2.7588512424E+00          2.7588512424E+00          2.7588512424E+00          2.7588512424E+00          2.7588512424E+00          2.7588512424E+00          0.0000000000E+00          
2015-08-12                00:15:01.321              223.01043196              5352.250367               224.01043196              1439352901.321            4                         963                       1.4000307548E+02          4.4999900818E+01          5.4687500000E+01          4.7000000000E+01          0.0000000000E+00          5.0950364304E+02          1.7848323681E+00          1.7848323681E+00          1.7848323681E+00          3.2538223716E-01          3.2960295371E+00          2.7567950242E+00          2.7567950242E+00          2.7567950242E+00          2.7567950242E+00          2.7567950242E+00          2.7567950242E+00          0.0000000000E+00          
2015-08-12                00:15:01.973              223.01043950              5352.250548               224.01043950              1439352901.973            4                         963                       1.3997722720E+02          4.4999900818E+01          5.4687500000E+01          2.0000000000E+00          0.0000000000E+00          5.0971574350E+02          1.7845894763E+00          1.7845894763E+00          1.7845894763E+00          3.2332877635E-01          3.2208083051E+00          2.7550449847E+00          2.7550449847E+00          2.7550449847E+00          2.7550449847E+00          2.7550449847E+00          2.7550449847E+00          0.0000000000E+00          
2015-08-12                00:15:02.747              223.01044847              5352.250763               224.01044847              1439352902.748            4                         963                       1.3997514248E+02          4.4999900818E+01          5.4687500000E+01          4.6000000000E+01          0.0000000000E+00          5.1000565177E+02          1.7843968198E+00          1.7843968198E+00          1.7843968198E+00          3.2092059664E-01          3.2202014353E+00          2.7570707741E+00          2.7570707741E+00          2.7570707741E+00          2.7570707741E+00          2.7570707741E+00          2.7570707741E+00          0.0000000000E+00          
2015-08-12                00:15:03.859              223.01046134              5352.251072               224.01046134              1439352903.860            4                         963                       1.3998987507E+02          4.4999900818E+01          5.4687500000E+01          4.7000000000E+01          0.0000000000E+00          5.1029815223E+02          1.7841205664E+00          1.7841205664E+00          1.7841205664E+00          3.1746389557E-01          3.2193273889E+00          2.7599812484E+00          2.7599812484E+00          2.7599812484E+00          2.7599812484E+00          2.7599812484E+00          2.7599812484E+00          0.0000000000E+00          
2015-08-12                00:15:04.615              223.01047009              5352.251282               224.01047009              1439352904.616            4                         963                       1.3998987507E+02          4.4999900818E+01          5.4687500000E+01          4.7000000000E+01          0.0000000000E+00          5.1049703571E+02          1.7839327041E+00          1.7839327041E+00          1.7839327041E+00          3.1748358990E-01          3.2187617690E+00          2.7619601855E+00          2.7619601855E+00          2.7619601855E+00          2.7619601855E+00          2.7619601855E+00          2.7619601855E+00          0.0000000000E+00          
2015-08-12                00:15:04.947              223.01047392              5352.251374               224.01047392              1439352904.947            4                         963                       1.3999914760E+02          4.5000126327E+01          5.4687500000E+01          2.5000000000E+01          0.0000000000E+00          5.1058412099E+02          1.7838504273E+00          1.7838504273E+00          1.7838504273E+00          3.1876810487E-01          3.2185295233E+00          2.7628266841E+00          2.7628266841E+00          2.7628266841E+00          2.7628266841E+00          2.7628266841E+00          2.7628266841E+00          0.0000000000E+00          
