DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-08-12                08:16:19.871              223.34467443              5360.272186               224.34467443              1439381779.871            4                         963                       1.3999462765E+02          4.4999468399E+01          5.5062500000E+01          4.7000000000E+01          0.0000000000E+00          6.3782434426E+02          1.7545027846E+00          1.7545027846E+00          1.7545027846E+00          3.0753580026E-01          3.4637989576E+00          2.8086864888E+00          2.8086864888E+00          2.8086864888E+00          2.8086864888E+00          2.8086864888E+00          2.8086864888E+00          0.0000000000E+00          
2015-08-12                08:16:20.671              223.34468370              5360.272409               224.34468370              1439381780.672            4                         963                       1.3999462765E+02          4.4999468399E+01          5.5062500000E+01          4.7000000000E+01          0.0000000000E+00          6.3761141830E+02          1.7545984022E+00          1.7545984022E+00          1.7545984022E+00          3.0753391849E-01          3.4244238888E+00          2.8084139399E+00          2.8084139399E+00          2.8084139399E+00          2.8084139399E+00          2.8084139399E+00          2.8084139399E+00          0.0000000000E+00          
2015-08-12                08:16:21.006              223.34468757              5360.272502               224.34468757              1439381781.006            4                         963                       1.4001581501E+02          4.4999595642E+01          5.5062500000E+01          2.5000000000E+01          0.0000000000E+00          6.3752263242E+02          1.7546382796E+00          1.7546382796E+00          1.7546382796E+00          3.0714051569E-01          3.4080005858E+00          2.8083002940E+00          2.8083002940E+00          2.8083002940E+00          2.8083002940E+00          2.8083002940E+00          2.8083002940E+00          0.0000000000E+00          
2015-08-12                08:16:22.135              223.34470065              5360.272816               224.34470065              1439381782.136            4                         963                       1.4000451442E+02          4.4999595642E+01          5.5062500000E+01          4.7000000000E+01          0.0000000000E+00          6.3722223692E+02          1.7544796613E+00          1.7544796613E+00          1.7544796613E+00          3.0580954009E-01          3.3524364336E+00          2.8079158078E+00          2.8079158078E+00          2.8079158078E+00          2.8079158078E+00          2.8079158078E+00          2.8079158078E+00          0.0000000000E+00          
2015-08-12                08:16:22.900              223.34470949              5360.273028               224.34470949              1439381782.900            4                         963                       1.4000451442E+02          4.4999595642E+01          5.5062500000E+01          4.7000000000E+01          0.0000000000E+00          6.3701914216E+02          1.7543724032E+00          1.7543724032E+00          1.7543724032E+00          3.0580774341E-01          3.3148799970E+00          2.8076558581E+00          2.8076558581E+00          2.8076558581E+00          2.8076558581E+00          2.8076558581E+00          2.8076558581E+00          0.0000000000E+00          
2015-08-12                08:16:23.532              223.34471681              5360.273203               224.34471681              1439381783.532            4                         963                       1.3999285392E+02          4.4999595642E+01          5.5062500000E+01          2.0000000000E+00          0.0000000000E+00          6.3685114370E+02          1.7542836369E+00          1.7542836369E+00          1.7542836369E+00          3.0802570972E-01          3.2838391361E+00          2.8074408229E+00          2.8074408229E+00          2.8074408229E+00          2.8074408229E+00          2.8074408229E+00          2.8074408229E+00          0.0000000000E+00          
2015-08-12                08:16:24.308              223.34472579              5360.273419               224.34472579              1439381784.308            4                         963                       1.3999993896E+02          4.4999595642E+01          5.5062500000E+01          4.6000000000E+01          0.0000000000E+00          6.3665872166E+02          1.7542023292E+00          1.7542023292E+00          1.7542023292E+00          3.1075340183E-01          3.3523910242E+00          2.8083790578E+00          2.8083790578E+00          2.8083790578E+00          2.8083790578E+00          2.8083790578E+00          2.8083790578E+00          0.0000000000E+00          
2015-08-12                08:16:25.450              223.34473902              5360.273736               224.34473902              1439381785.451            4                         963                       1.3998958634E+02          4.4999399975E+01          5.5058111380E+01          4.7000000000E+01          0.0000000000E+00          6.3694589629E+02          1.7540817048E+00          1.7540817048E+00          1.7540817048E+00          3.1477611654E-01          3.4533788839E+00          2.8097451511E+00          2.8097451511E+00          2.8097451511E+00          2.8097451511E+00          2.8097451511E+00          2.8097451511E+00          0.0000000000E+00          
2015-08-12                08:16:26.257              223.34474836              5360.273961               224.34474836              1439381786.258            4                         963                       1.3998958634E+02          4.4999399975E+01          5.5058111380E+01          4.7000000000E+01          0.0000000000E+00          6.3714865473E+02          1.7539965895E+00          1.7539965895E+00          1.7539965895E+00          3.1478223459E-01          3.5246458447E+00          2.8107097182E+00          2.8107097182E+00          2.8107097182E+00          2.8107097182E+00          2.8107097182E+00          2.8107097182E+00          0.0000000000E+00          
2015-08-12                08:16:26.595              223.34475227              5360.274054               224.34475227              1439381786.596            4                         963                       1.3996936340E+02          4.4999351501E+01          5.5025000000E+01          2.5000000000E+01          0.0000000000E+00          6.3723358104E+02          1.7539609267E+00          1.7539609267E+00          1.7539609267E+00          3.1551034598E-01          3.5545037056E+00          2.8111137259E+00          2.8111137259E+00          2.8111137259E+00          2.8111137259E+00          2.8111137259E+00          2.8111137259E+00          0.0000000000E+00          
