DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-07-11                04:20:13.325              191.18070978              4588.337035               192.18070978              1436602813.325            4                         963                       1.3999577461E+02          4.4999382019E+01          5.5875000000E+01          4.7000000000E+01          0.0000000000E+00          5.6406594511E+02          1.8089223873E+00          1.8089223873E+00          1.8089223873E+00          3.1857739822E-01          5.3104903830E+00          2.5978085711E+00          2.5978085711E+00          2.5978085711E+00          2.5978085711E+00          2.5978085711E+00          2.5978085711E+00          0.0000000000E+00          
2015-07-11                04:20:14.101              191.18071876              4588.337250               192.18071876              1436602814.101            4                         963                       1.3999577461E+02          4.4999382019E+01          5.5875000000E+01          4.7000000000E+01          0.0000000000E+00          5.6417818627E+02          1.8088954001E+00          1.8088954001E+00          1.8088954001E+00          3.1858400071E-01          5.2549244810E+00          2.5980774969E+00          2.5980774969E+00          2.5980774969E+00          2.5980774969E+00          2.5980774969E+00          2.5980774969E+00          0.0000000000E+00          
2015-07-11                04:20:14.759              191.18072639              4588.337433               192.18072639              1436602814.760            4                         963                       1.4001810137E+02          4.4999284718E+01          5.5875000000E+01          2.0000000000E+00          0.0000000000E+00          5.6427349464E+02          1.8088725654E+00          1.8088725654E+00          1.8088725654E+00          3.1397814290E-01          5.2076806012E+00          2.5983058801E+00          2.5983058801E+00          2.5983058801E+00          2.5983058801E+00          2.5983058801E+00          2.5983058801E+00          0.0000000000E+00          
2015-07-11                04:20:15.538              191.18073539              4588.337649               192.18073539              1436602815.538            4                         963                       1.4000603946E+02          4.4999168396E+01          5.5875000000E+01          4.6000000000E+01          0.0000000000E+00          5.6441011303E+02          1.8089017144E+00          1.8089017144E+00          1.8089017144E+00          3.0855331498E-01          5.2989281585E+00          2.6009448194E+00          2.6009448194E+00          2.6009448194E+00          2.6009448194E+00          2.6009448194E+00          2.6009448194E+00          0.0000000000E+00          
2015-07-11                04:20:16.668              191.18074848              4588.337964               192.18074848              1436602816.669            4                         963                       1.3999222108E+02          4.4999168396E+01          5.5890435835E+01          4.7000000000E+01          0.0000000000E+00          5.6467135843E+02          1.8089440111E+00          1.8089440111E+00          1.8089440111E+00          3.0066669122E-01          5.4315789127E+00          2.6047799898E+00          2.6047799898E+00          2.6047799898E+00          2.6047799898E+00          2.6047799898E+00          2.6047799898E+00          0.0000000000E+00          
2015-07-11                04:20:17.476              191.18075782              4588.338188               192.18075782              1436602817.476            4                         963                       1.3999222108E+02          4.4999168396E+01          5.5890435835E+01          4.7000000000E+01          0.0000000000E+00          5.6485780401E+02          1.8089741011E+00          1.8089741011E+00          1.8089741011E+00          3.0068675147E-01          5.5262972844E+00          2.6075169308E+00          2.6075169308E+00          2.6075169308E+00          2.6075169308E+00          2.6075169308E+00          2.6075169308E+00          0.0000000000E+00          
2015-07-11                04:20:17.809              191.18076168              4588.338280               192.18076168              1436602817.809            4                         963                       1.3999891325E+02          4.4999168396E+01          5.5935526316E+01          2.5000000000E+01          0.0000000000E+00          5.6493475227E+02          1.8089864658E+00          1.8089864658E+00          1.8089864658E+00          3.0371065527E-01          5.5654183174E+00          2.6086464068E+00          2.6086464068E+00          2.6086464068E+00          2.6086464068E+00          2.6086464068E+00          2.6086464068E+00          0.0000000000E+00          
2015-07-11                04:20:18.946              191.18077484              4588.338596               192.18077484              1436602818.946            4                         963                       1.3999845543E+02          4.4999166401E+01          5.5937500000E+01          4.7000000000E+01          0.0000000000E+00          5.6519752150E+02          1.8091775833E+00          1.8091775833E+00          1.8091775833E+00          3.1403644724E-01          5.6989938798E+00          2.6125033782E+00          2.6125033782E+00          2.6125033782E+00          2.6125033782E+00          2.6125033782E+00          2.6125033782E+00          0.0000000000E+00          
2015-07-11                04:20:19.720              191.18078380              4588.338811               192.18078380              1436602819.720            4                         963                       1.3999845543E+02          4.4999166401E+01          5.5937500000E+01          4.7000000000E+01          0.0000000000E+00          5.6537640761E+02          1.8093078323E+00          1.8093078323E+00          1.8093078323E+00          3.1405631515E-01          5.7898391072E+00          2.6151293883E+00          2.6151293883E+00          2.6151293883E+00          2.6151293883E+00          2.6151293883E+00          2.6151293883E+00          0.0000000000E+00          
2015-07-11                04:20:20.369              191.18079132              4588.338992               192.18079132              1436602820.370            4                         963                       1.3997493974E+02          4.4999076843E+01          5.5937500000E+01          2.0000000000E+00          0.0000000000E+00          5.6552664227E+02          1.8094172935E+00          1.8094172935E+00          1.8094172935E+00          3.1043156455E-01          5.8660862507E+00          2.6173349566E+00          2.6173349566E+00          2.6173349566E+00          2.6173349566E+00          2.6173349566E+00          2.6173349566E+00          0.0000000000E+00          
