DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-06-19                10:11:50.447              169.42488944              4066.197347               170.42488944              1434723110.448            4                         963                       0.0000000000E+00          1.4000209171E+02          4.4990270416E+01          5.8875000000E+01          4.5083009641E+01          4.4977893949E+01          4.7000000000E+01          0.0000000000E+00          5.9877269910E+04          0.0000000000E+00          3.0499923749E-01          3.0354670928E-01          3.0504843731E-01          3.0615120400E-01          3.2097080280E-01          3.1940778384E-01          3.2095900980E-01          3.2176773084E-01          4.4835586588E+02          4.7155420113E+02          1.8189180173E+00          1.8874627290E+00          2.8633012758E+00          5.5508174416E+00          0.0000000000E+00          6.5297988515E-01          6.0748732483E+01          3.3928176449E+00          1.6013542074E+02          3.9810533143E+02          6.2217744109E+00          
2015-06-19                10:11:51.085              169.42489682              4066.197524               170.42489682              1434723111.085            4                         963                       0.0000000000E+00          1.4000685182E+02          4.4990287781E+01          5.8915025685E+01          4.5083183289E+01          4.4978050232E+01          2.0000000000E+00          0.0000000000E+00          5.9887743284E+04          0.0000000000E+00          3.0655635041E-01          3.0343487554E-01          3.0501871544E-01          3.0614671115E-01          3.2261989873E-01          3.1929110462E-01          3.2092917393E-01          3.2176509284E-01          4.4842115189E+02          4.7163785808E+02          1.8190262613E+00          1.8876185843E+00          2.8650587677E+00          5.4620010052E+00          0.0000000000E+00          6.5297988515E-01          6.0748732483E+01          3.3928176449E+00          1.6093244190E+02          3.9810533143E+02          5.4438482735E+00          
2015-06-19                10:11:51.845              169.42490562              4066.197735               170.42490562              1434723111.846            4                         963                       0.0000000000E+00          1.3999532986E+02          4.4990287781E+01          5.8937500000E+01          4.5083183289E+01          4.4978050232E+01          4.6000000000E+01          0.0000000000E+00          5.9880377197E+04          0.0000000000E+00          3.0839829618E-01          3.0367166944E-01          3.0507084789E-01          3.0615826871E-01          3.2455361298E-01          3.1954102327E-01          3.2098556924E-01          3.2177934479E-01          4.4849917627E+02          4.7171272232E+02          1.8191556124E+00          1.8877318944E+00          2.8642143092E+00          5.5080757755E+00          0.0000000000E+00          6.5297988515E-01          6.0826284370E+01          3.3928176449E+00          1.6093244190E+02          3.9810533143E+02          5.4438482735E+00          
2015-06-19                10:11:52.957              169.42491848              4066.198044               170.42491848              1434723112.957            4                         963                       0.0000000000E+00          1.3999708129E+02          4.4990287781E+01          5.8937500000E+01          4.5083183289E+01          4.4978050232E+01          4.7000000000E+01          0.0000000000E+00          5.9875536263E+04          0.0000000000E+00          3.1108783149E-01          3.0397909526E-01          3.0517166339E-01          3.0619300798E-01          3.2737703119E-01          3.1986497737E-01          3.2109407491E-01          3.2181798860E-01          4.4866394207E+02          4.7187549183E+02          1.8193444101E+00          1.8878972318E+00          2.8629800309E+00          5.5753427276E+00          0.0000000000E+00          6.6445638349E-01          6.0826284370E+01          3.3632373738E+00          1.6093244190E+02          3.9810533143E+02          5.4438482735E+00          
2015-06-19                10:11:53.727              169.42492741              4066.198258               170.42492741              1434723113.728            4                         963                       0.0000000000E+00          1.3999708129E+02          4.4990287781E+01          5.8937500000E+01          4.5083183289E+01          4.4978050232E+01          4.7000000000E+01          0.0000000000E+00          5.9875536263E+04          0.0000000000E+00          3.1108337807E-01          3.0422594423E-01          3.0524944911E-01          3.0622776088E-01          3.2736726842E-01          3.2012495314E-01          3.2117661693E-01          3.2185667164E-01          4.4877828015E+02          4.7198844041E+02          1.8194754643E+00          1.8880120044E+00          2.8621235231E+00          5.6220002100E+00          0.0000000000E+00          6.6445638349E-01          6.0826284370E+01          3.3632373738E+00          1.6093244190E+02          3.9810533143E+02          5.4438482735E+00          
2015-06-19                10:11:54.051              169.42493115              4066.198348               170.42493115              1434723114.051            4                         963                       0.0000000000E+00          1.3999699177E+02          4.4990287781E+01          5.8937500000E+01          4.5083183289E+01          4.4978050232E+01          2.5000000000E+01          0.0000000000E+00          5.9876128495E+04          0.0000000000E+00          3.1027780176E-01          3.0437817101E-01          3.0534194870E-01          3.0625498118E-01          3.2651731166E-01          3.2028544269E-01          3.2127563202E-01          3.2188745202E-01          4.4882617866E+02          4.7203575578E+02          1.8195303825E+00          1.8880601017E+00          2.8617647115E+00          5.6415365385E+00          0.0000000000E+00          6.6445638349E-01          6.0826284370E+01          3.3632373738E+00          1.6093244190E+02          3.9831171874E+02          5.4438482735E+00          
2015-06-19                10:11:55.184              169.42494426              4066.198662               170.42494426              1434723115.184            4                         963                       0.0000000000E+00          1.4000215001E+02          4.4990097951E+01          5.8937500000E+01          4.5083454474E+01          4.4978294299E+01          4.7000000000E+01          0.0000000000E+00          5.9871184606E+04          0.0000000000E+00          3.0745204114E-01          3.0434717210E-01          3.0539738558E-01          3.0625591967E-01          3.2353596326E-01          3.2025313662E-01          3.2133565560E-01          3.2189066103E-01          4.4899418350E+02          4.7220171007E+02          1.8195089769E+00          1.8880067099E+00          2.8605061423E+00          5.7100646846E+00          0.0000000000E+00          6.5784141816E-01          6.0826284370E+01          3.3906166955E+00          1.6093244190E+02          3.9831171874E+02          5.4438482735E+00          
2015-06-19                10:11:55.970              169.42495336              4066.198881               170.42495336              1434723115.970            4                         963                       0.0000000000E+00          1.4000215001E+02          4.4990097951E+01          5.8937500000E+01          4.5083454474E+01          4.4978294299E+01          4.7000000000E+01          0.0000000000E+00          5.9871184606E+04          0.0000000000E+00          3.0744749732E-01          3.0431625293E-01          3.0546018433E-01          3.0625687155E-01          3.2352606840E-01          3.2022093940E-01          3.2140344928E-01          3.2189391013E-01          4.4911073862E+02          4.7231683883E+02          1.8194940913E+00          1.8879696350E+00          2.8596330748E+00          5.7576297519E+00          0.0000000000E+00          6.5784141816E-01          6.0826284370E+01          3.3906166955E+00          1.6093244190E+02          3.9831171874E+02          5.4438482735E+00          
2015-06-19                10:11:56.601              169.42496066              4066.199056               170.42496066              1434723116.601            4                         963                       0.0000000000E+00          1.4002669003E+02          4.4990074158E+01          5.8911386986E+01          4.5083488464E+01          4.4978324890E+01          2.0000000000E+00          0.0000000000E+00          5.9911119114E+04          0.0000000000E+00          3.0679114615E-01          3.0428181007E-01          3.0552308140E-01          3.0625081034E-01          3.2283122141E-01          3.2018499401E-01          3.2147124797E-01          3.2188981482E-01          4.4920430744E+02          4.7240926009E+02          1.8194821531E+00          1.8879398850E+00          2.8589322036E+00          5.7958066630E+00          0.0000000000E+00          6.5784141816E-01          6.0826284370E+01          3.3906166955E+00          1.6061668677E+02          3.9831171874E+02          5.7776287155E+00          
2015-06-19                10:11:57.367              169.42496953              4066.199269               170.42496953              1434723117.367            4                         963                       0.0000000000E+00          1.4000138553E+02          4.4990074158E+01          5.8918619792E+01          4.5083488464E+01          4.4978324890E+01          4.6000000000E+01          0.0000000000E+00          5.9903687744E+04          0.0000000000E+00          3.0600059978E-01          3.0432588160E-01          3.0558907360E-01          3.0623617238E-01          3.2200190463E-01          3.2023158146E-01          3.2154227054E-01          3.2187673804E-01          4.4931788806E+02          4.7253260264E+02          1.8194676524E+00          1.8879361134E+00          2.8593873312E+00          5.8067873487E+00          0.0000000000E+00          6.5784141816E-01          6.0937442254E+01          3.3906166955E+00          1.6061668677E+02          3.9831171874E+02          5.7776287155E+00          
2015-06-19                10:11:58.477              169.42498238              4066.199577               170.42498238              1434723118.478            4                         963                       0.0000000000E+00          1.3999466449E+02          4.4990074158E+01          5.8937500000E+01          4.5083488464E+01          4.4978324890E+01          4.7000000000E+01          0.0000000000E+00          5.9896820804E+04          0.0000000000E+00          3.0485343970E-01          3.0423415084E-01          3.0563990488E-01          3.0620909517E-01          3.2079846981E-01          3.2013629755E-01          3.2159734459E-01          3.2185063547E-01          4.4941781888E+02          4.7264335976E+02          1.8194466775E+00          1.8879307496E+00          2.8600493690E+00          5.8227118338E+00          0.0000000000E+00          6.5268671743E-01          6.0937442254E+01          3.3911478642E+00          1.6061668677E+02          3.9831171874E+02          5.7776287155E+00          
2015-06-19                10:11:59.260              169.42499145              4066.199795               170.42499145              1434723119.261            4                         963                       0.0000000000E+00          1.3999466449E+02          4.4990074158E+01          5.8937500000E+01          4.5083488464E+01          4.4978324890E+01          4.7000000000E+01          0.0000000000E+00          5.9896820804E+04          0.0000000000E+00          3.0485488740E-01          3.0422327334E-01          3.0567172560E-01          3.0618203406E-01          3.2080270279E-01          3.2012590746E-01          3.2163243757E-01          3.2182457667E-01          4.4948824906E+02          4.7272142180E+02          1.8194318802E+00          1.8879269541E+00          2.8605159661E+00          5.8339452109E+00          0.0000000000E+00          6.5268671743E-01          6.0937442254E+01          3.3911478642E+00          1.6061668677E+02          3.9831171874E+02          5.7776287155E+00          
2015-06-19                10:11:59.591              169.42499527              4066.199886               170.42499527              1434723119.591            4                         963                       0.0000000000E+00          1.4000840759E+02          4.4990074158E+01          5.8875000000E+01          4.5083488464E+01          4.4978324890E+01          2.5000000000E+01          0.0000000000E+00          5.9898281250E+04          0.0000000000E+00          3.0442118209E-01          3.0423421892E-01          3.0565548477E-01          3.0615380445E-01          3.2034739935E-01          3.2013840500E-01          3.2161574876E-01          3.2179729945E-01          4.4951793126E+02          4.7275432087E+02          1.8194256517E+00          1.8879253628E+00          2.8607126194E+00          5.8386740772E+00          0.0000000000E+00          6.5268671743E-01          6.0937442254E+01          3.3911478642E+00          1.6061668677E+02          3.9828889653E+02          5.7776287155E+00          
2015-06-19                10:12:00.729              169.42500844              4066.200203               170.42500844              1434723120.729            4                         963                       0.0000000000E+00          1.4000397272E+02          4.4989938565E+01          5.8899213075E+01          4.5083515583E+01          4.4978596075E+01          4.7000000000E+01          0.0000000000E+00          5.9899851875E+04          0.0000000000E+00          3.0292555938E-01          3.0425425494E-01          3.0556779127E-01          3.0612154353E-01          3.1877727116E-01          3.2016041459E-01          3.2152622934E-01          3.2176581933E-01          4.4962029387E+02          4.7286777891E+02          1.8194837241E+00          1.8880024225E+00          2.8613907899E+00          5.8549815802E+00          0.0000000000E+00          6.4841488519E-01          6.0937442254E+01          3.3717836239E+00          1.6061668677E+02          3.9828889653E+02          5.7776287155E+00          
2015-06-19                10:12:01.500              169.42501736              4066.200417               170.42501736              1434723121.500            4                         963                       0.0000000000E+00          1.4000397272E+02          4.4989938565E+01          5.8899213075E+01          4.5083515583E+01          4.4978596075E+01          4.7000000000E+01          0.0000000000E+00          5.9899851875E+04          0.0000000000E+00          3.0292698699E-01          3.0427421496E-01          3.0549275175E-01          3.0608929848E-01          3.1878142487E-01          3.2018230672E-01          3.2144885223E-01          3.2173438235E-01          4.4968964735E+02          4.7294465140E+02          1.8195230498E+00          1.8880546124E+00          2.8618502655E+00          5.8660428522E+00          0.0000000000E+00          6.4841488519E-01          6.0937442254E+01          3.3717836239E+00          1.6061668677E+02          3.9828889653E+02          5.7776287155E+00          
2015-06-19                10:12:02.157              169.42502498              4066.200599               170.42502498              1434723122.158            4                         963                       0.0000000000E+00          1.3999667374E+02          4.4989921570E+01          5.8875000000E+01          4.5083518982E+01          4.4978630066E+01          2.0000000000E+00          0.0000000000E+00          5.9897634110E+04          0.0000000000E+00          3.0503443258E-01          3.0436535414E-01          3.0542959541E-01          3.0607087802E-01          3.2100169236E-01          3.2027912510E-01          3.2138400839E-01          3.2171749202E-01          4.4974884109E+02          4.7301026346E+02          1.8195565731E+00          1.8880991138E+00          2.8622424063E+00          5.8755096597E+00          0.0000000000E+00          6.4841488519E-01          6.0937442254E+01          3.3717836239E+00          1.6078905831E+02          3.9828889653E+02          5.8573387669E+00          
2015-06-19                10:12:02.927              169.42503388              4066.200813               170.42503388              1434723122.927            4                         963                       0.0000000000E+00          1.3995790100E+02          4.4989921570E+01          5.8875000000E+01          4.5083518982E+01          4.4978630066E+01          4.6000000000E+01          0.0000000000E+00          5.9871329427E+04          0.0000000000E+00          3.0750798439E-01          3.0444593440E-01          3.0545658747E-01          3.0606900451E-01          3.2362549356E-01          3.2036492942E-01          3.2141311858E-01          3.2171803220E-01          4.4981801741E+02          4.7311293763E+02          1.8195957477E+00          1.8882264032E+00          2.8657391426E+00          5.8711317090E+00          0.0000000000E+00          6.4841488519E-01          6.1005348275E+01          3.3717836239E+00          1.6078905831E+02          3.9828889653E+02          5.8573387669E+00          
2015-06-19                10:12:04.059              169.42504699              4066.201128               170.42504699              1434723124.060            4                         963                       0.0000000000E+00          1.3997856037E+02          4.4989921570E+01          5.8889376513E+01          4.5083518982E+01          4.4978630066E+01          4.7000000000E+01          0.0000000000E+00          5.9875039829E+04          0.0000000000E+00          3.1115345429E-01          3.0488477441E-01          3.0536863334E-01          3.0609163361E-01          3.2749297926E-01          3.2082904686E-01          3.2132402441E-01          3.2174438475E-01          4.5004553638E+02          4.7339633475E+02          1.8196533550E+00          1.8884137847E+00          2.8708884007E+00          5.8646849975E+00          0.0000000000E+00          6.6404106385E-01          6.1005348275E+01          3.3401724921E+00          1.6078905831E+02          3.9828889653E+02          5.8573387669E+00          
2015-06-19                10:12:04.855              169.42505620              4066.201349               170.42505620              1434723124.856            4                         963                       0.0000000000E+00          1.3997856037E+02          4.4989921570E+01          5.8889376513E+01          4.5083518982E+01          4.4978630066E+01          4.7000000000E+01          0.0000000000E+00          5.9875039829E+04          0.0000000000E+00          3.1116665565E-01          3.0512706111E-01          3.0540104670E-01          3.0611430203E-01          3.2752833038E-01          3.2108650540E-01          3.2136068692E-01          3.2177082708E-01          4.5020537609E+02          4.7359547005E+02          1.8196938744E+00          1.8885455133E+00          2.8745068216E+00          5.8601234896E+00          0.0000000000E+00          6.6404106385E-01          6.1005348275E+01          3.3401724921E+00          1.6078905831E+02          3.9828889653E+02          5.8573387669E+00          
2015-06-19                10:12:05.180              169.42505997              4066.201439               170.42505997              1434723125.181            4                         963                       0.0000000000E+00          1.4002570929E+02          4.4989982605E+01          5.8936184211E+01          4.5084037781E+01          4.4979148865E+01          2.5000000000E+01          0.0000000000E+00          5.9901994120E+04          0.0000000000E+00          3.0994672923E-01          3.0525064234E-01          3.0546008154E-01          3.0612651997E-01          3.2625284667E-01          3.2121897569E-01          3.2142422147E-01          3.2178631104E-01          4.5027063442E+02          4.7367678135E+02          1.8197104407E+00          1.8885993282E+00          2.8759843725E+00          5.8582455275E+00          0.0000000000E+00          6.6404106385E-01          6.1005348275E+01          3.3401724921E+00          1.6078905831E+02          3.9835139136E+02          5.8573387669E+00          
2015-06-19                10:12:06.339              169.42507338              4066.201761               170.42507338              1434723126.340            4                         963                       0.0000000000E+00          1.3999996775E+02          4.4989982605E+01          5.8920853511E+01          4.5084037781E+01          4.4979148865E+01          4.7000000000E+01          0.0000000000E+00          5.9898993909E+04          0.0000000000E+00          3.0559627988E-01          3.0516087835E-01          3.0564831925E-01          3.0610192598E-01          3.2170371877E-01          3.2112806016E-01          3.2162649682E-01          3.2176319269E-01          4.5050335071E+02          4.7396678751E+02          1.8196700179E+00          1.8886880033E+00          2.8812543971E+00          5.8515483262E+00          0.0000000000E+00          6.5316781825E-01          6.1005348275E+01          3.3524434693E+00          1.6078905831E+02          3.9835139136E+02          5.8573387669E+00          
2015-06-19                10:12:07.121              169.42508242              4066.201978               170.42508242              1434723127.121            4                         963                       0.0000000000E+00          1.3999996775E+02          4.4989982605E+01          5.8920853511E+01          4.5084037781E+01          4.4979148865E+01          4.7000000000E+01          0.0000000000E+00          5.9898993909E+04          0.0000000000E+00          3.0560923045E-01          3.0506389296E-01          3.0573175712E-01          3.0607737067E-01          3.2173804403E-01          3.2102980407E-01          3.2171755368E-01          3.2174016107E-01          4.5066017501E+02          4.7416225502E+02          1.8196427246E+00          1.8887477262E+00          2.8848063872E+00          5.8470727095E+00          0.0000000000E+00          6.5316781825E-01          6.1005348275E+01          3.3524434693E+00          1.6078905831E+02          3.9835139136E+02          5.8573387669E+00          
2015-06-19                10:12:07.755              169.42508976              4066.202154               170.42508976              1434723127.755            4                         963                       0.0000000000E+00          1.4000237880E+02          4.4989982605E+01          5.8937500000E+01          4.5084037781E+01          4.4979148865E+01          2.0000000000E+00          0.0000000000E+00          5.9903479479E+04          0.0000000000E+00          3.0684236739E-01          3.0505276220E-01          3.0581717138E-01          3.0606329917E-01          3.2305327255E-01          3.2102233824E-01          3.2181074550E-01          3.2172818094E-01          4.5078748465E+02          4.7432095692E+02          1.8196205459E+00          1.8887961994E+00          2.8876902642E+00          5.8434549976E+00          0.0000000000E+00          6.5316781825E-01          6.1005348275E+01          3.3524434693E+00          1.6210779699E+02          3.9835139136E+02          5.8252322251E+00          
2015-06-19                10:12:08.519              169.42509861              4066.202367               170.42509861              1434723128.520            4                         963                       0.0000000000E+00          1.3998720630E+02          4.4989982605E+01          5.8922526042E+01          4.5084037781E+01          4.4979148865E+01          4.6000000000E+01          0.0000000000E+00          5.9891234416E+04          0.0000000000E+00          3.0830301810E-01          3.0513610209E-01          3.0590096737E-01          3.0606196721E-01          3.2457273285E-01          3.2111337399E-01          3.2190174243E-01          3.2172950538E-01          4.5094111998E+02          4.7445555948E+02          1.8195938097E+00          1.8886902932E+00          2.8845377082E+00          5.9439591934E+00          0.0000000000E+00          6.5316781825E-01          6.1157844362E+01          3.3524434693E+00          1.6210779699E+02          3.9835139136E+02          5.8252322251E+00          
2015-06-19                10:12:09.625              169.42511140              4066.202674               170.42511140              1434723129.625            4                         963                       0.0000000000E+00          1.3998900990E+02          4.4990037581E+01          5.8875000000E+01          4.5084161477E+01          4.4979190097E+01          4.7000000000E+01          0.0000000000E+00          5.9878951432E+04          0.0000000000E+00          3.1041180276E-01          3.0553626970E-01          3.0605223473E-01          3.0607923814E-01          3.2676612848E-01          3.2153785191E-01          3.2206392579E-01          3.2175025857E-01          4.5104009672E+02          4.7452064929E+02          1.8195552986E+00          1.8885375549E+00          2.8799884761E+00          6.0891284878E+00          0.0000000000E+00          6.6291073581E-01          6.1157844362E+01          3.3582243088E+00          1.6210779699E+02          3.9835139136E+02          5.8252322251E+00          
2015-06-19                10:12:10.411              169.42512051              4066.202892               170.42512051              1434723130.412            4                         963                       0.0000000000E+00          1.3998900990E+02          4.4990037581E+01          5.8875000000E+01          4.5084161477E+01          4.4979190097E+01          4.7000000000E+01          0.0000000000E+00          5.9878951432E+04          0.0000000000E+00          3.1039605265E-01          3.0585841913E-01          3.0610939023E-01          3.0609644875E-01          3.2673038329E-01          3.2187929988E-01          3.2212532654E-01          3.2177086669E-01          4.5111058612E+02          4.7456700235E+02          1.8195278982E+00          1.8884288265E+00          2.8767490388E+00          6.1925013109E+00          0.0000000000E+00          6.6291073581E-01          6.1157844362E+01          3.3582243088E+00          1.6210779699E+02          3.9835139136E+02          5.8252322251E+00          
2015-06-19                10:12:10.736              169.42512427              4066.202982               170.42512427              1434723130.737            4                         963                       0.0000000000E+00          1.3998509939E+02          4.4990104675E+01          5.8875000000E+01          4.5084312439E+01          4.4979240417E+01          2.5000000000E+01          0.0000000000E+00          5.9868782689E+04          0.0000000000E+00          3.1001601213E-01          3.0623443471E-01          3.0615065669E-01          3.0611265861E-01          3.2632239748E-01          3.2227746419E-01          3.2217033477E-01          3.2179038770E-01          4.5113969460E+02          4.7458614311E+02          1.8195165898E+00          1.8883839393E+00          2.8754114254E+00          6.2351854784E+00          0.0000000000E+00          6.6291073581E-01          6.1157844362E+01          3.3582243088E+00          1.6210779699E+02          3.9830911296E+02          5.8252322251E+00          
