DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2015-06-19                16:46:29.457              169.69895205              4072.774849               170.69895205              1434746789.457            4                         963                       0.0000000000E+00          1.4001392584E+02          4.5432843666E+01          6.2062500000E+01          4.5111543734E+01          4.5006243039E+01          2.0000000000E+00          0.0000000000E+00          5.9782760327E+04          0.0000000000E+00          2.9787808791E-01          3.0162495758E-01          3.0161512451E-01          3.0759780061E-01          3.1294714281E-01          3.1681609024E-01          3.1696627618E-01          3.2400785250E-01          4.2635759438E+02          4.4766115831E+02          1.7633443316E+00          1.8275565683E+00          2.7699773224E+00          1.1677528021E+01          0.0000000000E+00          6.3934658840E-01          5.7895670148E+01          3.3226964399E+00          1.5597049938E+02          3.8604030964E+02          1.1660154548E+01          
2015-06-19                16:46:30.239              169.69896110              4072.775066               170.69896110              1434746790.239            4                         963                       0.0000000000E+00          1.4000524584E+02          4.5432518005E+01          6.2062500000E+01          4.5111595154E+01          4.5006431580E+01          4.6000000000E+01          0.0000000000E+00          5.9783655029E+04          0.0000000000E+00          2.9763095131E-01          3.0167497679E-01          3.0148539669E-01          3.0757616099E-01          3.1269573276E-01          3.1687042379E-01          3.1681761164E-01          3.2398272322E-01          4.2626704859E+02          4.4757788356E+02          1.7633021788E+00          1.8275478675E+00          2.7714377962E+00          1.1757241615E+01          0.0000000000E+00          6.3934658840E-01          5.7807756134E+01          3.3226964399E+00          1.5597049938E+02          3.8604030964E+02          1.1660154548E+01          
2015-06-19                16:46:31.365              169.69897414              4072.775379               170.69897414              1434746791.366            4                         963                       0.0000000000E+00          1.3999964480E+02          4.5432518005E+01          6.2062500000E+01          4.5111595154E+01          4.5006431580E+01          4.7000000000E+01          0.0000000000E+00          5.9786450420E+04          0.0000000000E+00          2.9727518767E-01          3.0171578062E-01          3.0123681982E-01          3.0755503016E-01          3.1233380046E-01          3.1691530090E-01          3.1653127590E-01          3.2395804267E-01          4.2618406262E+02          4.4750773834E+02          1.7632413874E+00          1.8275352551E+00          2.7735413859E+00          1.1872124298E+01          0.0000000000E+00          6.3594167165E-01          5.7807756134E+01          3.2405122346E+00          1.5597049938E+02          3.8604030964E+02          1.1660154548E+01          
2015-06-19                16:46:32.164              169.69898339              4072.775601               170.69898339              1434746792.165            4                         963                       0.0000000000E+00          1.3999964480E+02          4.5432518005E+01          6.2062500000E+01          4.5111595154E+01          4.5006431580E+01          4.7000000000E+01          0.0000000000E+00          5.9786450420E+04          0.0000000000E+00          2.9727468430E-01          3.0166125460E-01          3.0118468646E-01          3.0752776134E-01          3.1234169463E-01          3.1686018125E-01          3.1647614984E-01          3.2392723008E-01          4.2612522932E+02          4.4745800649E+02          1.7631982841E+00          1.8275263112E+00          2.7750328802E+00          1.1953574928E+01          0.0000000000E+00          6.3594167165E-01          5.7807756134E+01          3.2405122346E+00          1.5597049938E+02          3.8604030964E+02          1.1660154548E+01          
2015-06-19                16:46:32.483              169.69898708              4072.775690               170.69898708              1434746792.484            4                         963                       0.0000000000E+00          1.3997681050E+02          4.5432518005E+01          6.2062500000E+01          4.5111595154E+01          4.5006431580E+01          2.5000000000E+01          0.0000000000E+00          5.9775907566E+04          0.0000000000E+00          2.9788803168E-01          3.0151011967E-01          3.0091872298E-01          3.0749203381E-01          3.1298956929E-01          3.1670381383E-01          3.1618287118E-01          3.2388740259E-01          4.2610174160E+02          4.4743815209E+02          1.7631810638E+00          1.8275227292E+00          2.7756283877E+00          1.1986101796E+01          0.0000000000E+00          6.3594167165E-01          5.7807756134E+01          3.2405122346E+00          1.5597049938E+02          3.8597434334E+02          1.1660154548E+01          
2015-06-19                16:46:33.617              169.69900020              4072.776005               170.69900020              1434746793.617            4                         963                       0.0000000000E+00          1.3999057794E+02          4.5432518005E+01          6.2062500000E+01          4.5111595154E+01          4.5006431580E+01          4.7000000000E+01          0.0000000000E+00          5.9762427682E+04          0.0000000000E+00          3.0006648698E-01          3.0124914627E-01          3.0049783914E-01          3.0746208769E-01          3.1529077043E-01          3.1643261868E-01          3.1571175837E-01          3.2385371133E-01          4.2601834006E+02          4.4736765377E+02          1.7635267412E+00          1.8279317068E+00          2.7777436049E+00          1.2101628664E+01          0.0000000000E+00          6.4190354181E-01          5.7807756134E+01          3.2587846559E+00          1.5597049938E+02          3.8597434334E+02          1.1660154548E+01          
2015-06-19                16:46:34.392              169.69900918              4072.776220               170.69900918              1434746794.393            4                         963                       0.0000000000E+00          1.3999057794E+02          4.5432518005E+01          6.2062500000E+01          4.5111595154E+01          4.5006431580E+01          4.7000000000E+01          0.0000000000E+00          5.9762427682E+04          0.0000000000E+00          3.0006600226E-01          3.0098829193E-01          3.0036707417E-01          3.0744135791E-01          3.1529852138E-01          3.1616192526E-01          3.1556202215E-01          3.2382977553E-01          4.2596121427E+02          4.4731936321E+02          1.7637635256E+00          1.8282118629E+00          2.7791924578E+00          1.2180734937E+01          0.0000000000E+00          6.4190354181E-01          5.7807756134E+01          3.2587846559E+00          1.5597049938E+02          3.8597434334E+02          1.1660154548E+01          
2015-06-19                16:46:35.032              169.69901659              4072.776398               170.69901659              1434746795.033            4                         963                       0.0000000000E+00          1.3999689933E+02          4.5432322567E+01          6.2062500000E+01          4.5111790592E+01          4.5006360511E+01          2.0000000000E+00          0.0000000000E+00          5.9756907909E+04          0.0000000000E+00          2.9907764146E-01          3.0075503371E-01          3.0035010795E-01          3.0742899618E-01          3.1426666588E-01          3.1592045153E-01          3.1554497799E-01          3.2381467378E-01          4.2591409791E+02          4.4727953226E+02          1.7639588299E+00          1.8284429482E+00          2.7803874647E+00          1.2245964696E+01          0.0000000000E+00          6.4190354181E-01          5.7807756134E+01          3.2587846559E+00          1.5651186331E+02          3.8597434334E+02          1.2228587736E+01          
2015-06-19                16:46:35.796              169.69902542              4072.776610               170.69902542              1434746795.796            4                         963                       0.0000000000E+00          1.4001048279E+02          4.5432182312E+01          6.2062500000E+01          4.5111930847E+01          4.5006309509E+01          4.6000000000E+01          0.0000000000E+00          5.9767796875E+04          0.0000000000E+00          2.9790298268E-01          3.0067798930E-01          3.0027975297E-01          3.0742978599E-01          3.1304725388E-01          3.1584367039E-01          3.1546199738E-01          3.2381346565E-01          4.2585792702E+02          4.4724199201E+02          1.7641916699E+00          1.8287479880E+00          2.7830439611E+00          1.2327008750E+01          0.0000000000E+00          6.4190354181E-01          5.7752183164E+01          3.2587846559E+00          1.5651186331E+02          3.8597434334E+02          1.2228587736E+01          
2015-06-19                16:46:36.920              169.69903843              4072.776922               170.69903843              1434746796.920            4                         963                       0.0000000000E+00          1.4001273001E+02          4.5432182312E+01          6.2018613801E+01          4.5111930847E+01          4.5006309509E+01          4.7000000000E+01          0.0000000000E+00          5.9787268160E+04          0.0000000000E+00          2.9617535464E-01          3.0055560571E-01          3.0013027730E-01          3.0744994832E-01          3.1125357659E-01          3.1571996478E-01          3.1529022524E-01          3.2383260943E-01          4.2610144178E+02          4.4752929746E+02          1.7645343877E+00          1.8291968788E+00          2.7869483858E+00          1.2446406480E+01          0.0000000000E+00          6.3455642028E-01          5.7752183164E+01          3.2780130287E+00          1.5651186331E+02          3.8597434334E+02          1.2228587736E+01          
