"Date2","Sensor01","Sensor02","Sensor03","Sensor04","Sensor05","Sensor06","Sensor07","Sensor08","Sensor09","Sensor10","Sensor11","Sensor12","Sensor13","Sensor14","Sensor15","Sensor16","Sensor17","Sensor18","Sensor19","Sensor20","Sensor21","Sensor22","Sensor23","Sensor24","Sensor25","Sensor26","Sensor27","Sensor28","Sensor29","Sensor30","Sensor31","Sensor32","Sensor33","Sensor34","Sensor35"
"2015-11-02",18.2134318974167,18.7386706443333,18.9226997046667,18.251876529375,16.023532826,13.849278260125,12.69706837925,17.9006906041667,19.690983600875,19.5973281950417,18.493399357125,18.184330478125,17.0054909135,17.10291505325,18.3581435025,18.7249779717083,17.1489701630833,17.595703167125,18.7058403266667,16.32272154,3.67437362225,17.518719105,18.17015238675,18.83225345,19.32832632825,17.8805868666667,17.327497798,15.7792731850833,19.56187051375,17.75308978075,17.7548404075,18.029596727375,17.0258403315,17.97918238475,15.1572179591667
"2015-11-03",18.1357064368333,18.4180037246667,18.8905577731667,18.1984253583333,16.2063890693333,13.97664791975,12.3427785730833,17.887182085,19.7043753635,19.5435158663333,18.3788365305,17.972818683625,16.945087796,17.77139396275,18.310436091,18.6940284670417,17.1099064495,17.55280844825,18.5772123878333,16.173757894,2.587248430625,17.49647244,18.14796854325,18.7721465166667,19.2598303846667,17.8370178108333,17.2803526195,15.316520142375,19.5004610275,17.6369417995,17.6735127675,17.8456664103333,17.0427662035,17.88874974425,14.9294544841667
"2015-11-04",18.1314860498333,18.130676127,18.8860179523333,18.240077943125,16.2529020166667,14.38704072725,12.1546297605417,17.8978366916667,19.704941212625,19.5845324295833,18.404628161625,18.115606369,17.00640611225,17.2359618265,18.352801746,18.7399251756667,17.1741486704167,17.54991260225,18.554791004,16.230196474,1.8533187240875,17.5294893158333,18.1432148625,18.76258405,19.212841083,17.9331768283333,17.2555008975,13.3907755175417,19.53203313625,17.7353664591667,17.6818149640833,18.0377399367917,17.1388557893333,17.98125336125,15.0982466408333
"2015-11-05",18.11917658775,18.230694093,18.8153783401667,18.212190375625,16.3352760913333,14.498882010375,12.356127578,17.9073497333333,19.70248919975,19.5173984820417,18.347446715875,17.95542235525,16.9337393315,16.18166435375,18.32775075,18.7075688753333,17.1458228496667,17.55208448675,18.3804773883333,16.074562814,1.374814527725,17.533550215,18.1375808705,18.7554122,19.0400650353333,17.8402806916667,17.23119737525,11.927610943625,19.53619649125,17.6185301935833,17.6021816499167,17.8067206261667,17.1222825396667,18.01922126375,15.2428499633333
"2015-11-06",18.089106330375,18.4185414556667,18.884202024,18.2152294054167,16.2218342083333,14.21696803225,12.311209980375,17.8555987866667,19.635153153875,19.5889145410417,18.336450284,18.0653120335,17.135449136,15.63854658875,18.18039195,18.7219885309167,17.15267288475,17.6031237725,18.7483229486667,16.275005286,0.962943794,17.550500055,18.1002556735,18.7924667583333,19.0039194186667,18.0093746925,17.1889859945,12.1078683905417,19.4865831775,17.67772264625,17.7175652391667,18.1614813146667,17.1087065798333,17.876151303875,15.10230754
"2015-11-07",18.0159529557083,18.48719178,18.8575078775,18.15373374375,16.065074924,13.894014773375,11.6392499355833,17.8287720091667,19.58554704725,19.5687568283333,18.36084236925,17.957661486625,16.97858407025,17.14595457425,18.0030087945,18.68259825225,17.0923185215833,17.589911475125,18.7473114576667,16.270387584,0.675619109375,17.5529719066667,18.03458445425,18.7852949083333,18.9627134156667,18.0512163408333,17.11570996125,12.8403156364583,19.477736048125,17.7795887275833,17.7387443120833,18.286107824,16.975591649,17.7793331525,14.9080906233333
"2015-11-08",17.9475475164167,18.6497657856667,18.8030300275,18.139253660625,15.979860364,13.843732411375,11.051352543375,17.7882464516667,19.717201277,19.5939977903333,18.272471044,18.195698375875,16.98700389875,14.460595889,18.090871479,18.6975454562083,17.0580683461667,17.5437589295,18.6158176276667,16.204542574,0.4766471797625,17.5623296308333,18.125256513,18.7531923416667,18.8795784973333,17.9251155933333,17.173270935,13.0378722625417,19.5129510925,17.7606609084167,17.66842979,17.9856942070417,17.06339461,17.67958111775,14.844881845
"2015-11-09",17.9032334529167,18.6074642803333,18.7727040243333,18.175722018125,16.468246311,14.568759704625,10.2424750022083,17.884898955,19.835840976875,19.6125779429167,18.259675196,18.25098769675,17.0274556835,13.8296911645,18.294963417,18.8085064644167,17.1184227093333,17.560953015125,18.294837817,16.094059778,0.3709024112375,17.5902262425,18.20923820625,18.7519970333333,18.839818319,17.8711820925,17.2109139845,11.0787402219167,19.4629908325,17.6785830016667,17.5955737791667,17.659965830375,17.249579202,17.90324657975,15.2138939866667
"2015-11-10",17.8413344435833,18.3905794436667,18.8222788678333,18.1083270633333,16.231775907,13.805466055,10.18817702275,17.8293427916667,19.707581841875,19.57331422425,18.2396816835,17.9550778735,16.974374156,13.2257715365,18.2667810465,18.6458457154583,17.0367776965833,17.531632574375,18.6127831546667,15.993667516,0.311928729575,17.5605640225,18.12367195275,18.7357749916667,18.85228855675,17.8684950141667,17.10218770075,10.1508122514167,19.430898304375,17.6052807201667,17.7026551718333,17.740689819375,17.1252798295,17.718066764375,15.0168520966667
"2015-11-11",17.89338588325,18.5547666423333,18.7757911025,18.1099359614583,16.4034477393333,14.67024873675,9.59288356025,17.8582624383333,19.779067448,19.5841818606667,18.26647299025,18.265800412,17.109823571,11.90760081,18.365695641,18.75012444425,17.11157267425,17.5162483925,18.382837534,16.127409848,0.3216443825,17.5720404766667,18.136524497,18.7084536583333,18.78180460425,18.02952778,17.1012740345,8.54146961354167,19.46194999375,17.6644731728333,17.7744945871667,17.8980661926667,17.1859308708333,17.906870788625,15.2755137175
"2015-11-12",17.9211700976667,18.4873710236667,18.7498233273333,18.184302808125,16.6724061943333,15.116689561125,12.2199316494583,17.8439928758333,19.703432281625,19.5245851448333,18.259875131125,18.094420741375,17.13856081175,13.0419996135,18.210968901,18.8095615611667,17.1189781175833,17.52602187275,18.1599723503333,16.039844536,0.3804854272625,17.5586218533333,18.2044845255,18.7079413833333,18.4020949011667,17.85448382,17.187158662,7.00512951175,19.4657664025,17.7300322555833,17.7494185648333,17.9697618407917,17.2615683613333,18.051493980875,15.4970975633333
"2015-11-13",17.920290850375,18.503861441,18.730574487,18.1330862178125,16.5254998435,14.959926903125,13.051538577375,17.84351722375,19.68589095875,19.5025869453125,18.2451798994375,18.1248212558125,17.110281170375,13.782638037375,18.274333185,18.7867890563125,17.11490512375,17.5075608545,18.17067729675,16.057545727,0.4106934812375,17.5531484675,18.163021865625,18.68062005,17.996992902375,17.8942141925,17.220050647,8.32540286575,19.449633401875,17.7174710665,17.78686316575,18.015788676625,17.263331473,18.0651279095,15.5615422675
