DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   species                   solenoid_valves           CO2_dry                   CH4_dry                   CH4_dry                   CH4_dry                   N2O_dry                   NH3                       H2O                       H2O                       H2O                       H2O                       H2O                       H2O                       ChemDetect                
2015-05-29                01:57:27.188              148.08156469              3553.957552               149.08156469              1432879047.189            4                         963                       1.3998493411E+02          4.5000114441E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5871033337E+02          2.2413821765E+00          2.2413821765E+00          2.2413821765E+00          2.9153475734E-01          9.9363997234E+00          2.5772515757E+00          2.5772515757E+00          2.5772515757E+00          2.5772515757E+00          2.5772515757E+00          2.5772515757E+00          0.0000000000E+00          
2015-05-29                01:57:27.512              148.08156843              3553.957642               149.08156843              1432879047.512            4                         963                       1.3998638033E+02          4.5000114441E+01          6.1500000000E+01          2.5000000000E+01          0.0000000000E+00          5.5849069952E+02          2.2405646841E+00          2.2405646841E+00          2.2405646841E+00          2.9460823828E-01          9.9594441041E+00          2.5767836863E+00          2.5767836863E+00          2.5767836863E+00          2.5767836863E+00          2.5767836863E+00          2.5767836863E+00          0.0000000000E+00          
2015-05-29                01:57:28.640              148.08158148              3553.957956               149.08158148              1432879048.640            4                         963                       1.3998438686E+02          4.5000114441E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5772373214E+02          2.2381296705E+00          2.2381296705E+00          2.2381296705E+00          3.0534124742E-01          1.0039921480E+01          2.5751497798E+00          2.5751497798E+00          2.5751497798E+00          2.5751497798E+00          2.5751497798E+00          2.5751497798E+00          0.0000000000E+00          
2015-05-29                01:57:29.394              148.08159021              3553.958165               149.08159021              1432879049.394            4                         963                       1.3998438686E+02          4.5000114441E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5721106988E+02          2.2365022014E+00          2.2365022014E+00          2.2365022014E+00          3.0532408290E-01          1.0093628660E+01          2.5740576874E+00          2.5740576874E+00          2.5740576874E+00          2.5740576874E+00          2.5740576874E+00          2.5740576874E+00          0.0000000000E+00          
2015-05-29                01:57:30.058              148.08159789              3553.958349               149.08159789              1432879050.058            4                         963                       1.4002123543E+02          4.5000019126E+01          6.1500000000E+01          2.0000000000E+00          0.0000000000E+00          5.5675960925E+02          2.2350691002E+00          2.2350691002E+00          2.2350691002E+00          3.0157638754E-01          1.0140879961E+01          2.5730960007E+00          2.5730960007E+00          2.5730960007E+00          2.5730960007E+00          2.5730960007E+00          2.5730960007E+00          0.0000000000E+00          
2015-05-29                01:57:30.845              148.08160701              3553.958568               149.08160701              1432879050.846            4                         963                       1.4000531387E+02          4.4999992371E+01          6.1500000000E+01          4.6000000000E+01          0.0000000000E+00          5.5622550344E+02          2.2333732226E+00          2.2333732226E+00          2.2333732226E+00          2.9713149208E-01          1.0178205109E+01          2.5721193493E+00          2.5721193493E+00          2.5721193493E+00          2.5721193493E+00          2.5721193493E+00          2.5721193493E+00          0.0000000000E+00          
2015-05-29                01:57:31.969              148.08162001              3553.958880               149.08162001              1432879051.969            4                         963                       1.3998629746E+02          4.4999992371E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5596938070E+02          2.2309556121E+00          2.2309556121E+00          2.2309556121E+00          2.9080150512E-01          1.0231411665E+01          2.5707135691E+00          2.5707135691E+00          2.5707135691E+00          2.5707135691E+00          2.5707135691E+00          2.5707135691E+00          0.0000000000E+00          
2015-05-29                01:57:32.747              148.08162903              3553.959097               149.08162903              1432879052.748            4                         963                       1.3998629746E+02          4.4999992371E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5579173244E+02          2.2292785441E+00          2.2292785441E+00          2.2292785441E+00          2.9078949724E-01          1.0268372901E+01          2.5697384667E+00          2.5697384667E+00          2.5697384667E+00          2.5697384667E+00          2.5697384667E+00          2.5697384667E+00          0.0000000000E+00          
2015-05-29                01:57:33.079              148.08163287              3553.959189               149.08163287              1432879053.080            4                         963                       1.3997533296E+02          4.4999992371E+01          6.1500000000E+01          2.5000000000E+01          0.0000000000E+00          5.5571602190E+02          2.2285638210E+00          2.2285638210E+00          2.2285638210E+00          2.9029803242E-01          1.0284119423E+01          2.5693229047E+00          2.5693229047E+00          2.5693229047E+00          2.5693229047E+00          2.5693229047E+00          2.5693229047E+00          0.0000000000E+00          
2015-05-29                01:57:34.226              148.08164615              3553.959507               149.08164615              1432879054.227            4                         963                       1.4002291150E+02          4.4999981361E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5545450987E+02          2.2269808458E+00          2.2269808458E+00          2.2269808458E+00          2.8860021004E-01          1.0338521670E+01          2.5678872790E+00          2.5678872790E+00          2.5678872790E+00          2.5678872790E+00          2.5678872790E+00          2.5678872790E+00          0.0000000000E+00          
2015-05-29                01:57:34.990              148.08165499              3553.959720               149.08165499              1432879054.991            4                         963                       1.4002291150E+02          4.4999981361E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5528033119E+02          2.2259264634E+00          2.2259264634E+00          2.2259264634E+00          2.8858850288E-01          1.0374771770E+01          2.5669310856E+00          2.5669310856E+00          2.5669310856E+00          2.5669310856E+00          2.5669310856E+00          2.5669310856E+00          0.0000000000E+00          
2015-05-29                01:57:35.624              148.08166231              3553.959896               149.08166231              1432879055.624            4                         963                       1.3999858172E+02          4.4999961853E+01          6.1500000000E+01          2.0000000000E+00          0.0000000000E+00          5.5513602154E+02          2.2250529048E+00          2.2250529048E+00          2.2250529048E+00          2.8790442239E-01          1.0404798043E+01          2.5661388812E+00          2.5661388812E+00          2.5661388812E+00          2.5661388812E+00          2.5661388812E+00          2.5661388812E+00          0.0000000000E+00          
2015-05-29                01:57:36.400              148.08167130              3553.960111               149.08167130              1432879056.400            4                         963                       1.4001516724E+02          4.4999961853E+01          6.1500000000E+01          4.6000000000E+01          0.0000000000E+00          5.5495614258E+02          2.2239733481E+00          2.2239733481E+00          2.2239733481E+00          2.8706126767E-01          1.0477114358E+01          2.5648690325E+00          2.5648690325E+00          2.5648690325E+00          2.5648690325E+00          2.5648690325E+00          2.5648690325E+00          0.0000000000E+00          
2015-05-29                01:57:37.533              148.08168442              3553.960426               149.08168442              1432879057.534            4                         963                       1.4001334959E+02          4.4999961853E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5520718666E+02          2.2223949571E+00          2.2223949571E+00          2.2223949571E+00          2.8583356299E-01          1.0582806817E+01          2.5629992425E+00          2.5629992425E+00          2.5629992425E+00          2.5629992425E+00          2.5629992425E+00          2.5629992425E+00          0.0000000000E+00          
2015-05-29                01:57:38.312              148.08169343              3553.960642               149.08169343              1432879058.312            4                         963                       1.4001334959E+02          4.4999961853E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5537941288E+02          2.2213121074E+00          2.2213121074E+00          2.2213121074E+00          2.8582012171E-01          1.0655328967E+01          2.5617165408E+00          2.5617165408E+00          2.5617165408E+00          2.5617165408E+00          2.5617165408E+00          2.5617165408E+00          0.0000000000E+00          
2015-05-29                01:57:38.641              148.08169725              3553.960734               149.08169725              1432879058.642            4                         963                       1.3997619292E+02          4.4999961853E+01          6.1500000000E+01          2.5000000000E+01          0.0000000000E+00          5.5545246157E+02          2.2208528237E+00          2.2208528237E+00          2.2208528237E+00          2.8520705405E-01          1.0686082933E+01          2.5611724889E+00          2.5611724889E+00          2.5611724889E+00          2.5611724889E+00          2.5611724889E+00          2.5611724889E+00          0.0000000000E+00          
2015-05-29                01:57:39.780              148.08171043              3553.961050               149.08171043              1432879059.781            4                         963                       1.3998752152E+02          4.5000017420E+01          6.1500000000E+01          4.7000000000E+01          0.0000000000E+00          5.5570455729E+02          2.2188116244E+00          2.2188116244E+00          2.2188116244E+00          2.8309111710E-01          1.0792230270E+01          2.5592947977E+00          2.5592947977E+00          2.5592947977E+00          2.5592947977E+00          2.5592947977E+00          2.5592947977E+00          0.0000000000E+00          
